chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
20	44150000	44200000	869	471	4	0	10	0	6	1	0	29461	34604	35050	34848	34272	0.000356403	0.00032246	0.000186687	0.000288517	0.000203659	0.000169716	0.00304754	0.00312543	0.00313166	0.00321015	0.00309826	0.00317621	0.00293267	0.00300656	0.736057	0.633588	1	546.004	875	0.58922	0.58922	29198	151	0.00517159	0.53814	0.589286	0.60555	0.599091	0.567074	0.590572	0	0.00849257	0	0.0127389	0.00212314	0	3.39808	0.0190147	True	False
20	8800000	8850000	926	545	18	3	3	0	0	0	0	31312	36468	36743	36945	36371	0.00127747	0.00129343	0.00127747	1.59683e-05	0	1.59683e-05	0.00304455	0.00298969	0.00239626	0.00255758	0.00241223	0.00257355	0.00239626	0.00255758	0.797161	0.459459	0.935135	896.23	933	0.62624	0.62624	29303	173	0.00590383	0.45862	0.515691	0.405883	0.408588	0.405883	0.406784	0.00550459	0.0330275	0	0	0	0	3.39196	0.0207433	True	False
20	45050000	45100000	762	397	0	9	10	5	0	0	0	28099	32599	32276	32644	32286	0.00254457	0.00250899	0.00256237	8.89711e-05	0.000142354	0.00012456	0.0029997	0.00308641	0.00156493	0.00167256	0.00152935	0.00163697	0.00158273	0.00169035	0.5	0.673267	0	742.7	789	0.56198	0.56198	25855	147	0.00568555	0.6375	0.527601	0.275248	0.268988	0.278377	0.274204	0.02267	0	0.0125945	0	0	0	3.30006	0.0224719	True	False
20	24850000	24900000	901	508	16	6	7	3	0	0	0	26540	31220	31541	31131	31016	0.00239261	0.00244913	0.00244913	9.41974e-05	5.65185e-05	0.000113037	0.00299358	0.00301306	0.00267494	0.00274282	0.00273146	0.00279934	0.00273146	0.00279934	0.718354	0.628931	1	803.692	909	0.5308	0.5308	26125	174	0.00666029	0.63302	0.449467	0.401626	0.410112	0.410112	0.407283	0.011811	0.0314961	0.00590551	0	0	0	3.28752	0.0242005	True	False
20	55450000	55500000	867	492	26	0	1	0	1	0	0	25471	30896	30988	31076	30398	0.00288563	0.00298379	0.00296416	0.000235562	0.000235562	0.000215932	0.00298874	0.00289958	0.00185674	0.00177308	0.00195279	0.00186018	0.00194183	0.0018555	0.630682	0.60221	1	980.895	869	0.50942	0.50942	24934	160	0.00641694	0.58482	0.465758	0.289349	0.304317	0.30261	0.298759	0	0.0528455	0	0.00203252	0	0	3.27761	0.0259291	True	False
20	17650000	17700000	969	507	46	0	5	0	4	1	0	30850	36555	37902	37334	36230	0.00252836	0.00267423	0.00252836	0.000502431	0.00012966	0.000486224	0.00297471	0.00292053	0.00140305	0.00132131	0.00137169	0.00136153	0.00140302	0.00132131	0.820588	0.572254	1	918.277	978	0.617	0.617	30055	196	0.00652138	0.50016	0.456147	0.215146	0.210337	0.215142	0.213542	0	0.0907298	0	0.00788955	0.00197239	0	3.24885	0.0276577	True	False
20	59650000	59700000	1198	616	15	0	5	0	3	0	1	32787	38111	38011	38518	37795	0.0013725	0.00132675	0.00129625	0.000259249	0.000198249	0.000122	0.00293157	0.00261189	0.00272713	0.00248761	0.00279581	0.00253591	0.00276536	0.00251123	0.892638	0.477528	0	992.775	1206	0.65574	0.65574	32396	297	0.0091678	0.3948	0.319768	0.297469	0.304959	0.301638	0.301355	0	0.0243506	0	0.00487013	0	0.00162338	3.16046	0.0293863	True	False
20	52450000	52500000	578	324	11	0	6	1	6	0	0	18239	21816	21981	21965	21894	0.00233017	0.0021931	0.00227534	0.00148034	0.00156259	0.000246724	0.00286574	0.00298577	0.00276489	0.00280689	0.00137296	0.00142372	0.00159227	0.00164303	0.754156	0.553922	0	980.11	583	0.36478	0.36478	17771	131	0.00737156	0.61806	0.388756	0.375075	0.186252	0.216002	0.25911	0	0.0339506	0.00308642	0.0185185	0	0	3.02557	0.031115	True	False
20	59900000	59950000	1221	708	46	1	6	1	5	0	0	32381	38613	38329	38047	38256	0.00199191	0.00205367	0.00197647	0.000386029	0.000339705	0.000154412	0.00285865	0.00308751	0.00193923	0.00215127	0.00204538	0.00227296	0.00196834	0.00219701	0.851887	0.358974	0	992.779	1228	0.64762	0.64762	30537	262	0.00857976	0.305	0.333185	0.226024	0.238396	0.229417	0.231279	0.00141243	0.0649718	0.00141243	0.00706215	0	0	3.01105	0.0328436	True	False
20	4750000	4800000	959	545	13	1	1	4	0	0	0	29506	35449	35534	35331	34819	0.0019657	0.00191486	0.00198265	0.000101674	3.38914e-05	0.000101674	0.00285741	0.00296271	0.00225294	0.00214884	0.00218535	0.00208106	0.00225294	0.00214884	0.831471	0.415385	0.528205	919.179	967	0.59012	0.59012	27020	235	0.00869726	0.39394	0.328541	0.25904	0.251269	0.25904	0.25645	0.00183486	0.0238532	0.00733945	0	0	0	3.00851	0.0345722	True	False
