chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
19	28800000	28820000	400	223	4	1	1	3	0	0	0	11810	14063	13911	13643	13953	0.00042337	0.00042337	0.000465707	0	4.2337e-05	4.2337e-05	0.00499004	0.00360945	0.00473602	0.00335543	0.00473602	0.00335543	0.00477836	0.00339776	0.873626	0.274725	1	981.582	404	0.5905	0.5905	11287	95	0.00841676	0.474	0.59287	0.562689	0.562689	0.567719	0.564366	0.0044843	0.0179372	0.0134529	0	0	0	5.5643	0.0106178	True	False
19	48520000	48540000	309	200	5	3	6	1	3	0	0	9337	10610	10612	10798	10795	0.00481954	0.00423048	0.00433758	0.000910357	0.000910357	0.000321302	0.00485808	0.00444923	0.00347183	0.0039225	0.00380286	0.0044896	0.00385277	0.00450589	0.655303	0.675497	0	934.457	347	0.46685	0.46685	0	0		0.62985						0.015	0.025	0.005	0.015	0	0	5.35929	0.011583	True	False
19	52700000	52720000	425	235	3	0	3	0	0	0	0	12687	14854	14984	14782	14739	0.00484748	0.00484748	0.00496571	0.000985261	0.00090644	0.00185229	0.0046906	0.00485543	0.00137721	0.00126376	0.00106335	0.000827445	0.00179802	0.00180647	0.802846	0.580153	0	913.901	428	0.63435	0.63435	12570	96	0.00763723	0.54205	0.614176	0.180328	0.139232	0.235428	0.184996	0	0.012766	0	0	0	0	5.0991	0.0125483	True	False
19	58520000	58540000	383	219	13	0	0	1	0	0	0	7732	9422	9488	9535	9321	0.00433264	0.00459131	0.00439731	0.000258665	6.46663e-05	0.000323332	0.00466423	0.00466218	0.00205764	0.00200394	0.00231631	0.00226261	0.00212152	0.00205794	0.618939	0.657895	0	923.065	389	0.3866	0.3866	7620	64	0.00839895	0.6505	0.555334	0.244988	0.275786	0.252594	0.257789	0	0.0593607	0.00456621	0	0	0	5.05811	0.0135135	True	False
19	28920000	28940000	278	145	4	3	6	4	3	0	0	8384	9703	9943	9809	9611	0.00125239	0.00119275	0.00113311	0.000417462	0.000357824	5.96374e-05	0.00466149	0.00444745	0.00471882	0.00449535	0.00465967	0.00443559	0.00460004	0.00437595	0.802817	0.67	1	983.27	282	0.4192	0.4192	8273	90	0.0108788	0.63295	0.428493	0.433763	0.428326	0.422844	0.428311	0.0206897	0.0275862	0.0275862	0.0206897	0	0	5.05386	0.0144788	True	False
19	29820000	29840000	427	244	6	0	0	1	0	0	0	11438	13174	13401	13630	12646	0.00100542	0.000786851	0.000743137	0.000480853	0.000437139	0.000174856	0.00458272	0.00496011	0.00416318	0.00449472	0.00426142	0.00463506	0.00421784	0.00459187	0.837356	0.585034	0	936.279	428	0.5719	0.5719	10990	87	0.00791629	0.6418	0.578898	0.525901	0.53831	0.532805	0.532338	0	0.0245902	0.00409836	0	0	0	4.93149	0.015444	True	False
19	46680000	46700000	186	107	1	2	2	3	0	0	0	8363	9719	9652	9769	9429	0.00406553	0.00412531	0.0041851	0.000179361	0.000119574	0.000179361	0.0045774	0.00463214	0.00124057	0.00104491	0.00130036	0.0011047	0.00136015	0.00116449		0.656	0		253	0.41815	0.41815	6358	75	0.0117962	0.5317	0.38804	0.105167	0.110235	0.115304	0.110235	0.0186916	0.00934579	0.0280374	0	0	0	4.92322	0.0164093	True	False
19	35740000	35760000	337	164	19	1	2	0	0	0	0	9921	11925	12619	12559	11676	0.00403185	0.00403185	0.00393106	0	0.000100796	0.000100796	0.00438205	0.00439964	0.000822226	0.000894809	0.000822226	0.000894809	0.000721429	0.000794013	0.709077	0.442748	0	676.646	338	0.49605	0.49605	8509	46	0.00540604	0.39885	0.810584	0.152094	0.152094	0.133449	0.145879	0.00609756	0.115854	0	0	0	0	4.61972	0.0173745	True	False
19	41560000	41580000	213	113	3	0	0	0	0	0	0	6520	7594	7558	7372	7608	0.00398773	0.00168712	0.0041411	0.00352761	0.000153374	0.00368098	0.00433788	0.00445724	0.00169482	0.00188801	0.00385107	0.0037858	0.00184748	0.00201911	0.9	0.0126582	0	842.25	218	0.326	0.326	6419	53	0.00825674	0.61055	0.525375	0.205265	0.466416	0.223755	0.298478	0	0.0265487	0	0	0	0	4.55111	0.0183398	True	False
19	440000	460000	356	198	3	0	2	0	2	0	0	7854	9724	10059	10010	10141	0.00203718	0.00464731	0.00464731	0.00439267	0.00439267	0	0.00422179	0.00436995	0.00438281	0.00452802	0.00289179	0.00296471	0.00289179	0.00296471	0.928571	0.818681	0	988.725	367	0.3927	0.3927	1600	11	0.006875	0.5689	0.614078	0.6375	0.420624	0.420624	0.492916	0	0.0151515	0	0.010101	0	0	4.37074	0.019305	True	True
19	46780000	46800000	207	123	0	0	0	0	0	0	0	6721	8111	7944	8100	7804	0.00438923	0.00461241	0.00446362	0.000371968	0.000223181	0.000148787	0.00413831	0.0039526	0.00189589	0.00180607	0.0021193	0.00203413	0.00197051	0.00188534		0.946809	0		218	0.33605	0.33605	5814	57	0.00980392	0.80475	0.422108	0.193381	0.216168	0.200992	0.203514	0	0	0	0	0	0	4.24106	0.0202703	True	True
19	46640000	46660000	262	136	0	1	2	13	1	0	0	7890	9462	9378	9570	9511	0.000190114	0.000190114	0.000190114	0.000126743	0.000126743	0.000126743	0.00409122	0.00418506	0.00428133	0.00437517	0.00428133	0.00437517	0.00428133	0.00437517	0.5	0.807018	0		265	0.3945	0.3945	7732	64	0.00827729	0.7772	0.49427	0.517238	0.517238	0.517238	0.517238	0.00735294	0	0.0955882	0.00735294	0	0	4.16789	0.0212355	True	True
19	6180000	6200000	288	162	1	0	0	0	0	0	0	9393	11902	11877	11732	11314	0.00468434	0.00202278	0.00202278	0.00351325	0.00351325	0.000106462	0.00407798	0.00407754	0.00263959	0.00236794	0.00508416	0.00560946	0.00508416	0.00560946	0.695122	0.635593	1	923	296	0.46965	0.46965	9189	71	0.00772663	0.5702	0.527783	0.341623	0.658005	0.658005	0.552544	0	0.00617284	0	0	0	0	4.14733	0.0222008	True	False
19	16060000	16080000	319	184	6	7	10	0	1	1	0	8437	10194	10243	10239	9941	0.00468176	0.00468176	0.00450397	0.000118526	0.000177788	0.000177788	0.00407588	0.00399343	0.00407434	0.00402721	0.00407434	0.00402662	0.00389655	0.00384943	0.704787	0.673267	0		324	0.42185	0.42185	8256	75	0.0090843	0.591	0.448673	0.448503	0.448503	0.428932	0.44198	0.0380435	0.0326087	0	0.00543478	0.00543478	0	4.14406	0.023166	True	False
19	14800000	14820000	246	127	16	1	3	0	1	0	0	7878	10207	10266	10161	9635	0.00406194	0.00406194	0.00425235	0.000253872	0.000444275	0.000190404	0.00406674	0.00412887	0.00108766	0.00129287	0.00108766	0.00129287	0.00127807	0.00148327	0.666667	0.5	0		248	0.3939	0.3939	7818	46	0.00588386	0.5225	0.691169	0.184855	0.184855	0.217215	0.195642	0.00787402	0.125984	0	0.00787402	0	0	4.12987	0.0241313	True	False
19	22720000	22740000	254	140	4	1	1	0	0	0	0	8216	9545	9573	9762	9496	0.00219085	0.00206913	0.00212999	0.00121714	0.000791139	0.000547712	0.00402552	0.00430069	0.00357372	0.00434312	0.00396686	0.00439663	0.00393049	0.00455196		0.538462	0		257	0.4108	0.4108	8145	71	0.008717	0.6084	0.461801	0.409972	0.455071	0.450899	0.438647	0.00714286	0.0285714	0	0	0	0	4.06583	0.0250965	True	False
19	39520000	39540000	201	136	4	4	4	3	0	0	0	6827	8029	8481	8357	8075	0.000952102	0.000952102	0.000952102	0	0	0	0.00396255	0.00359454	0.00418226	0.00381249	0.00418226	0.00381249	0.00418226	0.00381249	0.511364	0.911111	1	820.622	202	0.34135	0.34135	5426	42	0.00774051	0.7934	0.511923	0.540308	0.540308	0.540308	0.540308	0.0294118	0.0294118	0.0220588	0	0	0	3.96799	0.0260618	True	True
19	28440000	28460000	333	174	6	0	1	3	1	0	0	11112	12397	12663	12874	12670	0.000584953	0.000584953	0.00062995	8.99928e-05	0.000134989	0.000134989	0.00394631	0.00417558	0.00353842	0.00377053	0.00353842	0.00377062	0.00358341	0.00381561	0.737981	0.447619	1		337	0.5556	0.5556	10998	70	0.00636479	0.41345	0.620022	0.555936	0.555936	0.563006	0.558293	0	0.0344828	0.0172414	0.00574713	0	0	3.94276	0.027027	True	False
19	56500000	56520000	237	148	1	0	1	1	1	0	0	6197	7937	7695	7819	7475	0.00169437	0.00161368	0.00145232	0.000403421	0.000242053	0.000161368	0.00392362	0.00397029	0.00429927	0.00464102	0.00421872	0.0045605	0.00405735	0.00439913	0.44697	0.837037	1	988	241	0.30985	0.30985	5301	63	0.0118846	0.7263	0.330144	0.361752	0.354974	0.341396	0.352707	0	0.00675676	0.00675676	0.00675676	0	0	3.90752	0.0279923	True	True
19	6860000	6880000	221	121	4	0	0	0	0	0	0	6277	7517	7527	7386	7213	0.00183209	0.00215071	0.00215071	0.000318624	0.000318624	0	0.00388727	0.00435047	0.00395581	0.00431609	0.00427392	0.00459922	0.00427392	0.00459922	0.432471	0.814516	0	977.887	223	0.31385	0.31385	6147	46	0.00748333	0.7892	0.519457	0.528616	0.571126	0.571126	0.556956	0	0.0330579	0	0	0	0	3.85104	0.0289575	True	True
19	48640000	48660000	361	182	7	0	4	0	1	0	0	10698	12990	12775	12856	12892	0.00168256	0.00373902	0.002851	0.00336511	0.00196298	0.00257057	0.00386478	0.00383653	0.00350785	0.00333143	0.00173992	0.00163047	0.00233788	0.00233415	0.743528	0.5	0	712.642	368	0.5349	0.5349	9965	86	0.00863021	0.4801	0.44782	0.406462	0.201608	0.270894	0.292988	0	0.0384615	0	0.00549451	0	0	3.8161	0.0299228	True	False
19	6780000	6800000	203	126	3	0	1	0	1	0	0	6510	7658	7787	7946	7841	0.00261137	0.00253456	0.00238095	0.000230415	0.000230415	0.00015361	0.00385588	0.004118	0.00439069	0.00459227	0.00427496	0.00437957	0.00419966	0.00449776	0.500868	0.847619	0	967.886	203	0.3255	0.3255	6213	53	0.0085305	0.8234	0.452011	0.514705	0.501138	0.492311	0.502718	0	0.0238095	0	0.00793651	0	0	3.80228	0.030888	True	True
19	480000	500000	327	191	7	0	1	0	0	1	0	7858	9745	11026	10552	9951	0.00114533	0.00146348	0.00114533	0.000318147	0	0.000318147	0.00384477	0.0038437	0.00346628	0.00362929	0.00378385	0.00394416	0.00346628	0.00362929	0.798039	0.676056	0	993.535	331	0.3929	0.3929	6871	80	0.0116431	0.50955	0.330219	0.297711	0.324987	0.297711	0.306803	0	0.0366492	0	0	0.0052356	0	3.78501	0.0318533	True	False
19	7480000	7500000	239	144	2	3	12	1	2	1	0	7460	8962	8928	8824	8847	0.00482574	0.00375335	0.00261394	0.00160858	0.00247989	0.00127346	0.00382853	0.00320562	0.00537916	0.00517286	0.00489831	0.00444387	0.0043456	0.00364787	0.481481	0.681319	0	878.714	240	0.373	0.373	6327	42	0.00663822	0.5562	0.57674	0.810331	0.737895	0.654634	0.734287	0.0208333	0.0138889	0.00694444	0.0138889	0.00694444	0	3.75977	0.0328185	True	True
19	53780000	53800000	214	115	1	0	0	0	0	0	0	6670	8158	7856	8040	7923	0.00224888	0.00224888	0.00224888	0.000224888	0.00029985	0.000224888	0.00372979	0.00376903	0.00345738	0.00361121	0.00345738	0.00361121	0.00345738	0.00361121		0.0232558	0		237	0.3335	0.3335	1607	22	0.0136901	0.3159	0.272444	0.252546	0.252546	0.252546	0.252546	0	0.00869565	0	0	0	0	3.60638	0.0337838	True	False
19	29200000	29220000	251	133	1	1	3	1	2	0	0	9820	11342	11738	11395	11547	0.000407332	0.000305499	0.000356415	0.000203666	0.000203666	5.09165e-05	0.00372645	0.00357391	0.0038755	0.00372635	0.00382335	0.00367534	0.00382458	0.00367534	0.696181	0.79798	1	985.404	294	0.491	0.491	412	2	0.00485437	0.5438	0.767648	0.798353	0.78761	0.787864	0.791275	0.0075188	0.0075188	0.0075188	0.0150376	0	0	3.60118	0.034749	True	False
19	46660000	46680000	328	162	0	2	3	14	0	1	0	8167	9768	9674	9492	9396	0.000673442	0.000550998	0.00061222	0.00061222	0.000550998	0.00030611	0.00372198	0.00364772	0.00366085	0.00358649	0.00402819	0.00395383	0.00408941	0.00401505		0.739837	0		339	0.40835	0.40835	8082	117	0.0144766	0.68855	0.257103	0.252881	0.278255	0.282484	0.271207	0.0123457	0	0.0864198	0	0.00617284	0	3.59424	0.0357143	True	False
19	54020000	54040000	263	170	0	0	2	1	0	0	0	8170	9922	9853	9840	9806	0.000183599	0.000183599	0.000122399	0.000183599	0.000183599	0.000183599	0.00364826	0.0046116	0.00383186	0.00479204	0.00383186	0.00479204	0.00377066	0.004734		0.53211	0		265	0.4085	0.4085	8018	61	0.00760788	0.5984	0.479537	0.50367	0.50367	0.495626	0.500989	0	0	0.00588235	0	0	0	3.47972	0.0366795	True	False
19	720000	740000	330	174	2	0	2	0	2	0	0	7588	8862	9596	9437	9523	0.00375593	0.00329468	0.00369004	0.00112019	0.000461255	0.000922509	0.00362463	0.00322537	0.0021585	0.00226622	0.00222757	0.00228341	0.00207516	0.00216666	0.591667	0.707692	0	994	335	0.3794	0.3794	6273	55	0.00876773	0.5133	0.413406	0.246187	0.254065	0.236681	0.245644	0	0.0114943	0	0.0114943	0	0	3.44301	0.0376448	True	False
19	540000	560000	351	185	12	0	2	0	1	0	0	7291	8830	9276	9299	9223	0.00301742	0.00315457	0.00301742	0.00109724	0.00089151	0.000411466	0.00361156	0.00399855	0.00315499	0.00327596	0.00301116	0.0029786	0.0029616	0.00297847	0.558877	0.682171	0	990.419	352	0.36455	0.36455	5149	36	0.00699165	0.5117	0.516554	0.451251	0.43068	0.42359	0.435174	0	0.0648649	0	0.00540541	0	0	3.4227	0.03861	True	False
19	300000	320000	336	171	0	0	0	0	0	0	0	7952	9866	9841	9644	9754	0.00238934	0.00238934	0.00238934	0.000125755	0.000125755	6.28773e-05	0.00360707	0.00378267	0.00331954	0.00382794	0.00325666	0.00376507	0.00325666	0.00376507		0.75	0		366	0.3976	0.3976	5230	43	0.0082218	0.3834	0.43872	0.403749	0.396101	0.396101	0.39865	0	0	0	0	0	0	3.41572	0.0395753	True	False
19	29060000	29080000	376	206	5	3	5	7	2	0	0	12093	14369	14342	14200	14572	0.000744232	0.000785578	0.000620194	0.000289424	0.000124039	0.000165385	0.00357069	0.00382639	0.00357031	0.00382622	0.00361184	0.00386757	0.00344665	0.00370218	0.800347	0.378641	1	986	382	0.60465	0.60465	11500	102	0.00886957	0.3256	0.402577	0.402535	0.407217	0.388592	0.399448	0.0145631	0.0242718	0.0339806	0.00970874	0	0	3.3592	0.0405405	True	False
19	51980000	52000000	334	191	3	0	1	2	1	0	0	11628	13683	13435	13504	13499	0.00176299	0.00171999	0.00189198	0.000128999	0.000386997	0.000343997	0.00356654	0.00351762	0.00301786	0.0028621	0.00297486	0.0028191	0.00306126	0.0029186	0.79878	0.687075	0	988	421	0.5814	0.5814	0	0		0.51565						0	0.0157068	0.0104712	0.0052356	0	0	3.35275	0.0415058	True	False
19	16100000	16120000	270	159	6	0	1	2	1	0	0	7239	8717	8574	8681	8634	0.000828844	0.000552563	0.000621633	0.000483492	0.000552563	0.000207211	0.00356643	0.00364966	0.00345075	0.00337971	0.00315201	0.00323538	0.00322108	0.00330445	0.663043	0.73913	0		275	0.36195	0.36195	6857	85	0.0123961	0.773	0.287706	0.278374	0.254274	0.259846	0.264165	0	0.0377358	0.0125786	0.00628931	0	0	3.35259	0.042471	True	False
19	48500000	48520000	306	169	0	3	5	1	2	0	0	8950	10502	10492	10598	10619	0.000782123	0.000782123	0.000726257	0.00027933	0.000223464	0.000167598	0.00355246	0.00364285	0.00390269	0.0039997	0.00384683	0.00394383	0.00379096	0.00388797	0.607558	0.763359	0	949.481	315	0.4475	0.4475	0	0		0.7066						0.0177515	0	0.00591716	0.0118343	0	0	3.33088	0.0434363	True	False
19	360000	380000	540	298	11	2	3	0	0	1	0	9932	12061	12193	11562	11799	0.00312122	0.00347362	0.00327225	0.00100685	0.000755135	0.000604108	0.00354624	0.00314648	0.00279806	0.00253454	0.00331341	0.00317888	0.00311608	0.00290594	0.755464	0.578431	0	991.158	544	0.4966	0.4966	8522	100	0.0117343	0.3761	0.302212	0.238451	0.28237	0.265553	0.262125	0.00671141	0.0369128	0	0	0.0033557	0	3.32122	0.0444015	True	False
19	15180000	15200000	236	133	2	1	2	1	0	0	0	6254	7268	7330	7256	7341	0.000879437	0.00103933	0.000959386	0.000239846	0.000239846	0.000399744	0.0035334	0.0045342	0.00357753	0.00471968	0.00354536	0.00462797	0.00346228	0.00458949	0.537681	0.8	0	920.651	238	0.3127	0.3127	5794	58	0.0100104	0.7323	0.352973	0.357382	0.354168	0.345868	0.352473	0.0075188	0.0150376	0.0075188	0	0	0	3.30127	0.0453668	True	False
19	40260000	40280000	290	167	0	1	2	0	0	0	0	9800	11574	11604	11585	11210	0.000969388	0.000663265	0.000918367	0.00112245	0.000153061	0.00107143	0.00351352	0.00380051	0.00408138	0.00434531	0.00308428	0.00334133	0.00403036	0.00429429		0.732143	0		298	0.49	0.49	9130	76	0.00832421	0.63865	0.422085	0.490302	0.370519	0.484173	0.448331	0.00598802	0	0	0	0	0	3.27038	0.046332	True	False
19	49060000	49080000	224	130	2	2	2	0	0	0	0	6055	7090	7288	7470	7170	0.00322048	0.00322048	0.00322048	0.000165153	0.000165153	0	0.0035054	0.00327604	0.00343102	0.00314543	0.00343115	0.00314543	0.00343115	0.00314543	0.439043	0.761468	0	864.083	225	0.30275	0.30275	5824	54	0.00927198	0.7153	0.378064	0.370041	0.370056	0.370056	0.370051	0.0153846	0.0153846	0	0	0	0	3.25777	0.0472973	True	True
19	600000	620000	395	206	9	0	1	0	1	0	0	6194	7623	8516	8183	8266	0.00209881	0.00209881	0.00185664	0.00072651	0.00121085	0.000887956	0.00350376	0.00326626	0.00325838	0.00298189	0.00295271	0.0026495	0.00271642	0.00250446	0.781915	0.635514	0	994	402	0.3097	0.3097	3723	48	0.0128928	0.3	0.271761	0.252729	0.22902	0.210693	0.230814	0	0.0436893	0	0.00485437	0	0	3.25522	0.0482625	True	False
19	44440000	44460000	214	121	12	0	0	0	0	0	0	7884	9752	9689	9618	9640	0.00348808	0.00386859	0.00361492	0.000507357	0.000126839	0.000634196	0.00350047	0.00347324	0.00109329	0.0010481	0.00145337	0.0013353	0.00122013	0.00117494	0.583333	0.847059	0	905.929	218	0.3942	0.3942	7113	31	0.00435822	0.8657	0.803188	0.250857	0.333479	0.27996	0.288099	0	0.0991736	0	0	0	0	3.25011	0.0492278	True	True
19	860000	880000	423	206	9	1	2	0	0	0	0	7669	9174	10064	10173	9915	0.00228191	0.00241231	0.00247751	0.00026079	0.000325988	0.000195593	0.00349358	0.00354503	0.00249431	0.00253725	0.00263871	0.00266765	0.00270391	0.00273285	0.714689	0.710983	0	994	488	0.38345	0.38345	3996	50	0.0125125	0.2905	0.279208	0.199346	0.210886	0.216097	0.208776	0.00485437	0.0436893	0	0	0	0	3.23941	0.0501931	True	False
19	2060000	2080000	280	142	2	1	2	5	1	0	0	7106	8506	9285	9192	8581	0.000703631	0.000703631	0.000703631	0.000281452	0.000281452	0	0.00349329	0.00357053	0.00359334	0.0037009	0.00359334	0.0037009	0.00359334	0.0037009	0.451705	0.626374	0	969.934	282	0.3553	0.3553	7017	46	0.00655551	0.54745	0.532878	0.548141	0.548141	0.548141	0.548141	0.00704225	0.0140845	0.0352113	0.00704225	0	0	3.23895	0.0511583	True	True
19	17600000	17620000	235	128	1	0	0	3	0	0	0	7001	8165	8450	8252	8355	0.000714184	0.000571347	0.000571347	0.000142837	0.000142837	0	0.00348917	0.00319497	0.00296191	0.00278917	0.00310151	0.00293201	0.00310151	0.00293201	0.462838	0.736842	1	949.947	235	0.35005	0.35005	6950	49	0.00705036	0.6204	0.494893	0.420107	0.439909	0.439909	0.433308	0	0.0078125	0.0234375	0	0	0	3.23256	0.0521236	True	True
19	1520000	1540000	298	169	3	2	2	2	0	0	0	7871	9330	10245	10214	9744	0.00222335	0.0023504	0.00222335	0.000381146	0.00101639	0.00114344	0.00348051	0.00345691	0.00343503	0.00344997	0.00373738	0.00373664	0.00314922	0.0032148	0.414729	0.582609	0	978.727	315	0.39355	0.39355	7027	65	0.00925004	0.46815	0.37627	0.371353	0.404039	0.340455	0.371949	0.0118343	0.0177515	0.0118343	0	0	0	3.2191	0.0530888	True	True
19	29220000	29240000	327	167	3	0	2	1	0	0	0	10699	12651	12602	12681	12703	0.00135527	0.001402	0.001402	0.0004206	0.000327133	0.000186933	0.00345653	0.0036149	0.00356321	0.00338501	0.00377878	0.00361858	0.00377878	0.00361858	0.796053	0.875	1	988	334	0.53495	0.53495	9761	81	0.00829833	0.7696	0.416533	0.429389	0.455367	0.455367	0.446707	0	0.0179641	0.00598802	0	0	0	3.18184	0.0540541	True	True
19	21140000	21160000	46	46	0	4	6	0	1	0	0	7517	9325	9267	8857	9062	0.00359186	0.00392444	0.00392444	0.000598643	0.000665159	0.000399095	0.00342923	0.00326566	0.00448555	0.0046542	0.0045567	0.00471991	0.00479419	0.00495134	0.638889	0.722222	0		246	0.37585	0.37585	0	0		0.7724						0.0869565	0	0	0.0217391	0	0	3.13943	0.0550193	True	False
19	6920000	6940000	287	156	6	0	0	0	0	0	0	8198	9926	9754	9813	9628	0.00329349	0.00329349	0.00329349	0	0	0	0.00340768	0.00332061	0.00312645	0.003786	0.00312645	0.003786	0.00312645	0.003786	0.657197	0.777778	0	973.6	291	0.4099	0.4099	6752	43	0.00636848	0.6799	0.535086	0.490925	0.490925	0.490925	0.490925	0	0.0384615	0	0	0	0	3.10596	0.0559846	True	False
