chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
14	40480000	40500000	385	188	7	5	9	0	2	1	0	12387	14556	14626	14465	14233	0.00137241	0.00125131	0.00133204	0.000282554	0.000282554	0.000242189	0.00396646	0.00377359	0.00364599	0.00346862	0.00368574	0.00349808	0.00376647	0.00358009	0.867521	0.25641	0	908.154	389	0.61935	0.61935	12269	81	0.00660201	0.27045	0.600795	0.552255	0.558276	0.570504	0.560345	0.0265957	0.037234	0	0.0106383	0.00531915	0	5.10597	0.0178227	True	False
14	42200000	42220000	271	155	4	0	0	0	0	0	0	9479	11050	11073	11325	11011	0.000843971	0.000843971	0.000843971	0	0	0	0.00396598	0.00421732	0.00412633	0.00441171	0.00412633	0.00441171	0.00412633	0.00441171	0.751501	0.803571	0	882.598	273	0.47395	0.47395	9348	50	0.00534874	0.86275	0.741479	0.771459	0.771459	0.771459	0.771459	0	0.0258065	0	0	0	0	5.10506	0.0183044	True	True
14	48540000	48560000	492	285	2	2	2	2	0	0	0	12557	14667	14455	14703	14666	0.000995461	0.000995461	0.00115473	0	0.000159274	0.000159274	0.00395743	0.00337708	0.00425634	0.00393691	0.00425634	0.00393691	0.00441561	0.00409619	0.821429	0.466667	0	949.956	495	0.62785	0.62785	12177	110	0.00903342	0.5033	0.438088	0.471176	0.471176	0.488808	0.477054	0.00701754	0.00701754	0.00701754	0	0	0	5.08889	0.0187861	True	False
14	34700000	34720000	395	226	5	0	1	0	1	0	0	13472	15786	16100	15930	15788	0.00189281	0.0018557	0.0018557	3.7114e-05	3.7114e-05	0	0.00395068	0.00376456	0.00441355	0.00410528	0.00437644	0.00406816	0.00437644	0.00406816	0.875672	0.464	0	952.216	398	0.6736	0.6736	13331	98	0.00735129	0.39165	0.537414	0.600378	0.59533	0.59533	0.597012	0	0.0221239	0	0.00442478	0	0	5.07611	0.0192678	True	False
14	46340000	46360000	215	124	7	0	1	0	1	0	0	6285	7688	7238	7194	7171	0.00493238	0.00493238	0.00501193	0.000159109	0.000238663	0.000238663	0.0039347	0.00341998	0.00262342	0.0036464	0.00262342	0.0036464	0.00270298	0.00372595	0.681518	0.745098	0	893.088	217	0.31425	0.31425	6223	52	0.0083561	0.76	0.470878	0.313953	0.313953	0.323473	0.317126	0	0.0564516	0	0.00806452	0	0	5.04585	0.0197495	True	False
14	95120000	95140000	403	237	5	0	1	0	0	0	0	11206	13131	13214	12911	13321	0.000803141	0.000936998	0.000713903	0.000356952	0.000178476	0.000490808	0.00390066	0.00280759	0.00403404	0.00283029	0.004042	0.00288963	0.00407171	0.00283463	0.71337	0.705263	0	970	406	0.5603	0.5603	11083	77	0.00694758	0.5915	0.561442	0.58064	0.581786	0.586062	0.582829	0	0.021097	0	0	0	0	4.98141	0.0202312	True	False
14	22440000	22460000	288	167	4	1	2	1	0	0	0	9408	11060	11041	10974	10967	0.002179	0.00111607	0.00164753	0.00127551	0.000637755	0.000637755	0.00388247	0.00371593	0.00317178	0.00308424	0.00397308	0.00376929	0.00357243	0.00342676	0.778736	0.457831	0	946	327	0.4704	0.4704	2896	29	0.0100138	0.623	0.387712	0.316741	0.39676	0.35675	0.35675	0.00598802	0.0239521	0.00598802	0	0	0	4.94698	0.0207129	True	False
14	82120000	82140000	287	171	6	3	5	0	0	0	2	10040	11445	11348	11577	11503	0.00393426	0.00398406	0.00408367	4.98008e-05	0.000149402	9.96016e-05	0.00388151	0.00408728	0.001016	0.0010273	0.0010658	0.0010764	0.0011654	0.00117571	0.730392	0.724138	1	832.103	287	0.502	0.502	9944	63	0.00633548	0.53695	0.612663	0.160366	0.168227	0.183948	0.170847	0.0175439	0.0350877	0	0	0	0.0116959	4.94516	0.0211946	True	False
14	42520000	42540000	244	141	4	0	1	1	0	0	0	7703	9020	9136	9411	9023	0.000519278	0.000714008	0.000778917	0.000324549	0.000324549	0.000194729	0.0038731	0.00382041	0.00374307	0.00368802	0.00393721	0.00387761	0.00400231	0.0039438	0.552827	0.733333	0	871.808	245	0.38515	0.38515	7618	40	0.00525072	0.6705	0.737632	0.712869	0.749841	0.76224	0.74165	0	0.0283688	0.0070922	0	0	0	4.92924	0.0216763	True	False
14	62680000	62700000	322	167	6	2	2	0	0	0	0	9988	11733	11548	11352	11440	0.00375451	0.00375451	0.00385463	0	0.00010012	0.00010012	0.00382865	0.00368375	0.000664237	0.000440218	0.000664237	0.000440218	0.000764357	0.000540338	0.754252	0.693878	0	815.878	326	0.4994	0.4994	9815	79	0.0080489	0.7393	0.475674	0.0825252	0.0825252	0.0949642	0.0866715	0.011976	0.0359281	0	0	0	0	4.8451	0.022158	True	False
14	20480000	20500000	382	231	15	0	3	0	0	0	0	12079	14339	14308	14489	14388	0.00318735	0.0035185	0.00397384	0.00173855	0.00318735	0.00161437	0.00377068	0.00374603	0.0030677	0.00258785	0.00246697	0.00219541	0.00180806	0.00168439	0.854938	0.547619	0		396	0.60395	0.60395	11193	90	0.00804074	0.50395	0.468947	0.381519	0.306809	0.224862	0.304396	0	0.0649351	0	0	0	0	4.73536	0.0226397	True	False
14	59540000	59560000	359	205	5	0	0	0	0	0	0	11107	12997	13098	13335	12889	0.0043216	0.0043216	0.00441163	0	9.00333e-05	9.00333e-05	0.0037212	0.00367361	0.00306323	0.00273284	0.00306323	0.00273284	0.00315326	0.00282287	0.799383	0.561404	1	771.289	362	0.55535	0.55535	11027	77	0.00698286	0.47535	0.532905	0.438678	0.438678	0.451572	0.442976	0	0.0243902	0	0	0	0	4.64168	0.0231214	True	False
14	81300000	81320000	363	190	25	0	0	0	0	0	0	13970	15862	16233	16314	15781	0.00350752	0.0035791	0.00350752	7.1582e-05	0	7.1582e-05	0.00371715	0.00366309	0.000540258	0.000433665	0.00061184	0.000505247	0.000540258	0.000433665	0.78853	0.365591	1	568.957	366	0.6985	0.6985	13837	47	0.00339669	0.2925	1.09435	0.159054	0.180128	0.159054	0.166079	0	0.131579	0	0	0	0	4.63402	0.0236031	True	False
14	26540000	26560000	360	184	10	0	1	0	0	0	1	12465	14407	14544	14756	14503	0.00180505	0.00180505	0.0019655	0	0.000160449	0.000160449	0.00370822	0.00378511	0.00233054	0.00243095	0.00233054	0.00243095	0.00249099	0.00259132	0.845109	0.489362	1	959.649	361	0.62325	0.62325	12358	69	0.00558343	0.43715	0.664148	0.417403	0.417403	0.44614	0.426982	0	0.0543478	0	0	0	0.00543478	4.61711	0.0240848	True	False
14	81280000	81300000	275	145	21	4	4	0	0	0	0	9355	10732	11033	10938	10960	0.00416889	0.00411545	0.00411545	0.000160342	0.000160342	0.000106895	0.00370162	0.00374357	0.00121087	0.00126162	0.00124766	0.00129468	0.00124766	0.00129468	0.66433	0.567568	0.945946	586	277	0.46775	0.46775	9266	70	0.0075545	0.55195	0.489989	0.160285	0.165155	0.165155	0.163532	0.0275862	0.144828	0	0	0	0	4.60462	0.0245665	True	False
14	34300000	34320000	385	200	10	3	5	1	1	0	0	11291	13282	13158	13460	13114	0.00283412	0.00274555	0.00274555	8.85661e-05	0.000177132	8.85661e-05	0.00369134	0.00384272	0.00226791	0.0023952	0.00217935	0.00230663	0.00217928	0.00230646	0.787879	0.522222	0	948.889	410	0.56455	0.56455	9462	77	0.00813781	0.4782	0.453603	0.278688	0.267805	0.267796	0.27143	0.015	0.05	0.005	0.005	0	0	4.58515	0.0250482	True	False
14	96760000	96780000	348	178	7	0	7	0	0	0	1	12244	14496	14404	14263	14671	0.00212349	0.00351192	0.000694218	0.0017968	0.00187847	0.00355276	0.00366896	0.00365965	0.00223851	0.00231172	0.000808061	0.000963786	0.00362812	0.00361882	0.796196	0.414141	1	443.384	352	0.6122	0.6122	12127	59	0.00486518	0.275	0.754125	0.460108	0.166091	0.745732	0.45731	0	0.0393258	0	0	0	0.00561798	4.54278	0.0255299	True	False
14	42540000	42560000	388	216	8	0	4	0	2	0	1	12410	14461	14259	14311	14242	0.00128928	0.00112812	0.00124899	0.00016116	0.00020145	0.00012087	0.00366019	0.00360126	0.00320926	0.00317109	0.0030481	0.00300993	0.0031689	0.00313	0.865625	0.555556	0.259259	881.42	392	0.6205	0.6205	12166	94	0.00772645	0.5557	0.473721	0.41536	0.394502	0.410137	0.406666	0	0.037037	0	0.00925926	0	0.00462963	4.52618	0.0260116	True	False
14	46820000	46840000	392	227	3	0	4	0	0	0	4	11876	13756	13855	14176	13781	0.000547322	0.000757831	0.00122095	0.000210509	0.000673627	0.000884136	0.00365957	0.00311448	0.00375031	0.00333286	0.00396082	0.00354336	0.00408662	0.00366967	0.80292	0.510949	0	868.752	397	0.5938	0.5938	11753	100	0.00850847	0.41975	0.43011	0.440774	0.465515	0.4803	0.462196	0	0.0132159	0	0	0	0.0176211	4.52502	0.0264933	True	False
14	81500000	81520000	197	99	3	0	0	0	0	0	0	6784	7923	7985	8173	7895	0.00051592	0.00051592	0.00051592	0	0	0	0.00365578	0.00351831	0.003242	0.00310525	0.003242	0.00310525	0.003242	0.00310525	0.699123	0.72449	0	804.969	200	0.3392	0.3392	6652	66	0.00992183	0.8156	0.368458	0.326754	0.326754	0.326754	0.326754	0	0.030303	0	0	0	0	4.51783	0.026975	True	False
14	27620000	27640000	337	186	3	1	1	1	0	0	0	11081	12661	12782	12798	12649	0.00058659	0.000631712	0.000496345	0.000225611	9.02446e-05	0.000135367	0.0036089	0.00380914	0.00329522	0.00349329	0.00352056	0.0037189	0.00338519	0.00358353	0.772152	0.7375	1	960.862	343	0.55405	0.55405	10845	78	0.00719225	0.72395	0.501776	0.458162	0.489493	0.470672	0.472776	0.00537634	0.016129	0.00537634	0	0	0	4.42909	0.0274566	True	False
14	24200000	24220000	241	123	1	1	1	0	0	0	0	6756	7934	8552	8314	8321	0.0035524	0.00310835	0.00340438	0.00044405	0.000148017	0.000296033	0.00360262	0.00359239	0.00171479	0.00152253	0.00164414	0.00147103	0.00156677	0.00137451		0	1		248	0.3378	0.3378	6622	86	0.012987	0.5968	0.277402	0.132039	0.126599	0.120641	0.126426	0.00813008	0.00813008	0	0	0	0	4.4172	0.0279383	True	False
