chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
13	107500000	107520000	397	207	24	2	4	0	1	1	0	11427	13461	13547	13676	13491	0.00354424	0.00371926	0.00363175	0.000262536	0.000262536	0.000350048	0.00456958	0.00435841	0.00155346	0.00129609	0.00172849	0.00147111	0.00164097	0.0013836	0.75853	0.419847	0	970.55	403	0.57135	0.57135	11294	97	0.00858863	0.3915	0.53205	0.180874	0.201253	0.191063	0.191063	0.00966184	0.115942	0	0.00483092	0.00483092	0	5.61138	0.00785512	True	False
13	86680000	86700000	337	211	15	1	2	0	0	0	0	11213	12872	13801	13739	13558	0.00494961	0.00503879	0.0049942	8.91822e-05	4.45911e-05	4.45911e-05	0.00451364	0.00398314	0.00158584	0.00206373	0.00167502	0.00215202	0.00163043	0.00210787	0.780488	0.660377	0	946.113	340	0.56065	0.56065	10556	82	0.00776809	0.5924	0.581048	0.204148	0.215628	0.209888	0.209888	0.00473934	0.07109	0	0	0	0	5.51498	0.00829151	True	False
13	105780000	105800000	420	243	3	0	2	0	2	0	0	12999	14795	15190	14906	14923	0.00446188	0.00438495	0.00250019	0.000153858	0.00226941	0.00219248	0.00443806	0.00436501	0.00186161	0.00163706	0.00178462	0.00156014	0.00308795	0.00293886	0.842912	0.471264	0	987.552	423	0.64995	0.64995	12756	95	0.00744748	0.3733	0.595914	0.249965	0.239628	0.41463	0.301408	0	0.0123457	0	0.00823045	0	0	5.38474	0.00872791	True	False
13	62080000	62100000	395	234	6	1	2	0	1	0	0	10758	13172	13199	13284	12592	0.00469418	0.0046477	0.00469418	0.000278862	0.000232385	0.000325339	0.00435292	0.00388802	0.00480427	0.00451121	0.00462659	0.00432678	0.00484251	0.00455621	0.717105	0.530435	1	943.757	396	0.5379	0.5379	10669	56	0.00524885	0.49945	0.829309	0.915299	0.881449	0.922585	0.906444	0.0042735	0.025641	0	0.0042735	0	0	5.23803	0.0091643	True	False
13	92920000	92940000	319	184	3	0	2	0	1	1	0	9173	10888	10712	10682	10641	0.00234384	0.00239834	0.00228933	0.000218031	5.45078e-05	0.000163523	0.00434321	0.00457785	0.00432752	0.00400606	0.00441711	0.00409671	0.00427301	0.00395155	0.731855	0.584	0.912	967.744	320	0.45865	0.45865	9072	55	0.00606261	0.5719	0.716393	0.713804	0.728582	0.704813	0.715733	0	0.0163043	0	0.00543478	0.00543478	0	5.22131	0.0096007	True	False
13	25020000	25040000	279	183	7	0	5	0	0	0	0	7612	9081	9023	9102	8896	0.00702838	0.00709406	0.00223332	0.000394115	0.00571466	0.00578035	0.00431607	0.00418362	0.00525533	0.00589833	0.00532102	0.00596402	0.00286488	0.00264723	0.680077	0.548387	0	830.203	291	0.3806	0.3806	2439	9	0.00369004	0.5543	1.16965	1.42419	1.442	0.776383	1.21419	0	0.0382514	0	0	0	0	5.17453	0.0100371	True	False
13	107420000	107440000	285	160	1	1	1	0	0	0	0	8925	10073	9880	9896	9941	0.00313725	0.00330532	0.00190476	0.000168067	0.00145658	0.00162465	0.00431498	0.00402669	0.00378393	0.00248253	0.00395183	0.0026506	0.00402582	0.00318155	0.9	0.567308	0		320	0.44625	0.44625	7928	74	0.00933401	0.53695	0.462286	0.405392	0.42338	0.431306	0.420026	0.00625	0.00625	0	0	0	0	5.17266	0.0104735	True	False
13	103200000	103220000	333	179	6	0	0	0	0	0	0	11434	13130	13031	13371	13399	0.00161798	0.00113696	0.000699668	0.00056848	0.00118069	0.000612209	0.00428238	0.00418072	0.00353104	0.00351154	0.00374254	0.00369203	0.00399777	0.00391626	0.759174	0.539823	1	844.451	335	0.5717	0.5717	11327	78	0.0068862	0.4809	0.621878	0.51277	0.543484	0.580548	0.545601	0	0.0335196	0	0	0	0	5.11647	0.0109099	True	False
13	99420000	99440000	466	287	4	0	2	0	0	0	0	11540	13951	14168	14026	13743	0.00138648	0.00368284	0.00290295	0.00264298	0.00177643	0.00103986	0.00424607	0.00394107	0.00417976	0.00398059	0.00504369	0.00496889	0.00475967	0.00463995	0.791667	0.581197	1	809.444	469	0.577	0.577	11411	92	0.0080624	0.4567	0.52665	0.518426	0.625582	0.590354	0.578121	0	0.0139373	0	0	0	0	5.0539	0.0113463	True	False
13	84020000	84040000	321	176	21	2	2	0	0	0	0	10092	11729	12146	11841	12048	0.00445898	0.00450852	0.00445898	4.95442e-05	0	4.95442e-05	0.00421935	0.00411885	0.00152312	0.00164045	0.00157266	0.00168999	0.00152312	0.00164045	0.720948	0.756522	0	957.817	325	0.5046	0.5046	9962	169	0.0169645	0.71335	0.248717	0.0897826	0.0927031	0.0897826	0.0907561	0.0113636	0.119318	0	0	0	0	5.00787	0.0117827	True	False
13	34780000	34800000	439	263	32	0	1	0	0	0	0	14120	15926	16064	16001	16149	0.00410765	0.00407224	0.00403683	3.54108e-05	7.08215e-05	3.54108e-05	0.00420356	0.00425739	0.00174773	0.00155407	0.00171232	0.00151865	0.00167691	0.00148324	0.92037	0.434783	1	947.348	443	0.706	0.706	13990	104	0.00743388	0.4166	0.565459	0.235104	0.23034	0.225577	0.23034	0	0.121673	0	0	0	0	4.98065	0.0122191	True	False
13	87160000	87180000	254	138	2	2	7	0	1	0	0	8538	9944	9982	10022	9674	0.00591473	0.00538768	0.00568049	0.000527056	0.00035137	0.000292809	0.00417365	0.00440533	0.00239007	0.00211812	0.00186301	0.00159106	0.00215582	0.00188387	0.701691	0.797101	1	968.493	257	0.4269	0.4269	8447	82	0.00970759	0.746	0.429936	0.246206	0.191913	0.222076	0.220065	0.0144928	0.0144928	0	0.00724638	0	0	4.92911	0.0126555	True	False
13	90720000	90740000	384	235	3	1	1	7	0	0	0	11908	13839	13641	13581	13601	0.000335909	0.000503863	0.000503863	0.000167954	0.000167954	0.000209943	0.00415646	0.0047681	0.00410792	0.00475323	0.00427581	0.00492119	0.00427581	0.00492119	0.752778	0.666667	0	984.383	389	0.5954	0.5954	11792	80	0.00678426	0.6089	0.612662	0.605507	0.630254	0.630254	0.622005	0.00425532	0.012766	0.0297872	0	0	0	4.89949	0.0130919	True	False
13	23320000	23340000	362	192	1	0	3	6	0	0	0	10046	11761	11691	11841	11988	0.000497711	0.000447939	0.000547482	0.000149313	0.000149313	0.000298626	0.00413327	0.00424613	0.00426622	0.00433697	0.00421644	0.0042872	0.00431599	0.00438674	0.68006	0.587719	0	987.07	362	0.5023	0.5023	9655	74	0.00766442	0.46085	0.53928	0.556626	0.550132	0.56312	0.556626	0	0.00520833	0.03125	0	0	0	4.85953	0.0135283	True	False
13	113000000	113020000	487	286	4	2	6	4	4	0	0	12898	15221	15137	15184	15012	0.000775314	0.000620251	0.000697783	0.000232594	0.000310126	7.75314e-05	0.00412824	0.00421582	0.00405084	0.00413829	0.00381924	0.00390701	0.0038888	0.00398454	0.861765	0.287129	0	993.495	490	0.6449	0.6449	11056	85	0.00768813	0.28655	0.536963	0.526895	0.496771	0.505819	0.509829	0.00699301	0.013986	0.013986	0.013986	0	0	4.85087	0.0139647	True	False
13	90400000	90420000	395	187	4	0	0	0	0	0	0	12746	15130	15245	15196	15017	0.00360898	0.00368743	0.00360898	7.8456e-05	0	7.8456e-05	0.00412311	0.00421599	0.00112269	0.000972776	0.00120102	0.0010478	0.00112269	0.000972776	0.793981	0.669725	0	977.872	395	0.6373	0.6373	12620	43	0.00340729	0.57675	1.21009	0.329496	0.352485	0.329496	0.337159	0	0.0213904	0	0	0	0	4.84203	0.014401	True	False
13	85800000	85820000	337	192	5	0	1	0	1	0	0	11186	15122	13235	13193	13133	0.00509566	0.00509566	0.00505096	0.000268192	0.000223494	8.93975e-05	0.00411067	0.00443674	0.00296847	0.00249192	0.00287778	0.00239577	0.00283437	0.00235782	0.889881	0.5	0	971.5	343	0.5593	0.5593	9302	66	0.00709525	0.41755	0.579355	0.418374	0.405593	0.399475	0.407814	0	0.0260417	0	0.00520833	0	0	4.82058	0.0148374	True	False
13	59440000	59460000	420	247	3	0	2	6	1	0	0	13092	14611	14612	15000	14709	0.000572869	0.000420104	0.000649251	0.00030553	0.000381913	0.000381913	0.00411032	0.00394296	0.00413765	0.00392345	0.00412251	0.00389459	0.00435166	0.00412374	0.844276	0.4	1	829.25	426	0.6546	0.6546	12964	91	0.00701944	0.49125	0.585562	0.589456	0.587299	0.619944	0.598899	0	0.0121457	0.0242915	0.00404858	0	0	4.81998	0.0152738	True	False
13	48000000	48020000	300	160	4	0	0	0	0	0	0	11011	12864	12975	13086	12924	0.00308782	0.002997	0.00304241	9.08183e-05	0.000136227	4.54091e-05	0.0040976	0.00433676	0.00203063	0.00190512	0.00209837	0.00198546	0.00214377	0.00203087	0.771407	0.628319	1	936.717	302	0.55055	0.55055	10908	68	0.00623396	0.50055	0.657303	0.325737	0.336602	0.343886	0.335409	0	0.025	0	0	0	0	4.79807	0.0157102	True	False
13	70060000	70080000	235	121	2	2	2	0	0	0	0	7850	9131	9087	9100	8916	0.000636943	0.000636943	0.000573248	0	6.36943e-05	6.36943e-05	0.00401916	0.00355241	0.00400298	0.00346048	0.00400298	0.00346048	0.00393929	0.00339679	0.800388	0.879121	1	940.352	236	0.3925	0.3925	7774	56	0.0072035	0.8104	0.557945	0.555699	0.555699	0.546857	0.552752	0.0165289	0.0165289	0	0	0	0	4.6629	0.0161466	True	True
13	29960000	29980000	334	191	10	1	6	1	1	0	0	10362	11999	12239	12359	12263	0.00381201	0.00361899	0.00390851	0.000965065	0.000289519	0.000868558	0.00399215	0.00429798	0.0028486	0.00321387	0.00263573	0.00302105	0.00286452	0.00329196	0.580044	0.719745	1	963.49	338	0.5181	0.5181	10244	59	0.00575947	0.5333	0.693146	0.494594	0.457634	0.497359	0.483196	0.0052356	0.052356	0.0052356	0.0052356	0	0	4.61636	0.016583	True	False
13	61900000	61920000	294	170	4	1	4	0	0	3	0	9584	11117	11444	11546	11297	0.00412145	0.002452	0.00406928	0.00208681	0.000156511	0.00208681	0.00399186	0.00396842	0.00177554	0.00164817	0.00281105	0.00273035	0.00162811	0.0014926	0.746296	0.444444	1	936.9	297	0.4792	0.4792	9476	66	0.00696496	0.5369	0.573135	0.254925	0.403599	0.233757	0.297427	0.00588235	0.0235294	0	0	0.0176471	0	4.61586	0.0170194	True	False
13	24600000	24620000	391	253	0	0	1	1	1	0	0	11914	14203	14191	14048	14148	0.000251805	0.000419674	0.000503609	0.000251805	0.000335739	8.39349e-05	0.00398578	0.004206	0.00423725	0.00445487	0.00440478	0.0046198	0.00445786	0.0046098	0.683036	0.607143	0	975.911	393	0.5957	0.5957	11700	92	0.00786325	0.44115	0.506887	0.538868	0.560174	0.566924	0.555322	0	0	0.00395257	0.00395257	0	0	4.60538	0.0174558	True	False
13	105800000	105820000	447	257	2	0	2	0	2	0	0	12791	14792	14695	14873	14923	0.00367446	0.00363537	0.00199359	0.00027363	0.00191541	0.00179814	0.00396322	0.00371873	0.00195906	0.000820225	0.00191962	0.000776319	0.00290029	0.00218889	0.818996	0.59375	0	968.333	451	0.63955	0.63955	12622	103	0.00816035	0.46305	0.485668	0.240071	0.235237	0.355412	0.276907	0	0.0077821	0	0.0077821	0	0	4.56651	0.0178922	True	False
13	28260000	28280000	303	182	3	0	1	1	1	0	0	7969	9443	9069	9314	9206	0.00106663	0.00125486	0.00100389	0.000313716	6.27431e-05	0.000250973	0.00396057	0.00397129	0.0039939	0.00398788	0.00418138	0.00414765	0.00393116	0.00392513	0.629167	0.914286	0.964286	893.071	307	0.39845	0.39845	7803	65	0.00833013	0.91565	0.475451	0.479452	0.501958	0.47192	0.484444	0	0.0164835	0.00549451	0.00549451	0	0	4.56194	0.0183286	True	True
13	112560000	112580000	556	317	5	6	8	2	0	0	0	13862	16593	16542	16321	16336	0.00230847	0.00241668	0.00245275	0.000360698	0.000360698	0.000288559	0.0039583	0.00463239	0.00389633	0.00460019	0.00400361	0.00470704	0.00403968	0.00474311	0.890244	0.443182	0	994	562	0.6931	0.6931	13664	128	0.00936768	0.2268	0.422549	0.415933	0.427385	0.431236	0.424851	0.0189274	0.0157729	0.00630915	0	0	0	4.55803	0.018765	True	False
13	62060000	62080000	269	162	10	11	12	4	1	0	0	13630	15690	15415	15858	15451	0.00187087	0.00187087	0.00187087	7.33676e-05	7.33676e-05	7.33676e-05	0.0039218	0.00406635	0.00406781	0.00417566	0.00406781	0.00417566	0.00406775	0.00417566	0.831111	0.444444	1	897.367	414	0.6815	0.6815	6161	28	0.00454472	0.30215	0.862935	0.895064	0.895064	0.895051	0.895059	0.0679012	0.0617284	0.0246914	0.00617284	0	0	4.49512	0.0192014	True	False
13	29240000	29260000	300	188	8	0	0	2	0	0	0	10296	12274	12268	12491	12176	0.000679876	0.000679876	0.000679876	4.85625e-05	4.85625e-05	0	0.0039113	0.00449224	0.00359013	0.00420062	0.00354157	0.00415206	0.00354157	0.00415206	0.742492	0.557522	1	920.965	301	0.5148	0.5148	10179	58	0.00569801	0.57795	0.686432	0.630068	0.621545	0.621545	0.624386	0	0.0425532	0.0106383	0	0	0	4.47703	0.0196378	True	False
13	56380000	56400000	230	139	16	1	7	0	2	0	0	8401	9756	11058	11020	10632	0.00440424	0.0042852	0.00422569	0.0003571	0.000595167	0.000535651	0.00390989	0.00391991	0.00138045	0.00146611	0.00126142	0.00134708	0.0012019	0.00128756	0.775641	0.582418	1	953.468	232	0.42005	0.42005	8074	50	0.00619272	0.68985	0.631369	0.222916	0.203694	0.194083	0.206898	0.00719424	0.115108	0	0.0143885	0	0	4.47461	0.0200742	True	False
13	110660000	110680000	460	247	4	0	0	0	0	0	0	13965	16217	16235	16449	16286	0.000608665	0.000859291	0.000859291	0.000322234	0.000250627	0.000429646	0.00388586	0.00405134	0.00384496	0.00399888	0.00416334	0.00431449	0.00409227	0.00424452	0.889815	0.366667	0.0777778	987.511	466	0.69825	0.69825	13782	106	0.00769119	0.262	0.505235	0.499917	0.541312	0.532073	0.524434	0	0.0161943	0	0	0	0	4.43319	0.0205106	True	False
13	24760000	24780000	336	201	5	0	0	0	0	0	0	9840	11825	11969	11687	11666	0.000660569	0.000660569	0.000660569	0	0	0	0.00386425	0.00381722	0.00346904	0.00342921	0.00346904	0.00342921	0.00346904	0.00342921	0.737342	0.681818	0	962.466	337	0.492	0.492	9721	61	0.00627507	0.56465	0.61581	0.55283	0.55283	0.55283	0.55283	0	0.0248756	0	0	0	0	4.39595	0.020947	True	False
13	114160000	114180000	350	200	3	1	2	0	1	0	0	9823	11702	11867	11748	11739	0.000661712	0.000610811	0.000509009	0.000254505	0.000254505	0.000203604	0.00383614	0.00278053	0.00375959	0.00277273	0.00391014	0.00291957	0.00380818	0.00281483	0.832011	0.621622	0	897.5	353	0.49115	0.49115	8034	40	0.00497884	0.4404	0.770489	0.755115	0.785352	0.764874	0.768447	0.005	0.015	0	0.005	0	0	4.34752	0.0213834	True	False
13	62040000	62060000	398	195	8	3	4	1	0	1	0	12131	14455	13907	14221	14002	0.00111285	0.00111285	0.00103042	0.000164867	8.24334e-05	8.24334e-05	0.00383151	0.00422192	0.00353904	0.0038177	0.00369082	0.00398257	0.00360838	0.00390013	0.87766	0.594059	1	828.396	400	0.60655	0.60655	11304	105	0.00928875	0.5254	0.412489	0.381003	0.397343	0.388468	0.388938	0.0153846	0.0410256	0.00512821	0	0.00512821	0	4.33953	0.0218198	True	False
13	37900000	37920000	369	209	5	4	4	0	0	0	0	12439	14511	14648	14384	14359	0.00397942	0.00389903	0.00397942	8.03923e-05	0.000160785	8.03923e-05	0.00381675	0.00409112	0.00144233	0.0014168	0.00145608	0.00144022	0.00153647	0.00152061	0.837079	0.5	0	903.467	372	0.62195	0.62195	12303	124	0.0100788	0.4915	0.378691	0.143106	0.14447	0.152446	0.146674	0.0191388	0.0239234	0	0	0	0	4.31411	0.0222562	True	False
13	64940000	64960000	302	147	4	1	1	0	0	0	0	8985	10227	10373	10333	10207	0.000556483	0.00066778	0.000556483	0.000111297	0	0.000111297	0.00378824	0.00409314	0.00345535	0.00375925	0.00356664	0.00387055	0.00345535	0.00375925	0.7125	0.756098	0.894309	968.203	305	0.44925	0.44925	8920	64	0.00717489	0.71145	0.527985	0.481589	0.497101	0.481589	0.48676	0.00680272	0.0272109	0	0	0	0	4.26497	0.0226926	True	False
13	109500000	109520000	426	240	21	0	5	1	3	0	0	12227	14165	14147	14040	14064	0.00421199	0.00458003	0.00445735	0.000695183	0.000572503	0.000204466	0.00376212	0.00382247	0.0029011	0.00292773	0.00326838	0.00329144	0.0031457	0.00316908	0.790741	0.641304	1	973.043	428	0.61135	0.61135	12078	100	0.00827952	0.47215	0.454388	0.350395	0.394755	0.379938	0.375029	0	0.0875	0.00416667	0.0125	0	0	4.21996	0.023129	True	False
13	107400000	107420000	443	248	20	6	9	0	3	0	0	12955	15264	14999	15219	15071	0.00324199	0.00331918	0.00312621	0.000347356	0.000463142	0.000385951	0.00370726	0.00369224	0.00183039	0.0017387	0.00190758	0.00181589	0.00184616	0.00180062	0.792683	0.541176	0	982.476	451	0.64775	0.64775	12084	84	0.00695134	0.27975	0.533315	0.263315	0.274419	0.265583	0.267772	0.0241935	0.0806452	0	0.0120968	0	0	4.12543	0.0235654	True	False
13	71180000	71200000	378	202	5	3	3	16	0	0	0	12379	14517	14360	14498	14285	0.000484692	0.000565474	0.000525083	0.000121173	0.000121173	4.0391e-05	0.00369633	0.00363514	0.00357516	0.00351397	0.00361555	0.00355436	0.00357516	0.00351397	0.793771	0.27	0.97	930.94	382	0.61895	0.61895	12182	84	0.00689542	0.2385	0.536056	0.518483	0.524341	0.518483	0.520436	0.0148515	0.0247525	0.0792079	0	0	0	4.1066	0.0240017	True	False
13	22860000	22880000	359	230	4	0	5	0	1	4	0	11491	13102	13487	13490	13106	0.00230615	0.001784	0.0024802	0.00165347	0.000696197	0.00113132	0.00366559	0.00365721	0.00275737	0.00255329	0.0030757	0.00307947	0.00257253	0.00245516	0.705128	0.780952	0	987.99	362	0.57455	0.57455	11351	88	0.00775262	0.5651	0.47282	0.355669	0.396731	0.331827	0.361409	0	0.0173913	0	0.00434783	0.0173913	0	4.05363	0.0244381	True	False
13	25060000	25080000	16	10	0	0	1	0	0	0	0	6235	7545	7323	7409	7571	0.00144346	0.00144346	0.00176423	0.00032077	0.00192462	0.00192462	0.00363184	0.0036132	0.00343383	0.00339354	0.00371649	0.00368403	0.00246237	0.00247767		0	0		199	0.31175	0.31175	0	0		0.40255						0	0	0	0	0	0	3.99546	0.0248745	True	False
