chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
19	29050000	29100000	958	526	11	4	9	13	4	0	0	29509	35578	35800	34493	35761	0.000559151	0.000609983	0.000542207	0.00025416	0.00016944	0.00016944	0.00372263	0.00406004	0.00362792	0.00397195	0.00367882	0.00402275	0.00361113	0.00395497	0.860884	0.444444	0.940476	985.56	968	0.59018	0.59018	28791	214	0.00743288	0.43866	0.500833	0.48809	0.494939	0.485831	0.48962	0.00760456	0.0209125	0.0247148	0.00760456	0	0	4.03469	0.0251716	True	False
19	29100000	29150000	843	466	8	3	6	5	2	0	0	24593	29226	29126	29729	28997	0.000589599	0.000589599	0.000630261	0.000162648	0.000182979	8.1324e-05	0.0037007	0.00403934	0.0035504	0.00391406	0.00359107	0.00395472	0.00363173	0.00399534	0.739209	0.672535	0.820423	982.275	850	0.49186	0.49186	24407	141	0.00577703	0.64318	0.640588	0.614573	0.621611	0.62865	0.621611	0.00643777	0.0171674	0.0107296	0.00429185	0	0	3.99581	0.02746	True	False
19	450000	500000	799	443	9	0	4	0	2	2	0	18721	23320	25860	25001	24245	0.00130869	0.00261738	0.00245713	0.00184285	0.0016826	0.000160248	0.00366324	0.00364896	0.00352066	0.00361906	0.00285448	0.00301515	0.00269447	0.00285628	0.733607	0.755556	0	991.85	810	0.37442	0.37442	10296	125	0.0121406	0.48916	0.301735	0.289991	0.235118	0.221939	0.249016	0	0.020316	0	0.00451467	0.00451467	0	3.92944	0.0297483	True	False
19	22700000	22750000	489	276	5	4	4	0	0	0	0	15644	18851	18866	19116	18589	0.0023012	0.00220532	0.00217336	0.000767067	0.000543339	0.000351572	0.00348725	0.00387141	0.00354012	0.00393034	0.00372241	0.00401475	0.00363939	0.0040324	0.738739	0.549223	0		495	0.31288	0.31288	14399	116	0.00805612	0.58422	0.43287	0.439432	0.46206	0.451755	0.451082	0.0144928	0.0181159	0	0	0	0	3.61754	0.0320366	True	False
19	46550000	46600000	552	315	2	1	1	0	0	0	0	20619	24721	24664	25137	24137	0.000218245	0.000315243	0.000218245	9.69979e-05	0	9.69979e-05	0.00334499	0.00322867	0.00341745	0.00329697	0.00351445	0.00339397	0.00341745	0.00329697	0.681779	0.689119	0	921.658	557	0.41238	0.41238	20404	104	0.00509704	0.65504	0.656262	0.670477	0.689508	0.670477	0.676821	0.0031746	0.00634921	0	0	0	0	3.36542	0.0343249	True	False
19	6900000	6950000	722	408	11	1	2	0	1	0	0	22345	25982	26164	26238	25738	0.00167823	0.00172298	0.0017006	0.000156635	0.000156635	2.23764e-05	0.00330114	0.00314849	0.00314979	0.00321202	0.00317612	0.00319169	0.00315402	0.00316932	0.543651	0.784615	0	975.077	733	0.4469	0.4469	19470	112	0.00575244	0.67262	0.573868	0.547557	0.552135	0.548293	0.549328	0.00245098	0.0269608	0	0.00245098	0	0	3.28771	0.0366133	True	False
19	850000	900000	1111	553	32	7	9	1	0	0	0	20652	24879	27103	26783	26692	0.00280844	0.00283266	0.0029295	0.000363161	0.000435793	0.000290529	0.00329732	0.00331499	0.00208723	0.00202297	0.00216766	0.00213738	0.00224835	0.00220096	0.705696	0.64	0	994	1189	0.41304	0.41304	16333	161	0.00985734	0.34396	0.334504	0.211743	0.219903	0.228089	0.219912	0.0126582	0.0578662	0.00180832	0	0	0	3.28094	0.0389016	True	False
19	29400000	29450000	893	478	14	4	4	0	0	0	0	25406	30048	29855	30002	29438	0.0028143	0.00283398	0.00289302	9.8402e-05	0.000157443	0.000177124	0.0032726	0.00296233	0.00188803	0.00185873	0.00191034	0.00189782	0.00196938	0.00195686	0.810241	0.544828	0	979.483	904	0.50812	0.50812	25145	221	0.00878902	0.5056	0.372351	0.214817	0.217355	0.224072	0.218748	0.0083682	0.0292887	0	0	0	0	3.23712	0.0411899	True	False
19	29200000	29250000	714	375	5	1	5	2	2	0	0	23420	27387	27744	27435	27654	0.00100342	0.00102477	0.00102477	0.000320239	0.000256191	0.000128096	0.0032648	0.00332469	0.00343159	0.00325302	0.0035509	0.00338103	0.00353007	0.00335968	0.733886	0.840426	1	986.633	767	0.4684	0.4684	13018	110	0.00844984	0.68286	0.386375	0.406113	0.420233	0.417767	0.414704	0.00266667	0.0133333	0.00533333	0.00533333	0	0	3.22331	0.0434783	True	True
19	37600000	37650000	419	231	4	0	1	1	1	0	0	16619	21434	21350	21111	19597	0.000361033	0.000391119	0.000421205	0.00015043	0.000180516	9.02581e-05	0.00326301	0.00336339	0.00314249	0.00324304	0.00317239	0.00327313	0.00320248	0.00330321	0.635678	0.762376	0.950495	658.376	425	0.33238	0.33238	16442	97	0.00589953	0.63792	0.553097	0.532667	0.537737	0.542836	0.537747	0	0.017316	0.004329	0.004329	0	0	3.22014	0.0457666	True	False
19	16050000	16100000	612	376	11	14	18	2	2	1	0	19899	23416	23725	23522	23375	0.00356802	0.00354289	0.00349264	0.000150761	0.000201015	0.000175888	0.00322199	0.00282816	0.00337481	0.00336365	0.00334968	0.00333827	0.00330737	0.00331375	0.643199	0.758065	0		714	0.39798	0.39798	15555	133	0.00855031	0.63198	0.376828	0.3947	0.391761	0.386813	0.391092	0.037234	0.0292553	0.00531915	0.00531915	0.00265957	0	3.14744	0.0480549	True	False
19	50700000	50750000	720	368	8	0	2	0	2	0	0	22367	27801	28256	27594	27771	0.00136362	0.00147539	0.00138597	0.000223544	0.000156481	8.94174e-05	0.00318468	0.00296958	0.00263512	0.0023196	0.00274596	0.00242463	0.00268329	0.00237316	0.56432	0.738318	0	906.486	723	0.44734	0.44734	22160	144	0.00649819	0.61788	0.490087	0.405516	0.422572	0.412929	0.413672	0	0.0217391	0	0.00543478	0	0	3.08131	0.0503432	True	False
