chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
16	79250000	79300000	1135	624	16	1	7	0	2	0	0	25190	29866	30040	30213	29373	0.00150854	0.00150854	0.00152838	0.000396983	0.000655022	0.000416832	0.00416966	0.00405022	0.00418376	0.00405386	0.00416457	0.00403427	0.00419698	0.00406473	0.697163	0.510288	0.744856	969.545	1150	0.5038	0.5038	24936	232	0.00930382	0.45508	0.448166	0.449682	0.447619	0.451103	0.449468	0.00160256	0.025641	0	0.00320513	0	0	3.80661	0.015896	True	False
16	12500000	12550000	1286	745	37	6	14	2	4	0	1	29007	34273	34157	33899	34358	0.00360258	0.003706	0.00379219	0.000482642	0.000586065	0.000465405	0.00408174	0.00394288	0.00240655	0.00214183	0.00260023	0.00231862	0.00266505	0.00240025	0.762689	0.526104	1	949.948	1307	0.58014	0.58014	28438	233	0.00819326	0.45584	0.498183	0.293723	0.317362	0.325274	0.31212	0.00805369	0.0496644	0.00268456	0.00536913	0	0.00134228	3.68132	0.017341	True	False
16	84450000	84500000	1713	931	25	15	19	5	3	0	0	27876	33073	33037	33198	32588	0.00374874	0.00356938	0.00353351	0.000825083	0.00199096	0.00191921	0.00404256	0.00410845	0.00385526	0.00381537	0.00397153	0.00392235	0.00371491	0.00365028	0.776546	0.48	0	979.384	1738	0.55752	0.55752	27110	315	0.0116193	0.45896	0.347917	0.331798	0.341805	0.319719	0.331107	0.0161117	0.0268528	0.00537057	0.00322234	0	0	3.62548	0.0187861	True	False
16	7400000	7450000	1821	911	26	14	17	1	3	0	0	31618	37194	36907	37007	36986	0.00314694	0.00314694	0.00319438	0.00012651	0.000173952	0.000173952	0.00402784	0.0041218	0.00251519	0.00249073	0.00251519	0.00249073	0.00256264	0.00253817	0.739333	0.433594	0	949.566	1845	0.63236	0.63236	30827	366	0.0118727	0.3674	0.339253	0.211847	0.211847	0.215843	0.213179	0.0153677	0.0285401	0.00109769	0.00329308	0	0	3.60452	0.0202312	True	False
16	78350000	78400000	1672	935	15	0	2	0	2	0	0	29499	34968	34913	35128	34049	0.00147463	0.00149158	0.00142378	0.000186447	0.000118648	0.000135598	0.00402715	0.00313571	0.00414313	0.00296379	0.00415956	0.00296328	0.0040923	0.00291294	0.781977	0.483871	0	958.538	1684	0.58998	0.58998	28665	318	0.0110937	0.42682	0.363012	0.373467	0.374948	0.368885	0.372433	0	0.0160428	0	0.00213904	0	0	3.60353	0.0216763	True	False
16	83100000	83150000	1848	1050	19	5	15	5	9	1	0	32313	37844	38199	38340	37368	0.00174852	0.00148547	0.00142358	0.000618946	0.000618946	0.000185684	0.0039731	0.00396253	0.00390906	0.00396586	0.00371269	0.0037382	0.0036916	0.00370193	0.809232	0.509709	0.995146	977.553	1862	0.64626	0.64626	31909	316	0.00990316	0.4422	0.401196	0.394728	0.3749	0.37277	0.380799	0.0047619	0.0180952	0.0047619	0.00857143	0.000952381	0	3.52651	0.0231214	True	False
16	5600000	5650000	1471	811	20	20	29	2	4	1	0	28477	33086	33795	33375	33098	0.00286196	0.00303754	0.00303754	0.000421393	0.000421393	7.02321e-05	0.00395433	0.00390249	0.00341943	0.00317317	0.00357742	0.00331131	0.00357742	0.00331187	0.764957	0.572954	0.565836	977.395	1486	0.56954	0.56954	28053	312	0.0111218	0.49472	0.355548	0.307453	0.321659	0.321659	0.316923	0.0246609	0.0246609	0.00246609	0.00493218	0.00123305	0	3.49976	0.0245665	True	False
16	88950000	89000000	1298	747	21	0	16	0	11	0	0	26829	32021	38002	37560	37313	0.00238548	0.00216184	0.00223639	0.000857281	0.00059637	0.000410004	0.0039093	0.00393876	0.00373281	0.00375067	0.00368004	0.0036874	0.00375488	0.00376609	0.882743	0.511538	0	874.183	1435	0.53658	0.53658	18336	218	0.0118892	0.22042	0.328811	0.313966	0.309528	0.315823	0.313106	0	0.0281124	0	0.0147256	0	0	3.43559	0.0260116	True	False
16	78450000	78500000	1696	959	17	8	17	1	2	2	1	28369	33435	33816	33667	33020	0.00324298	0.00303148	0.00267898	0.000599246	0.000916493	0.000599246	0.00380668	0.0034337	0.00366251	0.00360103	0.00364158	0.0033752	0.00356252	0.00307577	0.723199	0.474419	1	956.2	1707	0.56738	0.56738	28012	261	0.00931744	0.38822	0.408555	0.393081	0.390835	0.382349	0.388755	0.00834202	0.0177268	0.00104275	0.00208551	0.00208551	0.00104275	3.28935	0.0274566	True	False
16	6950000	7000000	2103	1108	30	15	21	0	2	0	0	27285	32213	32187	32843	31815	0.00340847	0.00348177	0.00353674	0.000384827	0.000458127	0.000274876	0.00378071	0.00377335	0.00366765	0.0035437	0.00370127	0.00356603	0.00369531	0.0035606	0.709711	0.493878	0	987.057	2130	0.5457	0.5457	26719	407	0.0152326	0.50326	0.248198	0.240776	0.242983	0.242592	0.242117	0.0135379	0.0270758	0	0.00180505	0	0	3.25233	0.0289017	True	False
16	5800000	5850000	1780	980	27	9	20	8	5	2	1	30256	35011	35541	35147	35035	0.00170214	0.0018013	0.00178477	0.000297462	0.000313987	0.000413141	0.00376119	0.00379397	0.0035514	0.00364994	0.00364207	0.00373707	0.00362555	0.00372054	0.846154	0.463636	1	971.741	1799	0.60512	0.60512	27434	285	0.0103886	0.49658	0.36205	0.341855	0.350584	0.348993	0.347144	0.00918367	0.027551	0.00816327	0.00510204	0.00204082	0.00102041	3.22453	0.0303468	True	False
16	64450000	64500000	895	507	14	1	2	0	1	0	0	31370	37005	36906	37143	36702	0.00374562	0.00240676	0.00239082	0.00194453	0.00192859	0.00197641	0.00365949	0.00348345	0.000689002	0.000793067	0.00218922	0.00214329	0.00217287	0.00212447	0.811523	0.552529	1	859.413	920	0.6274	0.6274	31144	194	0.00622913	0.45376	0.587481	0.11061	0.351449	0.348824	0.270294	0.00197239	0.0276134	0	0.00197239	0	0	3.0796	0.0317919	True	False
16	81100000	81150000	807	439	4	4	6	4	1	0	0	19056	24212	23775	23393	23221	0.000734677	0.000839631	0.000813392	0.000157431	0.000183669	0.000183669	0.00365484	0.00369706	0.00366147	0.00375114	0.00376642	0.0038561	0.00374018	0.00382986	0.542832	0.64527	0	714.909	816	0.38112	0.38112	18484	185	0.0100087	0.55458	0.365167	0.365828	0.376315	0.373693	0.371945	0.00911162	0.00911162	0.00911162	0.0022779	0	0	3.07297	0.033237	True	False
16	82900000	82950000	1479	791	41	45	59	0	12	0	0	30679	38539	36489	36317	36176	0.00405815	0.00472636	0.00480785	0.00176016	0.00179276	0.000309658	0.00364947	0.00366527	0.00269762	0.00265335	0.00338033	0.00325623	0.00346312	0.00333772	0.863349	0.390698	1	951.912	1503	0.61358	0.61358	28079	284	0.0101143	0.38294	0.360823	0.266714	0.334213	0.342399	0.314442	0.05689	0.0518331	0	0.0151707	0	0	3.06531	0.0346821	True	False
16	7200000	7250000	2106	1137	19	21	34	9	7	0	0	30143	35336	35715	35539	34761	0.00222274	0.00243838	0.00243838	0.000978668	0.000646916	0.000597154	0.00364678	0.00353314	0.0040401	0.0039479	0.00426984	0.00418032	0.00420959	0.00413165	0.767228	0.522321	1	976.531	2142	0.60286	0.60286	29463	361	0.0122527	0.40874	0.297631	0.329731	0.348482	0.343564	0.340592	0.0184697	0.0167106	0.00791557	0.00615655	0	0	3.06148	0.0361272	True	False
16	6100000	6150000	1421	794	21	4	13	3	2	0	2	28286	33385	33754	33507	32768	0.00261614	0.00270452	0.00265149	0.000459591	0.000388885	0.000547974	0.0036423	0.00355851	0.00246802	0.0026455	0.00261192	0.0027912	0.00258571	0.00276495	0.758	0.486166	0.87747	986.043	1445	0.56572	0.56572	27902	273	0.00978424	0.436	0.372262	0.252244	0.266952	0.264273	0.261156	0.00503778	0.0264484	0.00377834	0.00251889	0	0.00251889	3.0551	0.0375723	True	False
16	87650000	87700000	1689	949	26	8	16	1	5	1	1	30546	36072	36523	36095	36003	0.00224252	0.0023571	0.00247168	0.000458325	0.000458325	0.000474694	0.00363364	0.00342897	0.00316092	0.00277144	0.00332214	0.00293874	0.00328881	0.00290945	0.821481	0.484848	0	948.957	1699	0.61092	0.61092	30024	342	0.0113909	0.44064	0.318995	0.277496	0.291648	0.288722	0.285955	0.00842993	0.0273973	0.00105374	0.0052687	0.00105374	0.00105374	3.04275	0.0390173	True	False
16	1900000	1950000	615	360	4	0	10	0	6	4	0	18456	22118	22430	22371	22475	0.00414499	0.0041179	0.00392826	0.00111075	0.000975293	0.000731469	0.00363195	0.00360802	0.00185761	0.00178105	0.00184034	0.00169395	0.0013941	0.00117622	0.351942	0.745455	0	660.859	623	0.36912	0.36912	16958	139	0.00819672	0.55508	0.443098	0.226629	0.224521	0.17008	0.207077	0	0.0111111	0	0.0166667	0.0111111	0	3.04035	0.0404624	True	True
16	22950000	23000000	895	498	5	8	12	0	4	0	0	30533	35523	35812	35821	35964	0.00348803	0.00342253	0.00342253	0.000425769	0.00022926	0.00034389	0.00362314	0.00327685	0.00195068	0.00123415	0.00185458	0.00113622	0.00188518	0.00116897	0.742823	0.600877	1	837.596	913	0.61066	0.61066	28694	199	0.00693525	0.54412	0.522424	0.281271	0.267414	0.271826	0.273504	0.0160643	0.0100402	0	0.00803213	0	0	3.02779	0.0419075	True	False
16	87850000	87900000	1215	697	19	5	10	1	5	0	0	25646	30661	31530	31287	31044	0.00298292	0.00296343	0.00284645	0.000331436	0.000214458	0.000116977	0.00362037	0.00335461	0.00281445	0.00241429	0.00287082	0.00247278	0.00275384	0.00235581	0.836774	0.26009	0	956.386	1231	0.51292	0.51292	23847	195	0.00817713	0.22862	0.442743	0.344186	0.351079	0.336774	0.344013	0.0071736	0.0272597	0.00143472	0.0071736	0	0	3.02384	0.0433526	True	False
