chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
13	64750000	64800000	793	409	12	7	9	2	2	0	0	26833	30713	30926	31124	30971	0.000577647	0.000577647	0.000559013	7.45351e-05	9.31689e-05	9.31689e-05	0.00307983	0.0021282	0.00309846	0.00214672	0.00309846	0.00214683	0.00307972	0.0021282	0.764144	0.522523	0	961.243	796	0.53666	0.53666	25855	130	0.00502804	0.517	0.612531	0.616237	0.616237	0.612509	0.614994	0.0171149	0.0293399	0.00488998	0.00488998	0	0	3.2931	0.0237838	True	False
13	110650000	110700000	1066	560	11	0	2	1	1	0	1	31884	37442	37170	37544	37208	0.00119182	0.00130159	0.00131728	0.0001725	0.000156818	0.000235228	0.00307532	0.00307166	0.00338681	0.00342689	0.00352619	0.00356482	0.00351082	0.00355016	0.859731	0.378882	0.186335	987.621	1073	0.63768	0.63768	30067	240	0.00798217	0.33944	0.385273	0.424297	0.441759	0.439833	0.435296	0	0.0196429	0.00178571	0.00178571	0	0.00178571	3.28439	0.0248649	True	False
13	48000000	48050000	680	371	14	4	5	0	1	0	0	24831	28448	28646	28866	28354	0.00221497	0.0021747	0.0021747	8.05445e-05	8.05445e-05	4.02722e-05	0.00307306	0.00313935	0.00180996	0.00168158	0.00183999	0.00171721	0.00183999	0.00171721	0.718571	0.624309	1	933.37	685	0.49662	0.49662	24423	170	0.00696065	0.53632	0.441491	0.260027	0.264342	0.264342	0.262903	0.0107817	0.0377358	0	0.00269542	0	0	3.28004	0.0259459	True	False
13	103950000	104000000	978	575	15	4	5	0	0	0	0	31148	36860	36733	36969	36343	0.000786567	0.000786567	0.000818672	3.21048e-05	4.81572e-05	6.42096e-05	0.00306253	0.00265799	0.00269576	0.00235265	0.00269551	0.00235265	0.00272786	0.00238475	0.893731	0.559633	0.752294	966.789	983	0.62296	0.62296	30842	204	0.00661436	0.46808	0.463012	0.407561	0.407524	0.412415	0.409167	0.00695652	0.026087	0	0	0	0	3.2597	0.027027	True	False
13	105800000	105850000	1095	637	8	3	6	0	2	0	1	33109	38425	38307	38736	38447	0.00261258	0.00264279	0.00161587	0.000211423	0.00129874	0.00123833	0.00305941	0.00286203	0.00172398	0.0010019	0.00178914	0.00104706	0.00241356	0.00193069	0.831845	0.522989	0	967.086	1104	0.66218	0.66218	32749	286	0.00873309	0.43458	0.350324	0.197408	0.204869	0.27637	0.226216	0.00470958	0.0125589	0	0.00313972	0	0.00156986	3.25369	0.0281081	True	False
13	111300000	111350000	747	388	19	4	5	3	1	0	0	22335	26821	26715	26478	26253	0.0024625	0.00250728	0.00248489	0.000134318	0.000111932	0.000134318	0.00305497	0.0031154	0.00225334	0.00264633	0.00227573	0.00266872	0.00226459	0.00266415	0.681347	0.539604	0.940594	923.861	759	0.4467	0.4467	20808	163	0.00783353	0.50618	0.389987	0.287654	0.290512	0.289089	0.289085	0.0103093	0.0489691	0.00773196	0.00257732	0	0	3.24512	0.0291892	True	False
13	81150000	81200000	789	418	17	1	1	0	0	0	0	28248	32749	32735	32877	32781	0.00369938	0.00373478	0.00373478	3.54007e-05	3.54007e-05	7.08015e-05	0.00305112	0.00327592	0.00151738	0.00113707	0.00155278	0.00117247	0.00155278	0.00117247	0.748605	0.501992	1	949.988	796	0.56496	0.56496	27204	149	0.00547714	0.45104	0.557064	0.277039	0.283502	0.283502	0.281348	0.00239234	0.0406699	0	0	0	0	3.23767	0.0302703	True	False
13	110850000	110900000	1156	633	17	4	12	2	4	0	0	33369	38912	38676	38382	38808	0.00211274	0.00206779	0.00200785	0.000374599	0.000584375	0.000629327	0.00304128	0.00299694	0.00267992	0.0027486	0.00270574	0.0027996	0.00262248	0.0026967	0.881944	0.282927	0.946341	968.234	1171	0.66738	0.66738	32146	237	0.00737261	0.17954	0.412511	0.363496	0.366999	0.355705	0.362067	0.00631912	0.0268562	0.00315956	0.00631912	0	0	3.21869	0.0313514	True	False
13	86350000	86400000	900	434	17	4	7	0	0	0	1	32740	37775	38863	38694	38426	0.00310018	0.00320709	0.00317654	0.000137447	0.000106903	0.000122175	0.00303495	0.00273613	0.000727422	0.00105568	0.000834325	0.00116258	0.000803781	0.00113204	0.830729	0.297297	1	736.564	908	0.6548	0.6548	32404	195	0.00601778	0.24808	0.504331	0.120879	0.138643	0.133568	0.13103	0.00921659	0.0391705	0	0	0	0.00230415	3.20646	0.0324324	True	False
13	70400000	70450000	822	488	11	1	6	19	3	0	1	28501	33399	33230	33263	33231	0.000859619	0.000754359	0.000789446	0.000175432	0.000228062	7.0173e-05	0.00302987	0.0029881	0.00300739	0.00307813	0.00292312	0.00299041	0.00295821	0.0030255	0.756601	0.511475	0.839344	921.889	828	0.57002	0.57002	28131	197	0.00700295	0.42294	0.432656	0.429446	0.417412	0.422423	0.423094	0.00204918	0.022541	0.0389344	0.00614754	0	0.00204918	3.19665	0.0335135	True	False
13	37650000	37700000	759	433	9	1	4	4	3	0	0	28341	33222	33015	32917	32907	0.000546911	0.000529269	0.000582195	0.000105854	0.000141138	0.000123496	0.00302732	0.00302779	0.00274503	0.00272121	0.00272738	0.00270357	0.00278025	0.0027565	0.757622	0.464286	0.97619	728.137	765	0.56682	0.56682	28057	190	0.00677193	0.46496	0.447039	0.405354	0.402748	0.410556	0.406219	0.00230947	0.0207852	0.00923788	0.00692841	0	0	3.19172	0.0345946	True	False
13	34800000	34850000	842	458	28	4	6	6	1	0	0	26936	31872	31605	32065	31149	0.00217181	0.00224606	0.0022275	0.00022275	0.000204188	0.000167063	0.00301949	0.00302118	0.00176132	0.00176717	0.00183613	0.00184475	0.00181662	0.00181357	0.635362	0.623037	1	958.691	852	0.53872	0.53872	26677	190	0.00712224	0.58706	0.423952	0.247299	0.257803	0.255063	0.253388	0.00873362	0.0611354	0.0131004	0.00218341	0	0	3.17661	0.0356757	True	False
13	114950000	115000000	730	392	6	10	14	0	2	0	0	24001	28090	28622	28359	28231	0.00341652	0.00335403	0.00339569	0.000604141	0.000583309	8.33299e-05	0.00301769	0.00314242	0.00166122	0.00147898	0.00157836	0.00142781	0.00162002	0.00146941	0.691558	0.672414	0	809.2	757	0.48002	0.48002	22456	167	0.00743677	0.60012	0.405779	0.223379	0.212237	0.217839	0.217818	0.0255102	0.0153061	0	0.00510204	0	0	3.17313	0.0367568	True	False
13	67200000	67250000	777	436	22	2	6	14	1	1	0	28405	32987	32947	32899	32629	0.00181306	0.00147861	0.00160183	0.000651294	0.000316846	0.000369653	0.00300898	0.00303578	0.00206121	0.00204439	0.00228083	0.00227707	0.00212701	0.0021168	0.807632	0.311628	0	911.284	792	0.5681	0.5681	28113	199	0.00707858	0.33544	0.425082	0.291189	0.322216	0.300486	0.30463	0.00458716	0.0504587	0.0321101	0.00229358	0.00229358	0	3.15631	0.0378378	True	False
13	20900000	20950000	962	528	8	0	1	0	0	1	0	30630	34719	34640	34785	34631	0.00241593	0.00107738	0.00249755	0.00186092	8.16193e-05	0.00194254	0.00300187	0.00288145	0.00193557	0.00187441	0.00329781	0.0032486	0.00201339	0.00195513	0.773092	0.615819	0	961.169	980	0.6126	0.6126	18189	150	0.00824674	0.54852	0.364007	0.234707	0.399892	0.244144	0.292914	0	0.0151515	0	0	0.00189394	0	3.1426	0.0389189	True	False
13	90400000	90450000	991	516	15	3	7	0	1	0	0	31236	36367	36770	36725	35979	0.0020169	0.00203291	0.00203291	4.80215e-05	0.000240108	0.000256115	0.00299278	0.0029928	0.00175314	0.00163859	0.00176909	0.00165319	0.00176914	0.00165459	0.806034	0.597765	0	979.704	998	0.62472	0.62472	30762	163	0.00529875	0.50588	0.564809	0.330859	0.33387	0.33388	0.332869	0.00581395	0.0290698	0	0.00193798	0	0	3.12505	0.04	True	False
13	26600000	26650000	522	296	11	2	4	0	1	0	0	15255	27234	27572	18143	27161	0.00363815	0.00363815	0.00353982	0.000491642	0.000491642	0.00042609	0.00297879	0.00281741	0.00240472	0.0025894	0.00240478	0.00259011	0.00226235	0.00248794	0.678315	0.436842	0	914.205	525	0.3051	0.3051	14954	113	0.00755651	0.36536	0.394202	0.318232	0.318239	0.29939	0.311954	0.00675676	0.0371622	0	0.00337838	0	0	3.09804	0.0410811	True	False
13	34750000	34800000	954	528	43	0	3	0	0	0	0	32097	36615	37138	36942	36893	0.00305324	0.00305324	0.00302209	9.34667e-05	0.000155778	9.34667e-05	0.00297293	0.00310706	0.00147563	0.00128041	0.00147545	0.00127663	0.00144429	0.00124548	0.873371	0.452632	1	944.921	962	0.64194	0.64194	31704	254	0.00801161	0.51374	0.371077	0.184187	0.184164	0.180275	0.182875	0	0.0814394	0	0	0	0	3.08671	0.0421622	True	False
13	30600000	30650000	973	527	10	0	10	0	9	0	0	29832	35133	34851	34913	34726	0.00196098	0.00184366	0.00179338	0.000486055	0.000469295	8.38026e-05	0.0029567	0.00296732	0.00239466	0.00239024	0.00221119	0.00220007	0.00212847	0.00212167	0.778807	0.561404	1	957.357	983	0.59664	0.59664	29541	180	0.00609323	0.5601	0.485243	0.393004	0.362892	0.349318	0.368405	0	0.0189753	0	0.0170778	0	0	3.05538	0.0432432	True	False
