chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
14	22700000	22750000	720	417	8	0	11	0	1	6	0	21368	25083	24895	25231	24732	0.00173156	0.00135717	0.00168476	0.00140397	0.000140397	0.00145077	0.00355391	0.00388396	0.00323345	0.00344639	0.00338348	0.00367622	0.00322205	0.00343959	0.733871	0.572193	0	913.251	725	0.42736	0.42736	21122	153	0.00724363	0.59782	0.490626	0.446386	0.467097	0.444812	0.452765	0	0.0191847	0	0.00239808	0.0143885	0	4.84831	0.012987	True	False
14	42000000	42050000	853	441	51	0	2	0	2	0	0	29945	34325	34832	34755	34405	0.00352313	0.00347303	0.00348973	5.00918e-05	6.67891e-05	1.66973e-05	0.00350782	0.00336662	0.000672426	0.000603423	0.000622334	0.000553331	0.000639005	0.000569664	0.792691	0.578313	0.835341	847.353	855	0.5989	0.5989	29639	189	0.00637673	0.57856	0.550097	0.10545	0.0975946	0.100209	0.101084	0	0.115646	0	0.00453515	0	0	4.74899	0.0141677	True	False
14	56000000	56050000	761	410	23	0	3	0	3	0	0	26393	30618	31093	31460	30371	0.00342894	0.00344788	0.00344788	0.000246277	0.000246277	3.78888e-05	0.00347374	0.00359341	0.00185526	0.00176167	0.00187377	0.00176936	0.00187368	0.00176706	0.728299	0.646226	1	632.211	764	0.52786	0.52786	24473	142	0.00580231	0.5727	0.598681	0.319745	0.322934	0.322919	0.321866	0	0.0560976	0	0.00731707	0	0	4.67555	0.0153483	True	False
14	81300000	81350000	760	394	35	3	4	0	1	0	0	28093	32593	33346	33230	32302	0.00350621	0.00352401	0.00348841	5.33941e-05	1.7798e-05	3.55961e-05	0.00342843	0.00339402	0.000834927	0.000808846	0.000852725	0.000826644	0.000817129	0.000791048	0.761905	0.553922	1	576.642	763	0.56186	0.56186	27852	106	0.00380583	0.56072	0.900836	0.219381	0.224058	0.214704	0.219381	0.00761421	0.0888325	0	0.00253807	0	0	4.57792	0.0165289	True	False
14	48300000	48350000	840	502	8	1	1	0	0	0	0	26443	30690	30614	30836	30829	0.00211776	0.00209885	0.00215558	1.89086e-05	3.78172e-05	5.67258e-05	0.00338614	0.00290147	0.0037941	0.00344135	0.00377519	0.00342244	0.00383192	0.00347916	0.798246	0.575	0	942.612	844	0.52886	0.52886	26140	169	0.00646519	0.5475	0.523749	0.586851	0.583926	0.5927	0.587825	0.00199203	0.0159363	0	0	0	0	4.48679	0.0177096	True	False
14	24250000	24300000	706	375	32	5	6	0	1	0	0	23047	27332	26924	27297	26811	0.00308066	0.00321083	0.00318914	0.000216948	0.000195253	0.000151864	0.0033852	0.003282	0.0018293	0.00193737	0.00193873	0.00206754	0.00191703	0.00204584	0.632184	0.691983	1	871.118	719	0.46094	0.46094	20275	122	0.00601726	0.64124	0.562582	0.304009	0.322195	0.318589	0.314931	0.0133333	0.0853333	0	0.00266667	0	0	4.48478	0.0188902	True	False
14	86700000	86750000	736	409	4	2	5	0	1	1	1	22003	26052	26223	26281	25654	0.00274963	0.0028178	0.0028178	0.000159069	0.000409035	0.000386311	0.00332712	0.00347307	0.00224838	0.00255255	0.00229847	0.002619	0.00248483	0.00282156	0.693519	0.827957	1	963.699	743	0.44006	0.44006	21734	132	0.00607343	0.7164	0.547815	0.370199	0.378447	0.409132	0.385926	0.00488998	0.00977995	0	0.00244499	0.00244499	0.00244499	4.35962	0.0200708	True	True
14	34300000	34350000	819	463	24	3	5	1	1	0	0	24299	28363	28022	28441	28010	0.00314828	0.00306597	0.0031277	8.23079e-05	0.000185193	0.000102885	0.00329849	0.00315913	0.00233196	0.00228715	0.00231907	0.00228576	0.00238067	0.00234716	0.683333	0.721951	0	949.741	844	0.48598	0.48598	22286	164	0.00735888	0.63316	0.448232	0.316891	0.31514	0.32351	0.318514	0.00647948	0.0518359	0.00215983	0.00215983	0	0	4.29793	0.0212515	True	False
14	62650000	62700000	762	412	14	5	5	0	0	0	0	23238	28024	27756	27418	27210	0.00329202	0.00333505	0.00335657	4.3033e-05	6.45494e-05	0.000107582	0.00327113	0.00332844	0.000870862	0.000654983	0.000913895	0.000698016	0.000934614	0.000719511	0.73682	0.691919	0	820.611	769	0.46476	0.46476	22911	180	0.00785649	0.77074	0.416361	0.110846	0.116324	0.118961	0.115377	0.0121359	0.0339806	0	0	0	0	4.23899	0.0224321	True	False
14	74750000	74800000	659	362	15	5	6	0	1	0	0	21702	25864	25855	25656	25449	0.0036863	0.00370934	0.00370934	6.91181e-05	6.91181e-05	9.21574e-05	0.00326123	0.0036679	0.00127051	0.000720076	0.00129354	0.000743116	0.00129354	0.000743116	0.632971	0.566802	1	579.873	671	0.43404	0.43404	19712	91	0.00461648	0.59166	0.706433	0.275211	0.280201	0.280201	0.278538	0.0138122	0.0414365	0	0.00276243	0	0	4.21766	0.0236128	True	False
14	34700000	34750000	926	499	22	2	5	8	2	0	0	32218	37300	37495	37564	37106	0.0016916	0.0017692	0.00172264	0.000139673	9.31156e-05	4.65578e-05	0.00316769	0.00314878	0.00319701	0.00317747	0.00327458	0.00325507	0.00322805	0.00320851	0.81402	0.537815	0	947.55	933	0.64436	0.64436	31606	206	0.00651775	0.44542	0.486009	0.490508	0.50241	0.495271	0.496063	0.00400802	0.0440882	0.0160321	0.00400802	0	0	4.01609	0.0247934	True	False
14	24900000	24950000	757	422	9	4	6	0	0	1	1	23891	29216	29685	28956	28483	0.000669708	0.000732493	0.00299276	6.27851e-05	0.00257419	0.00263698	0.00314972	0.00441468	0.00304628	0.00431491	0.00310907	0.00437769	0.00326187	0.00335289	0.763713	0.493671	0	628.924	768	0.47782	0.47782	23661	117	0.00494485	0.6178	0.636969	0.616051	0.628748	0.659651	0.634817	0.00947867	0.021327	0	0	0.00236967	0.00236967	3.97737	0.025974	True	False
14	104750000	104800000	1248	683	22	6	14	4	5	1	0	31831	37566	38688	37619	38063	0.00226195	0.00226195	0.00144513	0.00015708	0.0013823	0.00135088	0.00308935	0.0029085	0.00286928	0.00246441	0.00286475	0.00246419	0.00300906	0.00296617	0.788721	0.419355	0	967.728	1262	0.63662	0.63662	31490	310	0.0098444	0.3077	0.313818	0.291464	0.291003	0.305662	0.296043	0.00878477	0.0322108	0.00585652	0.00732064	0.00146413	0	3.8473	0.0271547	True	False
14	22600000	22650000	1143	662	16	0	5	0	5	0	0	33828	38358	39063	38459	38963	0.00288223	0.00199539	0.00202495	0.00141894	0.0014485	8.86839e-05	0.00307033	0.00310469	0.0023653	0.00191454	0.00273687	0.00253172	0.00276661	0.00256463	0.871795	0.454082	0	893	1147	0.67656	0.67656	33406	206	0.00616656	0.42416	0.4979	0.383568	0.443824	0.448647	0.425347	0	0.0241692	0	0.00755287	0	0	3.80631	0.0283353	True	False
14	41500000	41550000	1005	582	6	3	10	0	1	2	1	31425	36587	36126	36574	35665	0.000811456	0.000922832	0.000859189	0.000811456	0.00070008	0.000795545	0.00298845	0.00350925	0.00309502	0.0034669	0.00320604	0.00357527	0.00314249	0.0035146	0.833868	0.511737	0	940.362	1032	0.6285	0.6285	29445	194	0.00658855	0.47432	0.453582	0.469758	0.486607	0.476962	0.477776	0.00515464	0.0103093	0	0.00171821	0.00343643	0.00171821	3.62987	0.0295159	True	False
14	22350000	22400000	844	511	14	0	15	1	1	0	0	26800	30947	30716	31300	30954	0.00328358	0.00300373	0.00177239	0.00266791	0.00408582	0.00154851	0.00296535	0.00303463	0.00317612	0.00401332	0.00340338	0.00360604	0.00320726	0.00305884	0.82545	0.47651	0	942.336	939	0.536	0.536	10138	92	0.00907477	0.46226	0.326769	0.349994	0.375037	0.353427	0.359486	0	0.0273973	0.00195695	0.00195695	0	0	3.58011	0.0306966	True	False
14	62850000	62900000	962	523	17	2	3	0	1	0	0	29273	33972	33731	33973	33825	0.00293786	0.00292078	0.00295494	5.12418e-05	0.000119564	0.000102484	0.00295745	0.00301223	0.00176435	0.00167067	0.00174724	0.00165322	0.00178143	0.00168829	0.75317	0.773684	1	886.705	978	0.58546	0.58546	28316	173	0.00610962	0.6197	0.484064	0.288783	0.285983	0.291578	0.288781	0.00382409	0.0325048	0	0.00191205	0	0	3.56308	0.0318772	True	False
14	76300000	76350000	766	399	39	0	10	0	10	0	0	29506	33991	34573	34534	33749	0.00308412	0.00294855	0.00305023	0.000542263	0.000643937	0.000169457	0.00294804	0.00290201	0.00115702	0.00111125	0.00102145	0.000983014	0.00112312	0.00108469	0.66556	0.56087	0.991304	601.557	779	0.59012	0.59012	29252	141	0.00482018	0.4575	0.611604	0.240036	0.211911	0.233005	0.228317	0	0.0977444	0	0.0250627	0	0	3.54281	0.0330579	True	False
14	21200000	21250000	830	464	14	3	13	0	2	0	3	24198	28454	28504	28427	28410	0.00314076	0.00309943	0.00338871	0.00123977	0.000785189	0.00136375	0.00291783	0.00307947	0.00286659	0.00250379	0.00286113	0.00224546	0.00314818	0.00283873	0.714487	0.601626	0	956.154	839	0.48396	0.48396	23461	151	0.00643621	0.5473	0.453347	0.445384	0.444537	0.489136	0.459686	0.00646552	0.0301724	0	0.00431034	0	0.00646552	3.47772	0.0342385	True	False
14	62900000	62950000	971	529	12	1	3	0	1	1	0	30679	35381	35582	35641	35038	0.00317807	0.00317807	0.00314547	9.77868e-05	9.77868e-05	3.25956e-05	0.00290737	0.00280601	0.00173936	0.00204499	0.00173068	0.00204353	0.00169808	0.00201194	0.766588	0.7109	1	887.289	980	0.61358	0.61358	29541	174	0.00589012	0.62344	0.493601	0.295301	0.293827	0.288294	0.292474	0.00189036	0.0226843	0	0.00189036	0.00189036	0	3.45517	0.0354191	True	False
14	92650000	92700000	641	358	5	0	5	0	1	1	2	20654	24480	24589	24787	24293	0.00118621	0.00104096	0.00118621	0.000338917	0.000387334	0.000435751	0.00286029	0.00230868	0.00278241	0.00211547	0.00282697	0.00212982	0.00287558	0.0022126	0.583821	0.724324	1	895.773	659	0.41308	0.41308	19694	133	0.00675333	0.70918	0.423538	0.412005	0.418604	0.425801	0.418803	0	0.0139665	0	0.0027933	0.0027933	0.00558659	3.35373	0.0365998	True	False
14	20450000	20500000	745	435	21	0	6	0	1	2	0	23694	27737	27737	27754	27578	0.00242677	0.00270111	0.00276441	0.00162488	0.00189921	0.00145606	0.00282542	0.00286199	0.00217814	0.00209143	0.0021419	0.00190139	0.00153503	0.00153587	0.774884	0.634615	0	951.927	762	0.47388	0.47388	22179	181	0.00816087	0.66636	0.346216	0.2669	0.26246	0.188096	0.239152	0	0.0482759	0	0.00229885	0.0045977	0	3.2786	0.0377804	True	False
14	85300000	85350000	941	502	36	6	6	0	0	0	0	32903	37615	38141	38409	38301	0.00270492	0.00270492	0.00273531	0	3.03924e-05	3.03924e-05	0.00282285	0.00280072	0.000593071	0.000615135	0.000593071	0.000615135	0.000623463	0.000645528	0.861878	0.416216	0	942.416	947	0.65806	0.65806	32625	228	0.00698851	0.4787	0.403927	0.0848637	0.0848637	0.0892126	0.0863133	0.0119522	0.0717131	0	0	0	0	3.27305	0.038961	True	False
14	40450000	40500000	864	435	11	9	20	0	5	1	0	29045	33443	33618	33456	33240	0.000998451	0.000964021	0.000929592	0.000241005	0.000309864	0.000309864	0.00281702	0.00273357	0.00285229	0.00276799	0.00288646	0.00279558	0.00285203	0.00276607	0.848387	0.354839	0	901.071	871	0.5809	0.5809	28727	168	0.00584816	0.43312	0.481693	0.487724	0.493566	0.487679	0.489657	0.0206897	0.0252874	0	0.0114943	0.00229885	0	3.26049	0.0401417	True	False
14	104400000	104450000	611	318	9	1	9	6	2	0	4	21925	26346	25973	26477	25199	0.000570125	0.00050171	0.000615735	0.00018244	0.000342075	0.00022805	0.0028052	0.00272834	0.00272105	0.00264392	0.0026299	0.0025527	0.00274393	0.00266673	0.628307	0.59596	0.222222	600.419	620	0.4385	0.4385	21543	109	0.00505965	0.52942	0.554427	0.537794	0.519779	0.542316	0.533296	0.00314465	0.0283019	0.0188679	0.00628931	0	0.0125786	3.23503	0.0413223	True	False
14	96050000	96100000	1067	654	12	1	1	1	0	0	0	29387	33958	33932	33816	34082	0.00307959	0.00311362	0.00307959	3.40287e-05	6.80573e-05	0.000102086	0.00279452	0.00274566	0.00362584	0.00436575	0.00365987	0.00439978	0.00362589	0.00436616	0.785779	0.572973	0	976	1080	0.58774	0.58774	28714	223	0.00776625	0.64668	0.359828	0.466871	0.471253	0.466878	0.468334	0.00152905	0.0183486	0.00152905	0	0	0	3.21201	0.042503	True	False
14	46250000	46300000	554	299	16	2	7	0	4	0	0	17797	21064	20938	21011	21242	0.00129235	0.0015452	0.00151711	0.000870933	0.000842839	8.42839e-05	0.0027945	0.00283593	0.00264815	0.00269144	0.00228301	0.0023423	0.00225492	0.0023142	0.786284	0.736111	0	879.995	560	0.35594	0.35594	15863	100	0.00630398	0.7419	0.443291	0.420077	0.362154	0.357698	0.379976	0.00668896	0.0535117	0	0.0133779	0	0	3.21197	0.0436836	True	False
14	73050000	73100000	1115	604	42	7	12	1	2	1	0	35456	41012	41133	41569	40924	0.00273579	0.00287681	0.00270758	0.00042306	0.000253836	0.000169224	0.0027934	0.00276625	0.0013411	0.00141748	0.0014822	0.00155945	0.00131298	0.00139022	0.875272	0.337423	0.116564	785.988	1127	0.70912	0.70912	34016	223	0.00655574	0.41496	0.426099	0.204568	0.226092	0.200279	0.210313	0.0115894	0.0695364	0.00165563	0.00331126	0.00165563	0	3.20959	0.0448642	True	False
14	46850000	46900000	880	491	15	5	10	0	2	0	1	28914	33304	33281	33077	33376	0.0033029	0.00328561	0.00335478	8.64633e-05	0.000293975	0.000276683	0.00278199	0.00269263	0.00165061	0.00179861	0.00163332	0.00178132	0.00170249	0.00185049	0.797337	0.576471	0	877.529	894	0.57828	0.57828	28609	190	0.00664127	0.46834	0.418894	0.248539	0.245935	0.25635	0.250275	0.0101833	0.0305499	0	0.00407332	0	0.00203666	3.18501	0.0460449	True	False
14	36350000	36400000	589	322	28	6	7	8	1	0	0	22299	26096	26278	26101	25721	0.00210772	0.00215256	0.00210772	0.000134535	8.96901e-05	0.000134535	0.00277602	0.00275644	0.00155035	0.00146378	0.00159519	0.00150863	0.00155035	0.00146378	0.624339	0.878205	0.0128205	796.987	602	0.44598	0.44598	17214	170	0.00987568	0.7919	0.281097	0.156986	0.161527	0.156986	0.1585	0.0186335	0.0869565	0.0248447	0.00310559	0	0	3.17215	0.0472255	True	True
14	105000000	105050000	1218	683	15	2	17	1	13	1	0	33119	38950	39389	39449	39399	0.0015701	0.00146442	0.00149461	0.000815242	0.000785048	0.000211359	0.00277523	0.00280848	0.00268171	0.00303237	0.00257441	0.00297469	0.00251612	0.00289929	0.885238	0.337079	0.348315	982	1229	0.66238	0.66238	30513	308	0.0100941	0.26478	0.274936	0.265671	0.255041	0.249266	0.25666	0.00292826	0.0219619	0.00146413	0.0190337	0.00146413	0	3.17045	0.0484061	True	False
14	95350000	95400000	1028	570	13	0	3	0	3	0	0	31052	36092	36414	36447	36113	0.00175512	0.00190004	0.00177122	0.000273734	0.000144918	0.000193224	0.00276693	0.00285642	0.00272036	0.00266377	0.00286457	0.00280772	0.00273672	0.0026798	0.786616	0.531401	1	972.902	1038	0.62104	0.62104	30558	186	0.00608679	0.4529	0.454579	0.446928	0.47062	0.449616	0.455721	0	0.022807	0	0.00526316	0	0	3.15256	0.0495868	True	False
14	45950000	46000000	563	279	11	5	6	13	1	0	0	18162	20805	20924	20805	20738	0.00090849	0.00101861	0.00104614	0.00016518	0.00019271	2.753e-05	0.00275877	0.00279509	0.00272208	0.00271316	0.0028322	0.00282328	0.00285973	0.00285081	0.586057	0.787879	0	846.045	572	0.36324	0.36324	15587	139	0.00891769	0.78508	0.309359	0.305245	0.317593	0.32068	0.314506	0.0179211	0.0394265	0.046595	0.00358423	0	0	3.13498	0.0507674	True	False
14	48550000	48600000	1009	542	8	1	3	1	2	0	0	28939	33558	33841	34354	33638	0.00219427	0.00231521	0.00233249	0.000259166	0.000276444	0.000397388	0.00275567	0.00243996	0.00286313	0.0029153	0.00298407	0.00303625	0.00300135	0.00305352	0.865942	0.428571	0	953.352	1029	0.57878	0.57878	24373	155	0.0063595	0.52052	0.433315	0.450212	0.46923	0.471947	0.463797	0.00184502	0.0147601	0.00184502	0.00369004	0	0	3.12829	0.0519481	True	False
14	42450000	42500000	1049	583	12	0	10	0	9	0	1	31920	37297	36830	36927	37163	0.000720551	0.000579574	0.000610902	0.000297619	0.000328947	9.3985e-05	0.00274414	0.00272655	0.0026402	0.00263039	0.00259789	0.00258135	0.00262917	0.0026119	0.784399	0.465517	0	829.178	1056	0.6384	0.6384	31221	184	0.00589347	0.40474	0.465624	0.447988	0.440809	0.446116	0.444971	0	0.0205832	0	0.0154374	0	0.00171527	3.10346	0.0531287	True	False
14	92150000	92200000	743	420	9	0	3	0	1	0	2	28451	32645	32747	32487	32654	0.00279428	0.00282943	0.00286457	0.000140593	0.000210889	0.000210889	0.00271542	0.0027951	0.000903575	0.000819585	0.000938723	0.000854455	0.000973871	0.000889013	0.791954	0.627451	1	854.288	754	0.56902	0.56902	26854	143	0.00532509	0.60216	0.509929	0.169682	0.176283	0.182883	0.176283	0	0.0214286	0	0.00238095	0	0.0047619	3.04157	0.0543093	True	False
14	48600000	48650000	901	484	15	5	13	0	3	0	0	28666	33714	32879	33207	32990	0.00191865	0.00177911	0.00172678	0.000244192	0.000976767	0.00076746	0.00271432	0.00270835	0.00251577	0.00251391	0.00233681	0.00232801	0.00187894	0.00181339	0.782651	0.645349	0	956	907	0.57332	0.57332	28424	206	0.0072474	0.55852	0.374523	0.347128	0.322435	0.259258	0.309607	0.0103306	0.0309917	0	0.00619835	0	0	3.0392	0.05549	True	False
14	27600000	27650000	818	446	5	2	3	6	0	0	0	27476	31719	31948	32123	31784	0.000382152	0.000527733	0.000418547	0.000218372	0.000109186	0.000181977	0.00270787	0.00273537	0.00258097	0.00260798	0.00279924	0.00282635	0.00269005	0.00271717	0.796296	0.693252	1	963.301	835	0.54952	0.54952	27089	184	0.00679242	0.6076	0.39866	0.379978	0.412112	0.396037	0.396042	0.0044843	0.0112108	0.0134529	0	0	0	3.02529	0.0566706	True	False
