chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
18	11500000	11520000	400	224	10	0	0	0	0	0	0	12067	14084	15051	15015	14949	0.00327339	0.00319052	0.00319052	8.28706e-05	8.28706e-05	0	0.00372221	0.00273978	0.00361247	0.00287799	0.00360959	0.00284521	0.00360959	0.00284521	0.846667	0.56	0.56	976.325	401	0.60335	0.60335	11956	60	0.0050184	0.2874	0.741712	0.719845	0.719271	0.719271	0.719462	0	0.0446429	0	0	0	0	4.19364	0.0178223	True	False
18	4900000	4920000	262	136	3	2	4	8	1	0	1	9123	10706	10414	10730	10471	0.000602872	0.000548065	0.000657678	5.48065e-05	0.00016442	0.000109613	0.00372175	0.00376122	0.00366694	0.00370641	0.00361213	0.00365161	0.00372175	0.00376122	0.846726	0.791209	1	990.275	265	0.45615	0.45615	7634	69	0.00903851	0.78095	0.411766	0.405702	0.399638	0.411766	0.405702	0.0147059	0.0220588	0.0588235	0.00735294	0	0.00735294	4.19283	0.0183793	True	False
18	75000000	75020000	374	226	6	0	1	0	0	0	0	9872	11935	11773	11797	11722	0.0044064	0.00445705	0.00455835	0.000151945	0.000151945	0.000101297	0.003687	0.00367371	0.00427669	0.00372485	0.00432596	0.00375899	0.00442726	0.00386028	0.798742	0.490566	0	994	375	0.4936	0.4936	9727	101	0.0103835	0.4599	0.355083	0.411874	0.416619	0.426374	0.418289	0	0.0265487	0	0	0	0	4.13154	0.0189362	True	False
18	26100000	26120000	319	165	26	0	2	0	1	0	1	11571	13422	13349	13313	13466	0.0033705	0.00324086	0.00341371	0.00030248	0.000475326	0.000172846	0.00367129	0.0036552	0.000731199	0.000716991	0.000603275	0.000587356	0.000776121	0.000760202	0.775641	0.461538	0	915.821	322	0.57855	0.57855	11470	90	0.00784656	0.50245	0.467885	0.0931872	0.0768841	0.0989123	0.0896612	0	0.157576	0	0.00606061	0	0.00606061	4.10382	0.0194932	True	False
18	1100000	1120000	214	117	2	3	3	3	0	0	0	7787	9270	9281	9475	9229	0.00121998	0.000963144	0.00109156	0.000385257	0.000385257	0.000128419	0.00366445	0.00375622	0.00346093	0.00355401	0.003717	0.00381085	0.00383532	0.00393659	0.593023	0.746269	1	987.06	214	0.38935	0.38935	7729	55	0.00711606	0.6066	0.514955	0.486355	0.52234	0.538966	0.515887	0.025641	0.017094	0.025641	0	0	0	4.09176	0.0200501	True	False
18	74300000	74320000	347	218	9	0	1	0	1	0	0	10503	12125	12159	12495	11942	0.00371322	0.00376083	0.00376083	0.000142816	0.000142816	0	0.00365948	0.00384787	0.00307819	0.00278232	0.00312407	0.00281601	0.00312407	0.00281601	0.869403	0.42268	0	994	351	0.52515	0.52515	8315	70	0.00841852	0.4618	0.434694	0.365645	0.371095	0.371095	0.369278	0	0.0412844	0	0.00458716	0	0	4.08298	0.0206071	True	False
18	70360000	70380000	344	214	3	3	3	0	0	0	0	10651	12636	12332	12336	12175	0.00187776	0.00187776	0.00197165	0	0.000281664	0.000281664	0.0036454	0.00407297	0.00323909	0.00334605	0.00323909	0.00334605	0.00317802	0.00340961	0.552381	0.611111	0	931.444	348	0.53255	0.53255	10454	81	0.00774823	0.65085	0.470482	0.418043	0.418043	0.410161	0.415416	0.0140187	0.0140187	0	0	0	0	4.05815	0.021164	True	False
18	14040000	14060000	273	173	4	0	3	0	3	0	0	8479	10016	10080	9952	9923	0.00371506	0.00365609	0.00359712	0.00642764	0.00636868	5.89692e-05	0.00360843	0.00345476	0.00619653	0.00619912	0.00103394	0.00061098	0.000974973	0.000552011	0.680328	0.723577	0		274	0.42395	0.42395	8415	36	0.00427807	0.7324	0.843472	1.44844	0.241684	0.2279	0.639342	0	0.0231214	0	0.017341	0	0	3.99293	0.021721	True	False
18	11520000	11540000	417	237	9	1	4	0	3	0	0	10091	11573	11731	11845	11795	0.00173422	0.00173422	0.00163512	0.000792786	0.000693687	9.90982e-05	0.00360178	0.00272464	0.00289242	0.00211518	0.0030419	0.00229427	0.0029428	0.00219517	0.814286	0.684211	0	981.658	422	0.50455	0.50455	9978	104	0.0104229	0.483	0.345564	0.277506	0.291848	0.28234	0.283898	0.00421941	0.0379747	0	0.0126582	0	0	3.9812	0.0222779	True	False
18	67160000	67180000	447	277	12	0	1	0	0	1	0	12684	14792	14835	14754	14421	0.003193	0.00311416	0.00311416	0.000236518	7.88395e-05	0.000157679	0.00358199	0.00359093	0.0011862	0.00119875	0.00138103	0.00138299	0.00124435	0.00125322	0.824405	0.448276	0	986.851	448	0.6342	0.6342	12566	105	0.00835588	0.4363	0.428679	0.14196	0.165277	0.148919	0.152052	0	0.0433213	0	0	0.00361011	0	3.94629	0.0228349	True	False
18	46960000	46980000	216	115	0	0	0	0	0	0	0	7174	8400	8874	8851	8540	0.00236967	0.00236967	0.00236967	0	6.96961e-05	6.96961e-05	0.00358175	0.00354101	0.00172934	0.00176362	0.00172934	0.00176362	0.00179904	0.00183331		0	0		221	0.3587	0.3587	6948	42	0.00604491	0.79925	0.592524	0.286082	0.286082	0.297612	0.289926	0	0	0	0	0	0	3.94586	0.0233918	True	False
18	41080000	41100000	358	193	16	15	15	7	0	0	0	10062	11889	12026	11889	11674	0.00313059	0.00322997	0.00313059	0.000795071	0	0.000795071	0.0035762	0.00362095	0.00342727	0.00347187	0.00352665	0.00357126	0.00342727	0.00347187	0.769841	0.722222	0	934	370	0.5031	0.5031	9964	88	0.00883179	0.712	0.404923	0.388061	0.399314	0.388061	0.391812	0.0777202	0.0829016	0.0362694	0	0	0	3.93606	0.0239488	True	False
18	11980000	12000000	454	248	7	0	4	0	0	1	0	11866	14654	14974	14903	14488	0.00366594	0.0011377	0.00366594	0.00337098	0	0.00337098	0.00356909	0.00319167	0.00208884	0.00252205	0.00308594	0.00268663	0.00208884	0.00252205	0.805556	0.493151	0	937.26	454	0.5933	0.5933	11710	92	0.00785653	0.35605	0.454283	0.265873	0.392787	0.265873	0.308178	0	0.0282258	0	0	0.00403226	0	3.92352	0.0245057	True	False
18	62700000	62720000	358	189	21	1	1	0	0	0	0	12049	13900	14151	14286	13991	0.00307079	0.00311229	0.00307079	8.29944e-05	0	8.29944e-05	0.0035365	0.00341132	0.00180663	0.00183011	0.00188963	0.0019131	0.00180663	0.00183011	0.875	0.568421	1	955.916	362	0.60245	0.60245	11678	102	0.00873437	0.53025	0.404895	0.206842	0.216344	0.206842	0.210009	0.00529101	0.111111	0	0	0	0	3.86603	0.0250627	True	False
18	5100000	5120000	362	209	3	0	0	0	0	0	0	10281	11729	11458	11665	11507	0.000534967	0.000243167	0.000194534	0.000389067	0.000340434	4.86334e-05	0.00353551	0.00350423	0.00321942	0.00324657	0.00338961	0.00335833	0.00334098	0.0033097	0.84507	0.430556	1	981.597	364	0.51405	0.51405	10186	80	0.00785392	0.67605	0.450159	0.409913	0.431582	0.42539	0.422295	0	0.0143541	0	0	0	0	3.86429	0.0256196	True	False
18	10860000	10880000	410	244	4	0	4	13	2	0	0	13156	15249	15102	15142	14982	0.000646093	0.000456066	0.000342049	0.00041806	0.000456066	0.000190027	0.00352779	0.00357756	0.00349071	0.00353956	0.00345166	0.00350155	0.00333776	0.00338753	0.867063	0.309524	1	917.5	414	0.6578	0.6578	13066	66	0.00505128	0.28895	0.698395	0.691055	0.683323	0.660776	0.678385	0	0.0163934	0.0532787	0.00819672	0	0	3.85067	0.0261766	True	False
18	70120000	70140000	477	284	4	0	4	0	1	0	0	13488	15420	15101	15323	15321	0.00051898	0.0044484	0.00063019	0.0044484	0.00018535	0.00455961	0.00351426	0.00413236	0.00351426	0.00413236	0.00174039	0.000679189	0.00358645	0.00424298	0.854167	0.46	1	953.051	488	0.6744	0.6744	13317	124	0.00931141	0.3602	0.377415	0.377415	0.18691	0.385167	0.316497	0	0.0140845	0	0.00352113	0	0	3.82681	0.0267335	True	False
18	70020000	70040000	369	195	5	0	0	1	0	0	0	11225	13649	13211	13654	13259	0.000445434	0.000534521	0.000668151	8.90869e-05	0.000222717	0.000267261	0.00350998	0.00261262	0.00306454	0.00216719	0.00315363	0.00225628	0.00328726	0.00238991	0.755698	0.7	1	972.717	376	0.56125	0.56125	11120	79	0.00710432	0.5951	0.494062	0.431363	0.443903	0.462713	0.445993	0	0.025641	0.00512821	0	0	0	3.81924	0.0272904	True	False
18	3260000	3280000	346	186	2	2	3	16	0	0	0	10952	13588	13978	13855	13490	0.000502191	0.000547845	0.000502191	4.56538e-05	0.000182615	0.000228269	0.00350856	0.00370521	0.0035527	0.00381186	0.00359836	0.00385733	0.0035527	0.00381204	0.85066	0.456311	1	826.689	349	0.5476	0.5476	10849	76	0.00700525	0.3807	0.500848	0.507149	0.513666	0.507149	0.509321	0.0107527	0.0107527	0.0860215	0	0	0	3.81675	0.0278474	True	False
18	73040000	73060000	462	270	10	0	6	0	4	0	0	13229	15302	15188	15467	15095	0.00196538	0.00196538	0.00170081	0.000566936	0.000415753	0.000415753	0.00349365	0.00349403	0.00269422	0.00264232	0.00276924	0.0027086	0.00258015	0.00252262	0.82265	0.243902	1	907.28	467	0.66145	0.66145	13093	76	0.00580463	0.29535	0.601873	0.46415	0.477075	0.444499	0.461908	0	0.037037	0	0.0148148	0	0	3.79044	0.0284043	True	False
18	10680000	10700000	461	256	8	3	4	0	0	0	0	13501	15942	15812	15498	15363	0.00418488	0.0024813	0.00359233	0.00214799	0.000740686	0.00155544	0.0034861	0.00363735	0.00216114	0.00217807	0.00276081	0.00278233	0.00248948	0.00252027	0.8375	0.325	0	840.525	471	0.67505	0.67505	13388	95	0.00709591	0.2757	0.491284	0.304561	0.389071	0.350833	0.348155	0.0117188	0.03125	0	0	0	0	3.77713	0.0289613	True	False
18	75380000	75400000	380	192	2	0	3	1	2	0	1	10918	13402	13279	13388	13244	0.000778531	0.000870123	0.000778531	0.000274776	0.000183184	0.000274776	0.00347023	0.0029608	0.00342306	0.00284891	0.00351465	0.00294651	0.00342306	0.00285329	0.788732	0.569767	0	998.988	386	0.5459	0.5459	10757	97	0.00901738	0.45155	0.384838	0.379607	0.389765	0.379607	0.382993	0	0.0104167	0.00520833	0.0104167	0	0.00520833	3.74913	0.0295182	True	False
18	47400000	47420000	439	276	3	5	8	2	1	1	0	12378	14311	14423	14458	14342	0.00100986	0.00109064	0.000969462	0.000242365	0.000121183	0.000201971	0.00345959	0.00297559	0.00371278	0.0032545	0.00379357	0.00333529	0.00367239	0.00321411	0.824454	0.439024	1	699.78	445	0.6189	0.6189	12250	101	0.0082449	0.33025	0.419604	0.450312	0.460111	0.445413	0.451946	0.0181159	0.0108696	0.00724638	0.00362319	0.00362319	0	3.73035	0.0300752	True	False
18	43560000	43580000	314	179	5	9	11	4	0	0	1	10922	12609	12427	12604	12704	0.0013276	0.00141915	0.0013276	9.15583e-05	0.000183117	0.000274675	0.00343914	0.00186841	0.00394271	0.00236759	0.00403427	0.00245915	0.00394271	0.00236741	0.661765	0.617647	0.941176	744.441	317	0.5461	0.5461	10759	60	0.00557673	0.47985	0.616695	0.706994	0.723411	0.706994	0.712466	0.0502793	0.027933	0.0223464	0	0	0.00558659	3.69428	0.0306321	True	False
18	11660000	11680000	505	297	9	4	4	0	0	0	0	13964	15890	16181	16100	15864	0.00243483	0.00243483	0.00229161	0	0.000143225	0.000143225	0.0034382	0.00396472	0.00263831	0.00313314	0.00263831	0.00313314	0.00249509	0.00298991	0.841667	0.423077	0	958	513	0.6982	0.6982	13823	109	0.00788541	0.36205	0.43602	0.334582	0.334582	0.316418	0.328527	0.013468	0.030303	0	0	0	0	3.69262	0.0311891	True	False
18	860000	880000	239	127	4	1	1	0	0	0	0	8587	10075	9983	10124	9944	0.000873413	0.0010481	0.000815186	0.000291138	5.82276e-05	0.000291138	0.0034188	0.00266891	0.00285967	0.00209115	0.00303435	0.00226583	0.00280144	0.00203292	0.634444	0.666667	1	969.227	244	0.42935	0.42935	8432	69	0.00818311	0.5781	0.417787	0.34946	0.370807	0.342345	0.354204	0.00787402	0.0314961	0	0	0	0	3.65839	0.031746	True	False
