chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
15	46900000	46950000	951	518	7	2	6	5	3	0	0	30613	35337	35224	35645	35025	0.000571653	0.000522654	0.000571653	0.000179662	0.000293993	0.000244994	0.00325892	0.00361877	0.0032961	0.00359516	0.00331186	0.00361136	0.00336143	0.00366036	0.874797	0.478469	1	897.608	963	0.61226	0.61226	30358	215	0.00708215	0.54136	0.46016	0.465409	0.467635	0.474634	0.469226	0.003861	0.0135135	0.00965251	0.00579151	0	0	3.6941	0.0151307	True	False
15	100500000	100550000	1312	733	20	8	8	4	0	0	0	30893	36056	36157	36458	35901	0.00313987	0.00299421	0.00296184	0.000436992	0.000372253	0.000453177	0.00322349	0.00351159	0.00285744	0.00205297	0.00299549	0.00235375	0.00296079	0.00231047	0.812724	0.40107	0	958.417	1333	0.61786	0.61786	29879	291	0.00973928	0.39364	0.330978	0.293393	0.307568	0.304005	0.301655	0.0109141	0.0272851	0.00545703	0	0	0	3.62618	0.0165062	True	False
15	95050000	95100000	1075	572	35	11	11	0	0	0	0	31659	36707	37278	36909	36426	0.00326921	0.00325342	0.00331659	0.000205313	4.73799e-05	0.000252693	0.00321734	0.00324972	0.00119941	0.00117147	0.00123219	0.00120701	0.00124679	0.00121885	0.853593	0.486364	0.0454545	966.786	1087	0.63318	0.63318	31189	227	0.00727821	0.49926	0.442051	0.164795	0.169298	0.171304	0.168466	0.0192308	0.0611888	0	0	0	0	3.61439	0.0178817	True	False
15	79950000	80000000	920	520	45	2	7	0	5	0	0	29155	34065	34200	34245	33657	0.00375579	0.00377294	0.00372149	0.000222946	0.000205797	8.57486e-05	0.00319326	0.00310758	0.00156636	0.00174065	0.00155061	0.00172722	0.00149922	0.00167625	0.81891	0.668712	0	942.337	927	0.5831	0.5831	28843	209	0.00724613	0.63198	0.440685	0.216165	0.213992	0.206899	0.212352	0.00384615	0.0865385	0	0.00961538	0	0	3.56824	0.0192572	True	False
15	90850000	90900000	513	284	6	3	6	0	1	1	0	16822	20412	20597	20713	19852	0.00225895	0.00234812	0.00231839	0.000208061	0.000178338	0.000148615	0.00316137	0.00252214	0.00322371	0.00278831	0.00331288	0.00287748	0.00328316	0.00284775	0.53057	0.686275	0	695.475	521	0.33644	0.33644	16168	90	0.00556655	0.64644	0.567923	0.579122	0.595141	0.589801	0.588022	0.0105634	0.0211268	0	0.00352113	0.00352113	0	3.50711	0.0206327	True	False
15	94450000	94500000	918	470	8	0	19	0	1	0	1	29929	35143	34874	35182	34297	0.00395937	0.00238899	0.00205486	0.00233887	0.00230546	0.00235557	0.00314481	0.00324118	0.00168449	0.00164987	0.00260801	0.00264911	0.00220459	0.00222524	0.842025	0.536145	1	968.705	933	0.59858	0.59858	29615	217	0.00732737	0.4892	0.429187	0.22989	0.355927	0.30087	0.295562	0	0.0170213	0	0.00212766	0	0.00212766	3.47536	0.0220083	True	False
15	54950000	55000000	887	492	8	0	1	0	0	0	0	25458	29460	29604	29850	29091	0.00271035	0.00282819	0.000471365	0.000117841	0.00263179	0.00274963	0.00313291	0.00282369	0.00207718	0.0017035	0.00218302	0.00177831	0.003086	0.00273264	0.769231	0.566372	0	825.673	895	0.50916	0.50916	22722	153	0.00673356	0.57302	0.465268	0.308482	0.3242	0.458302	0.363661	0	0.0162602	0	0	0	0	3.45256	0.0233838	True	False
15	54500000	54550000	1025	565	19	1	7	4	3	1	0	29089	33833	33902	33818	33463	0.00214858	0.00216577	0.00220014	0.000257829	0.000292207	0.000171886	0.00312847	0.00295813	0.00175825	0.00138955	0.00177541	0.00140551	0.00180984	0.00144112	0.785985	0.458101	0	870.587	1034	0.58178	0.58178	28461	197	0.00692175	0.45962	0.451977	0.254017	0.256497	0.261471	0.257329	0.00176991	0.0336283	0.00707965	0.00530973	0.00176991	0	3.44405	0.0247593	True	False
15	101900000	101950000	1295	720	14	3	9	0	3	1	0	31578	37183	37512	37123	37252	0.00145671	0.00140921	0.00139338	0.000174172	9.50029e-05	0.000174172	0.00311968	0.00315643	0.00272698	0.00284362	0.00262318	0.00273681	0.00271993	0.00283959	0.733908	0.466216	0	938.196	1300	0.63156	0.63156	31122	302	0.00970375	0.3211	0.321492	0.281023	0.270327	0.280297	0.277216	0.00416667	0.0194444	0	0.00416667	0.00138889	0	3.42719	0.0261348	True	False
15	100800000	100850000	1219	693	15	9	20	3	6	3	0	28243	32643	33113	32990	32222	0.00189427	0.00189427	0.00235457	0.000318663	0.000849768	0.000849768	0.00307991	0.00281399	0.00308655	0.00293514	0.00309486	0.00293356	0.00294722	0.00283398	0.765417	0.61244	0	955.981	1234	0.56486	0.56486	27085	209	0.00771645	0.52358	0.399136	0.399996	0.401072	0.38194	0.394336	0.012987	0.021645	0.004329	0.00865801	0.004329	0	3.35095	0.0275103	True	False
15	89450000	89500000	557	313	22	7	7	2	0	0	0	15958	20059	19925	20091	19336	0.00216193	0.00216193	0.00216193	0	0	0	0.00304042	0.0029773	0.00227679	0.00227174	0.00227679	0.00227174	0.00227679	0.00227174	0.525253	0.779359	0	875.484	558	0.31916	0.31916	15785	137	0.00867913	0.68538	0.350314	0.262329	0.262329	0.262329	0.262329	0.0223642	0.0702875	0.00638978	0	0	0	3.27526	0.0288858	True	False
15	91600000	91650000	756	428	6	5	6	7	0	0	0	25137	29261	29783	29956	29551	0.000457493	0.000477384	0.000517166	1.9891e-05	5.9673e-05	3.9782e-05	0.00300255	0.00319217	0.00301089	0.00320795	0.00303078	0.00322784	0.00307053	0.00326763	0.712687	0.737624	0	913.856	759	0.50274	0.50274	24884	169	0.00679151	0.68044	0.442103	0.443331	0.44626	0.452113	0.447235	0.0116822	0.0140187	0.0163551	0	0	0	3.20266	0.0302613	True	False
15	55000000	55050000	866	468	3	0	8	0	1	0	0	24724	29176	29013	28925	28560	0.00309416	0.00315483	0.000485358	0.000141563	0.00309416	0.00315483	0.0029795	0.00288646	0.00118654	0.000893771	0.00124708	0.000954441	0.00296189	0.00287766	0.791371	0.678322	0	862.021	879	0.49448	0.49448	24402	212	0.00868781	0.7797	0.342952	0.136575	0.143544	0.340924	0.207014	0	0.00641026	0	0.00213675	0	0	3.15847	0.0316369	True	False
15	27750000	27800000	964	523	12	2	5	7	2	1	0	32586	38243	38081	38253	37599	0.000598416	0.000721169	0.000675137	0.00030688	0.000260848	0.000184128	0.00295117	0.00289718	0.00288879	0.00288428	0.00300017	0.00303228	0.00294713	0.00298613	0.874492	0.47191	0	940.449	977	0.65172	0.65172	30943	164	0.00530007	0.40106	0.556816	0.545047	0.566062	0.556054	0.555721	0.00382409	0.0229446	0.0133843	0.00382409	0.00191205	0	3.10416	0.0330124	True	False
15	28150000	28200000	838	491	21	1	3	1	2	0	0	26940	31667	32437	32153	31816	0.00259837	0.00261693	0.00270973	9.27988e-05	0.000296956	0.000278396	0.00294728	0.00278235	0.00213829	0.00183333	0.00215677	0.00185189	0.0022871	0.00199723	0.781357	0.589744	1	903.533	852	0.5388	0.5388	26726	185	0.0069221	0.6309	0.425778	0.308908	0.311577	0.330406	0.316964	0.00203666	0.0427699	0.00203666	0.00407332	0	0	3.09671	0.0343879	True	False
15	46800000	46850000	848	470	9	4	10	0	0	0	2	26230	30402	30300	30388	29862	0.00325963	0.003374	0.00331681	0.000343119	0.000171559	0.000362181	0.00292068	0.00279197	0.00199824	0.00189082	0.00211261	0.00200451	0.00205525	0.00194565	0.734097	0.746269	1	897.03	856	0.5246	0.5246	25822	143	0.00553791	0.7605	0.527397	0.360829	0.381482	0.371124	0.371145	0.00851064	0.0191489	0	0	0	0.00425532	3.04572	0.0357634	True	False
15	24300000	24350000	580	321	0	0	1	0	0	0	0	17092	20080	19943	19973	20217	0.00201849	0.00225252	0.00236953	0.000292535	0.000526562	0.000643576	0.00291983	0.00332075	0.00172618	0.00159028	0.00195114	0.00181989	0.00187633	0.00163855		0	0		601	0.34184	0.34184	16557	160	0.00966359	0.75144	0.302148	0.178627	0.201906	0.194165	0.191566	0	0	0	0	0	0	3.0441	0.0371389	True	False
