chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
6	125900000	126000000	1634	849	18	8	19	35	8	0	0	59698	70293	70347	70388	69258	0.000862675	0.000879426	0.0008543	0.000301518	0.000309893	0.000125632	0.00331072	0.00343991	0.00339626	0.00349085	0.00346009	0.00355695	0.00343497	0.00353183	0.768365	0.495434	0	802.573	1654	0.59698	0.59698	59298	328	0.00553138	0.43759	0.598534	0.613998	0.625539	0.620996	0.620178	0.00942285	0.0212014	0.041225	0.00942285	0	0	4.62565	0.0134804	True	False
6	31100000	31200000	1314	840	4	0	19	0	0	19	0	40677	49101	49737	48935	48243	0.00242766	0.00315903	0.00236006	0.00276569	0.00220641	0.00240922	0.00326827	0.00339929	0.00320079	0.00334872	0.00296888	0.00322691	0.00313826	0.00329965	0.565789	0.638591	0	929.658	1338	0.40677	0.40677	39258	306	0.00779459	0.58341	0.4193	0.410642	0.380889	0.402621	0.398051	0	0.0047619	0	0	0.022619	0	4.52547	0.0147059	True	False
6	47600000	47700000	2005	1075	38	0	7	0	5	0	2	57299	67472	67725	66579	66625	0.00229498	0.00230371	0.00321995	0.00011344	0.00175396	0.00174523	0.00324544	0.00325042	0.00200664	0.00201026	0.0020089	0.00201478	0.00200098	0.00222565	0.820267	0.443058	0	507.852	2025	0.57299	0.57299	56159	379	0.0067487	0.42822	0.480898	0.297337	0.297673	0.296499	0.297169	0	0.0353488	0	0.00465116	0	0.00186047	4.47157	0.0159314	True	False
6	66500000	66600000	1935	1117	25	1	5	0	4	0	0	57677	67225	67485	67659	67014	0.00177714	0.00181181	0.00182915	0.000104028	0.000138703	0.000104028	0.00321492	0.00292456	0.00245293	0.00177596	0.00248673	0.00178203	0.00250445	0.00181212	0.802129	0.495902	0	941.103	1951	0.57677	0.57677	56079	411	0.00732895	0.42733	0.438661	0.334691	0.339302	0.34172	0.338571	0.000895255	0.0223814	0	0.00358102	0	0	4.39955	0.0171569	True	False
6	159500000	159600000	1975	1120	62	9	13	1	4	0	0	63193	73138	73909	74107	73319	0.00246863	0.0024528	0.00306996	0.000126596	0.000854525	0.000807051	0.0032093	0.00299935	0.00203213	0.00201788	0.0020477	0.0020337	0.00204755	0.00206315	0.883162	0.364238	0	907.669	1995	0.63193	0.63193	61480	424	0.00689655	0.40507	0.465348	0.294659	0.296916	0.296895	0.296157	0.00803571	0.0553571	0.000892857	0.00357143	0	0	4.38626	0.0183824	True	False
6	115500000	115600000	1324	682	12	2	11	45	2	5	0	42048	48720	48948	48688	48575	0.000463756	0.000451865	0.000451865	0.000273497	0.000178368	0.000237823	0.00315952	0.00315693	0.00296327	0.0029562	0.00304061	0.00303735	0.00304061	0.00303783	0.630173	0.817982	0	837.921	1336	0.42048	0.42048	40534	281	0.00693245	0.7578	0.455758	0.42745	0.438605	0.438605	0.434887	0.00293255	0.0175953	0.0659824	0.00293255	0.00733138	0	4.26878	0.0196078	True	True
6	159800000	159900000	2181	1223	32	74	76	2	0	2	0	61636	72356	72207	71937	72576	0.00361802	0.00355312	0.00365858	0.000705756	8.92336e-05	0.000778766	0.00313067	0.00305305	0.0036393	0.0036047	0.0032781	0.00322445	0.00368245	0.00364621	0.818755	0.506912	0	912.859	2216	0.61636	0.61636	60973	478	0.00783954	0.42567	0.399344	0.464223	0.41815	0.469728	0.4507	0.060507	0.0261652	0.00163532	0	0.00163532	0	4.20069	0.0208333	True	False
6	31400000	31500000	973	672	4	0	2	0	2	0	0	33382	39246	39916	39740	39035	0.00289078	0.0032203	0.00247139	0.00341501	0.00295069	0.00202205	0.00310747	0.00313099	0.00292915	0.00313097	0.00333656	0.00327996	0.00303579	0.00305448	0.727684	0.220315	0	934	1055	0.33382	0.33382	879	6	0.00682594	0.60676	0.455244	0.42912	0.488807	0.444744	0.454223	0	0.00595238	0	0.00297619	0	0	4.14593	0.0220588	True	False
6	30300000	30400000	1354	816	29	4	13	0	9	0	0	47464	55212	55269	54905	54874	0.00312869	0.00279159	0.00281266	0.00198045	0.00174869	0.00175923	0.00305291	0.00312436	0.00239447	0.00204525	0.00251116	0.00236853	0.00248419	0.00227021	0.699008	0.682707	0	841.247	1418	0.47464	0.47464	32945	202	0.00613143	0.58296	0.497912	0.390524	0.409555	0.405156	0.401745	0.00490196	0.0355392	0	0.0110294	0	0	4.01715	0.0232843	True	False
6	29600000	29700000	1230	793	0	0	3	0	0	2	0	45611	53901	54828	54803	52876	0.00185262	0.00179781	0.00304751	0.00206091	0.00196225	0.00185262	0.00301472	0.00284138	0.00282199	0.00259273	0.002567	0.00230198	0.00243538	0.00208651	0.451149	0.191235	0		1287	0.45611	0.45611	41331	228	0.00551644	0.56152	0.546498	0.511561	0.465336	0.441477	0.472791	0	0	0	0	0.00252207	0	3.92702	0.0245098	True	True
6	153800000	153900000	1481	827	16	2	10	33	8	0	0	53027	61974	61959	61838	60501	0.000546891	0.000546891	0.000518604	0.00033945	0.000311162	4.71458e-05	0.00289553	0.0027986	0.00287229	0.00276411	0.00294436	0.00280693	0.00291607	0.00277864	0.762128	0.652681	0	968.935	1490	0.53027	0.53027	52455	413	0.00787342	0.66677	0.36776	0.364809	0.373962	0.370369	0.369713	0.00241838	0.019347	0.0399033	0.00967352	0	0	3.64568	0.0257353	True	False
6	159700000	159800000	1822	977	43	8	22	1	2	0	0	54456	62708	63205	62987	63185	0.00309424	0.0031126	0.00310801	0.000550903	0.00026627	0.000642721	0.00289284	0.00278985	0.00240341	0.00239298	0.00243056	0.00243053	0.00244932	0.00243889	0.777604	0.541916	0	817.611	1866	0.54456	0.54456	53876	453	0.0084082	0.54936	0.34405	0.285842	0.28907	0.291302	0.288738	0.00818833	0.0440123	0.00102354	0.00204708	0	0	3.63933	0.0269608	True	False
6	166600000	166700000	1795	1005	23	7	24	11	12	1	0	55195	65302	65968	66082	64555	0.00146752	0.00152188	0.00145847	0.000443881	0.000326116	0.000172117	0.00287934	0.0028651	0.00277686	0.00273189	0.00277359	0.00271922	0.00268263	0.00263301	0.728516	0.507614	0	992.386	1812	0.55195	0.55195	54176	445	0.00821397	0.42837	0.350541	0.338066	0.337667	0.326593	0.334109	0.00696517	0.0228856	0.0109453	0.0119403	0.000995025	0	3.60746	0.0281863	True	False
6	27900000	28000000	1258	660	64	0	2	0	2	0	0	53681	61662	62449	62588	61951	0.00283154	0.00285017	0.00276634	5.58857e-05	0.000176971	0.000176971	0.00287248	0.00280932	0.000533161	0.000481017	0.000551577	0.000496421	0.000464541	0.000410067	0.784188	0.631285	0	472.452	1266	0.53681	0.53681	51362	240	0.00467272	0.57644	0.614735	0.114101	0.118042	0.0994154	0.110519	0	0.0969697	0	0.0030303	0	0	3.59129	0.0294118	True	False
6	82600000	82700000	1447	751	24	17	21	0	1	2	0	54698	64485	64690	64305	63362	0.00125233	0.00126147	0.00127975	9.1411e-05	8.22699e-05	0.000118834	0.00285751	0.00287992	0.00242732	0.00246462	0.00243646	0.00247376	0.00245474	0.00249205	0.761064	0.608219	0	836.611	1460	0.54698	0.54698	51029	275	0.00538909	0.49144	0.530241	0.450414	0.45211	0.455502	0.452675	0.0226365	0.0319574	0	0.00133156	0.00266312	0	3.55596	0.0306373	True	False
6	159900000	160000000	1756	980	54	12	12	1	0	0	0	55404	64453	65473	65817	64480	0.00250884	0.00254494	0.0024547	5.41477e-05	0.000261714	0.000288788	0.00283903	0.00290449	0.00227206	0.00207773	0.00230787	0.00211383	0.00234976	0.00221862	0.724982	0.526427	0	895.67	1778	0.55404	0.55404	54915	367	0.00668306	0.52196	0.42481	0.339973	0.345332	0.3516	0.345635	0.0122449	0.055102	0.00102041	0	0	0	3.51234	0.0318627	True	False
6	168700000	168800000	1988	1062	34	23	32	2	9	0	0	57802	68019	69703	69748	68176	0.00165219	0.00166084	0.00166949	0.000250856	0.000259507	0.000103803	0.00281649	0.00267029	0.00294214	0.00277024	0.00296882	0.00281917	0.00297749	0.00282782	0.756651	0.574297	0	988.807	2004	0.57802	0.57802	53616	409	0.00762832	0.29423	0.369215	0.385686	0.389184	0.39032	0.388397	0.0216573	0.0320151	0.00188324	0.00847458	0	0	3.45913	0.0330882	True	False
6	104000000	104100000	1482	830	10	0	11	3	1	4	0	49029	57556	57197	56582	56859	0.000764853	0.00078525	0.000734259	0.000173367	0.000132575	0.000163169	0.00279608	0.00252692	0.00291214	0.00260948	0.0029596	0.00265672	0.00290859	0.0026046	0.710949	0.621212	0	963.301	1501	0.49029	0.49029	47646	411	0.00862612	0.60941	0.324141	0.337596	0.343097	0.337184	0.339293	0	0.0120482	0.00361446	0.00120482	0.00481928	0	3.41096	0.0343137	True	False
6	168500000	168600000	2318	1292	34	7	19	2	5	2	0	58922	70305	71631	70794	70453	0.00175656	0.00166322	0.00173959	0.00058552	0.00042429	0.000500662	0.00278216	0.00280826	0.00258575	0.00241834	0.00258314	0.00246598	0.00253362	0.00236339	0.839191	0.48688	0	991.254	2357	0.58922	0.58922	54259	539	0.00993384	0.39592	0.280069	0.260297	0.260034	0.25505	0.25846	0.00541796	0.0263158	0.00154799	0.00386997	0.00154799	0	3.37811	0.0355392	True	False
6	48400000	48500000	1674	908	19	0	5	17	2	1	0	51311	59268	59463	59264	59361	0.000730837	0.000818538	0.000808793	0.000214379	0.000204634	0.000126678	0.00277612	0.00230751	0.00271232	0.00222919	0.0027513	0.00226815	0.00274156	0.0022584	0.784226	0.476351	0	858.503	1700	0.51311	0.51311	49414	441	0.0089246	0.55081	0.311064	0.303916	0.308283	0.307191	0.306463	0	0.0209251	0.0187225	0.00220264	0.00110132	0	3.36385	0.0367647	True	False
6	74900000	75000000	1488	800	20	0	3	0	3	0	0	46900	53982	54161	54557	54146	0.0019936	0.0019936	0.00207889	8.52878e-05	0.000170576	0.000170576	0.0027736	0.00247398	0.00212869	0.00171335	0.00212872	0.00171335	0.00221363	0.00179701	0.627408	0.751282	0	818.659	1497	0.469	0.469	43289	271	0.00626025	0.61212	0.44305	0.340033	0.340038	0.353601	0.344557	0	0.025	0	0.00375	0	0	3.35791	0.0379902	True	False
6	170400000	170500000	2111	1209	41	0	39	3	29	0	3	55393	66956	68138	66588	66741	0.00219342	0.00217537	0.00228368	0.00167891	0.00144423	0.000469373	0.00276858	0.00270987	0.00249494	0.00253375	0.00237553	0.00252049	0.00236938	0.00251759	0.787901	0.643952	0	976	2129	0.55393	0.55393	42779	360	0.00841534	0.26278	0.328992	0.296476	0.282285	0.281555	0.286772	0	0.0339123	0.00248139	0.0239868	0	0.00248139	3.34605	0.0392157	True	False
6	67500000	67600000	1929	1084	21	0	10	0	6	0	0	53863	62602	62917	62819	61440	0.00147597	0.00147597	0.00149453	0.000315616	0.000278484	0.00029705	0.00275838	0.00238847	0.00279782	0.00211232	0.00282415	0.00211268	0.00283061	0.00215181	0.738432	0.628169	0	963.315	1953	0.53863	0.53863	53226	366	0.00687634	0.59992	0.40114	0.406876	0.410705	0.411645	0.409742	0	0.0193727	0	0.00553506	0	0	3.32197	0.0404412	True	False
6	115800000	115900000	1333	729	40	9	19	17	1	6	0	49556	58555	58347	58403	57660	0.00137219	0.00149326	0.00143272	0.000282509	0.000100896	0.000343046	0.00275022	0.00275846	0.00194817	0.00201673	0.00206925	0.00213732	0.00200869	0.00207727	0.720072	0.592705	0	764.058	1347	0.49556	0.49556	49116	305	0.00620979	0.53443	0.442885	0.313726	0.333223	0.323472	0.323474	0.0123457	0.0548697	0.0233196	0.00137174	0.00823045	0	3.30272	0.0416667	True	False
6	153700000	153800000	1199	744	22	1	87	0	85	0	0	36402	42703	43278	43191	42667	0.00383907	0.00258228	0.00269216	0.00267842	0.0027471	0.000137355	0.00272899	0.00277624	0.00361846	0.00353442	0.00120725	0.00112366	0.00130947	0.00121872	0.758174	0.696429	0	969.368	1211	0.36402	0.36402	34761	299	0.00860159	0.68323	0.317266	0.420674	0.140352	0.152235	0.237754	0.00134409	0.0295699	0	0.114247	0	0	3.2526	0.0428922	True	False
6	162100000	162200000	2097	1119	37	11	24	1	0	4	0	62891	73916	74474	73381	73226	0.00182856	0.00215452	0.00232148	0.000492916	0.00060422	0.000357762	0.00271253	0.00277397	0.00196407	0.00202731	0.00215003	0.00223499	0.00224734	0.00232594	0.763426	0.437824	0	983.785	2102	0.62891	0.62891	61931	448	0.00723386	0.3426	0.374977	0.271511	0.297217	0.31067	0.293132	0.00983021	0.0330652	0.000893655	0	0.00357462	0	3.21375	0.0441176	True	False
6	72200000	72300000	1737	939	40	3	7	0	4	0	0	56326	66806	66716	66146	65864	0.00245002	0.0024589	0.00244115	0.00014203	0.000124277	9.76458e-05	0.00270745	0.0025478	0.00146842	0.00132061	0.00149876	0.00134777	0.00148101	0.00133001	0.784553	0.533074	0	893.471	1753	0.56326	0.56326	55790	402	0.00720559	0.51885	0.375743	0.203789	0.208	0.205536	0.205775	0.00319489	0.0425985	0	0.00425985	0	0	3.20176	0.0453431	True	False
6	170300000	170400000	1513	852	22	7	13	2	5	1	0	41716	49717	50477	49686	49226	0.00157014	0.00151021	0.00148624	0.00037156	0.000323617	5.9929e-05	0.00269541	0.00298663	0.00280975	0.00308309	0.00284212	0.00313246	0.00281793	0.00311166	0.762097	0.582492	0		1529	0.41716	0.41716	36024	296	0.00821674	0.21911	0.328038	0.341955	0.345894	0.34295	0.3436	0.00821596	0.0258216	0.00234742	0.00586854	0.00117371	0	3.17334	0.0465686	True	False
6	30400000	30500000	877	495	20	0	9	0	3	0	0	31240	38264	38916	37988	37793	0.00222471	0.00200064	0.0018886	0.00113636	0.000992318	0.00128041	0.0026861	0.00253203	0.00205016	0.00151518	0.00203487	0.00175077	0.00222576	0.00188838	0.690196	0.557692	0	843.777	893	0.3124	0.3124	29627	237	0.00799946	0.58568	0.335785	0.256287	0.254376	0.278239	0.262967	0	0.040404	0	0.00606061	0	0	3.15137	0.0477941	True	False
6	167800000	167900000	1874	1054	31	13	35	1	5	10	5	55118	65190	65457	64989	65089	0.0019685	0.00212272	0.00200479	0.000417287	0.000235858	0.000417287	0.00266604	0.00273538	0.00239907	0.00241446	0.00254907	0.00256019	0.00241656	0.00243571	0.832474	0.484375	0		1998	0.55118	0.55118	10002	110	0.0109978	0.37613	0.242415	0.218141	0.23178	0.219731	0.223217	0.012334	0.0294118	0.000948767	0.00474383	0.00948767	0.00474383	3.10401	0.0490196	True	False
6	87200000	87300000	1533	760	17	15	26	23	11	0	0	38807	45654	45153	45194	45657	0.000914783	0.000901899	0.000901899	0.00027057	0.00027057	0.000154611	0.00264962	0.00243751	0.00279563	0.00257242	0.00278275	0.00255969	0.00278275	0.00255969	0.588515	0.769036	0	824	1549	0.38807	0.38807	38131	321	0.00841835	0.74204	0.314743	0.332088	0.330558	0.330558	0.331068	0.0197368	0.0223684	0.0302632	0.0144737	0	0	3.06527	0.0502451	True	False
6	95200000	95300000	1540	865	44	2	9	0	3	4	0	52004	62178	60567	60642	60865	0.00300938	0.00310553	0.00305746	0.000201908	0.000153834	0.000115376	0.0026321	0.0027852	0.00152573	0.00117722	0.00162122	0.00126169	0.00157304	0.00121187	0.791667	0.589744	0	951.504	1553	0.52004	0.52004	51350	344	0.00669912	0.55269	0.392902	0.22775	0.242005	0.234813	0.234856	0.00231214	0.0508671	0	0.00346821	0.00462428	0	3.02391	0.0514706	True	False
