chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
17	51520000	51540000	274	170	8	6	7	0	0	0	0	9013	10722	10325	10423	10415	0.003384	0.00327305	0.003384	0.000110951	0.000110951	0.000110951	0.00403775	0.00344531	0.00420908	0.00307271	0.00409812	0.00296176	0.00420908	0.00307271	0.781566	0.619048	1	949.979	287	0.45065	0.45065	7691	47	0.00611104	0.54545	0.66073	0.688766	0.67061	0.688766	0.682714	0.0352941	0.0470588	0	0	0	0	4.83641	0.0129794	True	False
17	14500000	14520000	221	132	2	4	6	1	0	1	0	6584	8246	7886	7970	7619	0.000835358	0.00121507	0.00106318	0.000379708	0.000227825	0.00045565	0.00399648	0.00455989	0.00437618	0.0049396	0.00475589	0.0053193	0.00460401	0.00516742	0.677579	0.752941	0	976.4	224	0.3292	0.3292	6518	47	0.0072108	0.7462	0.554235	0.606893	0.659551	0.638488	0.634978	0.030303	0.0151515	0.00757576	0	0.00757576	0	4.76548	0.0135693	True	False
17	11760000	11780000	250	137	2	0	2	0	0	0	0	8018	9440	9811	9697	9499	0.00349214	0.00143427	0.00130955	0.00342978	0.00330506	0.000124719	0.00395842	0.00395945	0.0012995	0.00120099	0.00343001	0.00351947	0.00330529	0.00339475	0.75505	0.454545	1	846.712	251	0.4009	0.4009	7790	40	0.00513479	0.66155	0.770902	0.253078	0.667994	0.643705	0.521592	0	0.0145985	0	0	0	0	4.70007	0.0141593	True	False
17	63940000	63960000	242	147	5	0	4	0	2	1	0	9467	11401	11408	11466	11254	0.000950671	0.000686596	0.000580965	0.000369705	0.000369705	0.00010563	0.00385219	0.0037457	0.00364093	0.00353444	0.00350822	0.00338313	0.00340259	0.0032775	0.720284	0.746154	0	820.1	242	0.47335	0.47335	9391	54	0.00575019	0.6968	0.669924	0.633185	0.610105	0.591735	0.611675	0	0.0340136	0	0.0136054	0.00680272	0	4.51749	0.0147493	True	False
17	39320000	39340000	359	191	0	3	6	5	2	1	0	11850	13456	13318	13492	13364	0.000675105	0.000590717	0.000506329	0.000421941	0.000337553	0.000168776	0.00384859	0.00420267	0.00402349	0.00437144	0.00427232	0.00462461	0.00418793	0.00454022	0.782609	0.48913	0	489.533	362	0.5925	0.5925	11766	63	0.00535441	0.4532	0.71877	0.751435	0.797907	0.782146	0.777163	0.0157068	0	0.026178	0.0104712	0.0052356	0	4.5113	0.0153392	True	False
17	62280000	62300000	269	141	6	3	3	16	0	0	0	10855	12934	12868	12823	12975	0.000783049	0.000875173	0.000967296	9.21234e-05	0.000184247	9.21234e-05	0.00383391	0.00380952	0.0036036	0.00357921	0.00369573	0.00367133	0.00378785	0.00376345	0.79321	0.431193	0	499.771	273	0.54275	0.54275	10771	45	0.00417789	0.3706	0.917667	0.862541	0.884591	0.906642	0.884591	0.0212766	0.0425532	0.113475	0	0	0	4.48607	0.0159292	True	False
17	12960000	12980000	375	227	8	5	6	4	0	0	0	10843	12633	12361	12705	12573	0.00166006	0.00170617	0.00175228	0.000322789	0.000276676	0.000230563	0.00376321	0.00313278	0.00362998	0.00317714	0.00371014	0.00322362	0.00375626	0.00326973	0.800877	0.56	1	938.65	380	0.54215	0.54215	10767	87	0.00808025	0.5796	0.46573	0.449241	0.459162	0.464869	0.457757	0.0220264	0.0352423	0.0176211	0	0	0	4.36456	0.0165192	True	False
17	39140000	39160000	330	200	6	3	5	0	1	0	0	12171	13887	14182	14044	13762	0.00299893	0.00299893	0.00299893	0.000164325	0.000164325	8.21625e-05	0.00376104	0.00238391	0.00296113	0.00230302	0.00291452	0.00223213	0.00291452	0.00223213	0.762411	0.588235	0	596.098	411	0.60855	0.60855	9791	38	0.00388112	0.49605	0.96906	0.762957	0.750948	0.750948	0.754951	0.015	0.03	0	0.005	0	0	4.36082	0.0171091	True	False
17	75240000	75260000	313	196	5	3	6	0	1	0	0	9124	11169	11354	11366	10989	0.00213722	0.00202762	0.00202762	0.000548005	0.000328803	0.000383604	0.00376087	0.00356042	0.00428502	0.00424075	0.00420327	0.00413355	0.00420344	0.00413355	0.684314	0.669811	0	962.019	340	0.4562	0.4562	6311	59	0.00934876	0.48605	0.402286	0.458351	0.449607	0.449626	0.452528	0.0153061	0.0255102	0	0.00510204	0	0	4.36054	0.0176991	True	False
17	69120000	69140000	281	156	0	4	6	1	0	0	0	9448	11333	11345	11284	11358	0.00127011	0.000952583	0.00121719	0.000740898	5.29213e-05	0.000687976	0.00375053	0.00267202	0.0040037	0.00305434	0.00410018	0.00311273	0.00395078	0.00300142	0.608025	0.685185	0.648148	912.796	284	0.4724	0.4724	9356	68	0.00726806	0.5565	0.516029	0.550863	0.564137	0.543582	0.55286	0.025641	0	0.00641026	0	0	0	4.34276	0.0182891	True	False
17	63920000	63940000	214	113	2	2	3	0	0	0	0	8542	10149	10357	10296	9957	0.000702412	0.000643877	0.000702412	5.85343e-05	0.000234137	0.000175603	0.00371562	0.00379055	0.0037159	0.00379323	0.00365736	0.0037347	0.0037159	0.00379323	0.695755	0.846154	0	844.658	215	0.4271	0.4271	8448	47	0.00556345	0.78245	0.667862	0.667913	0.657391	0.667913	0.664405	0.0176991	0.0176991	0	0	0	0	4.28275	0.0188791	True	True
17	14420000	14440000	306	195	3	2	6	0	1	1	2	8002	9300	9406	9109	9314	0.000687328	0.000749813	0.000812297	0.000312422	0.000624844	0.000687328	0.00371267	0.00341867	0.0040149	0.00373109	0.00407738	0.00379358	0.00415006	0.00385606	0.660194	0.783019	0	979.547	311	0.4001	0.4001	7913	58	0.00732971	0.7851	0.506524	0.547756	0.556281	0.566197	0.556745	0.0102564	0.0153846	0	0.00512821	0.00512821	0.0102564	4.27769	0.019469	True	False
17	9640000	9660000	308	160	0	0	0	0	0	0	0	9761	11853	11811	11702	11798	0.00220264	0.00184407	0.0018953	0.000461018	0.000512243	0.000102449	0.00368369	0.00448503	0.00342185	0.00446393	0.00306809	0.00410281	0.00311931	0.00415403		0.675325	0		318	0.48805	0.48805	9648	64	0.0066335	0.5129	0.555316	0.515844	0.462514	0.470236	0.482865	0	0	0	0	0	0	4.22788	0.020059	True	False
17	74940000	74960000	410	221	11	1	1	0	0	0	0	11623	14049	14057	13896	14038	0.00326938	0.0033124	0.0033124	4.30182e-05	0.000129054	0.000172073	0.0036532	0.00372785	0.00225407	0.00213728	0.00229708	0.0021803	0.00229708	0.0021803	0.744792	0.52	1	931.11	416	0.58115	0.58115	9806	91	0.00928003	0.4655	0.393662	0.242894	0.24753	0.24753	0.245985	0.00452489	0.0497738	0	0	0	0	4.17547	0.020649	True	False
17	4340000	4360000	364	199	0	0	0	0	0	0	0	10653	12730	12632	12499	12611	0.000844832	0.000891768	0.000797897	0.000140805	4.69351e-05	9.38703e-05	0.00364509	0.00330847	0.00348748	0.0032146	0.00353441	0.00326153	0.00344054	0.00316766		0.551181	0		385	0.53265	0.53265	7723	61	0.00789849	0.41675	0.461491	0.441537	0.44748	0.435595	0.441537	0	0	0	0	0	0	4.16153	0.0212389	True	False
17	66720000	66740000	322	185	4	1	2	2	0	0	0	10322	11813	11908	11883	11961	0.0032455	0.00285797	0.00329394	0.000775044	0.000339082	0.000678163	0.00356196	0.00382573	0.00135854	0.00135549	0.00176064	0.00182468	0.00140706	0.00140393	0.927083	0.855263	1	930.724	328	0.5161	0.5161	10201	84	0.00823449	0.7277	0.432565	0.164982	0.213813	0.170874	0.183223	0.00540541	0.0216216	0.0108108	0	0	0	4.01865	0.0218289	True	True
17	77660000	77680000	417	243	10	3	3	0	0	0	0	10751	12814	13016	12820	12943	0.00386011	0.00390661	0.00376709	0.000232537	0.000139522	0.000139522	0.00355751	0.00354104	0.00224917	0.00203428	0.00234925	0.00216159	0.00220977	0.00202207	0.645833	0.2	0		429	0.53755	0.53755	10512	108	0.010274	0.40715	0.346263	0.218918	0.22866	0.215083	0.220887	0.0123457	0.0411523	0	0	0	0	4.01101	0.0224189	True	False
17	75640000	75660000	407	244	1	1	4	0	0	0	0	11319	13431	13289	13387	13793	0.000795123	0.00075095	0.00075095	0.000309215	0.000309215	0.000220868	0.0035133	0.00350031	0.00370149	0.00368879	0.00372655	0.00377194	0.00372655	0.00377194	0.682848	0.621359	0	974.078	408	0.56595	0.56595	11179	89	0.00796136	0.51265	0.441293	0.464932	0.468079	0.468079	0.46703	0.00409836	0.00409836	0	0	0	0	3.93501	0.0230088	True	False
17	77140000	77160000	539	309	14	2	6	0	3	0	0	13165	15699	16429	16253	16070	0.00258261	0.00368401	0.00368401	0.00163312	0.00178504	0.000151918	0.00351091	0.00333562	0.00295939	0.00274009	0.0029814	0.00322902	0.0029814	0.00322902	0.978395	0.3125	0	980.708	546	0.65825	0.65825	10340	85	0.0082205	0.21305	0.427092	0.360002	0.362678	0.362678	0.361786	0.00647249	0.0453074	0	0.00970874	0	0	3.93091	0.0235988	True	False
17	52080000	52100000	382	222	8	0	6	0	2	0	0	12306	14598	14720	14484	14353	0.00414432	0.00426621	0.00418495	0.00134081	0.000731351	0.000731351	0.00350761	0.00386762	0.00220342	0.00215128	0.00224872	0.00197075	0.00220575	0.0020407	0.799383	0.690476	0.702381	897.238	390	0.6153	0.6153	10683	90	0.0084246	0.4917	0.416354	0.261546	0.266923	0.261823	0.263431	0	0.036036	0	0.00900901	0	0	3.92525	0.0241888	True	False
17	78020000	78040000	340	180	7	6	6	0	0	0	0	9254	11326	11192	11394	11305	0.00421439	0.00421439	0.00416036	0	5.40307e-05	5.40307e-05	0.00349851	0.00332129	0.00200875	0.00264519	0.00200875	0.00264519	0.00195472	0.00259116	0.610153	0.586207	0	870.241	344	0.4627	0.4627	8761	77	0.00878895	0.4914	0.398058	0.228554	0.228554	0.222407	0.226505	0.0333333	0.0388889	0	0	0	0	3.9096	0.0247788	True	False
17	11280000	11300000	408	216	6	0	3	3	3	0	0	13481	15719	15641	15657	15307	0.000556339	0.000519249	0.000445071	0.00048216	0.000407982	0.000222535	0.00348154	0.00354394	0.003376	0.00343334	0.00340793	0.00346976	0.00333375	0.00339559	0.9	0.363636	0	944.909	413	0.67405	0.67405	13357	88	0.00658831	0.4291	0.528443	0.512423	0.517269	0.50601	0.511901	0	0.0277778	0.0138889	0.0138889	0	0	3.88044	0.0253687	True	False
17	64040000	64060000	261	146	0	0	1	2	1	0	0	9281	10829	10772	10757	10624	0.000215494	0.000215494	0.000215494	0.000215494	0.000215494	0.000107747	0.00344065	0.00429029	0.0035484	0.00439804	0.00354808	0.00439804	0.0035484	0.00439804	0.632353	0.705882	1	808.765	265	0.46405	0.46405	9214	44	0.00477534	0.69315	0.720504	0.743067	0.743	0.743067	0.743045	0	0	0.0136986	0.00684932	0	0	3.81016	0.0259587	True	False
17	30040000	30060000	302	176	3	4	6	0	1	0	0	9205	10900	10855	11057	10713	0.00277023	0.0026616	0.00260728	0.000217273	0.000271592	0.000162955	0.00342027	0.00307712	0.0025965	0.0025252	0.00248787	0.00241657	0.00243355	0.00236225	0.65625	0.657143	1	817.929	306	0.46025	0.46025	7707	41	0.00531984	0.63685	0.642928	0.488079	0.467658	0.457447	0.471061	0.0227273	0.0170455	0	0.00568182	0	0	3.77513	0.0265487	True	False
17	9800000	9820000	467	246	4	2	4	2	1	0	0	13223	15103	15591	15516	15692	0.000869697	0.00102095	0.00090751	0.000453755	0.000340316	0.000113439	0.003418	0.00323274	0.00332291	0.00322505	0.00343149	0.00329309	0.00331897	0.00319604	0.790936	0.594828	0	891.871	470	0.66115	0.66115	13108	102	0.00778151	0.38405	0.439246	0.427027	0.44098	0.42652	0.431509	0.00813008	0.0162602	0.00813008	0.00406504	0	0	3.77122	0.0271386	True	False
17	80980000	81000000	384	231	9	2	3	1	1	0	0	9373	11568	11497	11595	11262	0.00448096	0.0045343	0.00464099	0.000266724	0.000373413	0.000213379	0.00338167	0.00384083	0.00437992	0.00400129	0.0043553	0.00397404	0.0044619	0.00408073	0.624053	0.653061	0	933.561	399	0.46865	0.46865	8952	97	0.0108356	0.40045	0.312089	0.404216	0.401943	0.411782	0.40598	0.00865801	0.038961	0.004329	0.004329	0	0	3.70878	0.0277286	True	False
17	32340000	32360000	352	184	5	2	3	0	1	0	0	10104	11803	11742	12117	11784	0.00158353	0.0016825	0.00158353	0.000296912	0.000197941	9.89707e-05	0.0033656	0.00358928	0.00325287	0.00338012	0.0033514	0.00347329	0.00325287	0.00338012	0.741848	0.652632	0	962.158	355	0.5052	0.5052	9942	74	0.00744317	0.56805	0.452173	0.437028	0.450265	0.437028	0.44144	0.0108696	0.0271739	0	0.00543478	0	0	3.68116	0.0283186	True	False
17	76420000	76440000	614	344	14	10	11	0	1	0	0	11895	13953	13924	14005	14173	0.00294241	0.00298445	0.00298445	0.000210172	0.000210172	0	0.00336303	0.00358812	0.00242805	0.00253369	0.00250169	0.00263598	0.00250169	0.00263598	0.794118	0.402778	0	822.069	621	0.59475	0.59475	11688	130	0.0111225	0.2886	0.302362	0.218301	0.224922	0.224922	0.222715	0.0290698	0.0406977	0	0.00290698	0	0	3.67674	0.0289086	True	False
17	21180000	21200000	292	161	0	3	8	1	5	0	0	8610	12427	12035	12050	11599	0.00336818	0.00296167	0.0029036	0.00296167	0.0029036	5.8072e-05	0.00336296	0.00325164	0.00416842	0.00406764	0.00143828	0.00133307	0.00138038	0.00127731	0.857558	0.302326	0.0348837	798.064	294	0.4305	0.4305	8245	53	0.00642814	0.3664	0.523162	0.648464	0.223748	0.214741	0.362318	0.0186335	0	0.00621118	0.0310559	0	0	3.67662	0.0294985	True	False
17	39200000	39220000	280	171	2	2	4	3	1	0	0	8928	10266	10015	10292	10145	0.000448029	0.000672043	0.000672043	0.000336022	0.000336022	0.000112007	0.00336162	0.00493823	0.00342863	0.00503487	0.00360765	0.00524351	0.00360765	0.00524351	0.79085	0.531746	0	588.468	290	0.4464	0.4464	0	0		0.43865						0.0116959	0.0116959	0.0175439	0.00584795	0	0	3.67431	0.0300885	True	False
17	4580000	4600000	187	95	1	0	0	0	0	0	0	7208	8639	8597	8438	8361	0.003399	0.003399	0.003399	0	0	0	0.0033577	0.00374516	0.00108256	0.000588055	0.00108256	0.000588055	0.00108256	0.000588055	0.511111	0.733333	0	677.2	187	0.3604	0.3604	6224	35	0.00562339	0.69825	0.597095	0.19251	0.19251	0.19251	0.19251	0	0.0105263	0	0	0	0	3.66758	0.0306785	True	False
17	78980000	79000000	268	147	9	2	3	5	0	0	0	7661	9886	9522	9179	9540	0.00163164	0.00182744	0.00163164	0.000195797	0.000261063	0.000195797	0.00335229	0.00304255	0.00270606	0.00215309	0.00266904	0.0022949	0.00247324	0.0020991	0.597222	0.692308	0	954.677	270	0.38305	0.38305	7194	73	0.0101473	0.7346	0.330363	0.266678	0.263029	0.243734	0.257814	0.0136054	0.0612245	0.0340136	0	0	0	3.65828	0.0312684	True	False
17	13100000	13120000	287	172	7	2	5	0	1	0	0	9335	11440	11498	11245	11036	0.00187467	0.00166042	0.00155329	0.000321371	0.000535619	0.000214247	0.00333929	0.00342072	0.00296299	0.0031052	0.0029343	0.00307516	0.00301274	0.00315224	0.642322	0.811111	0.766667	974.789	287	0.46675	0.46675	9121	46	0.00504331	0.83385	0.662123	0.587509	0.58182	0.597373	0.588901	0.0116279	0.0406977	0	0.00581395	0	0	3.63594	0.0318584	True	True
17	66860000	66880000	326	161	6	0	2	0	1	0	0	10546	12625	12508	12192	12277	0.00146975	0.00289209	0.00218092	0.00180163	0.000995638	0.000900815	0.00332753	0.00327992	0.002243	0.00218946	0.000631017	0.00057747	0.00143701	0.00138346	0.806713	0.333333	0.222222	830.833	330	0.5273	0.5273	10467	78	0.00745199	0.41925	0.446529	0.300994	0.0846776	0.192836	0.192836	0	0.0372671	0	0.00621118	0	0	3.61572	0.0324484	True	False
17	62340000	62360000	312	166	9	11	11	6	0	0	0	10557	12623	12674	12668	12666	0.0023681	0.00255754	0.00246282	0.000189448	9.47239e-05	0.000284172	0.00331131	0.00332685	0.00385707	0.00393117	0.00404652	0.00412062	0.0039518	0.0040259	0.685897	0.538462	0	581.615	315	0.52785	0.52785	10454	58	0.00554812	0.49615	0.596835	0.695203	0.72935	0.712276	0.712276	0.0662651	0.0542169	0.0361446	0	0	0	3.58785	0.0330383	True	False
17	10580000	10600000	347	203	3	2	3	6	1	0	0	11647	13563	13611	13786	13492	0.000515154	0.000515154	0.000515154	0.000171718	0.000171718	0.000171718	0.00329314	0.00362692	0.00329334	0.00362692	0.00329334	0.00362692	0.00329334	0.00362692	0.854167	0.358974	1	653.359	351	0.58235	0.58235	11552	69	0.00597299	0.38955	0.551339	0.551372	0.551372	0.551372	0.551372	0.00985222	0.0147783	0.0295567	0.00492611	0	0	3.55662	0.0336283	True	False
