chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
18	61350000	61400000	856	476	12	0	11	2	3	0	0	27076	31459	31375	31395	31342	0.00192052	0.000720195	0.00184665	0.00186512	0.000110799	0.00175432	0.00313262	0.00304445	0.00236288	0.0021115	0.00302564	0.00290769	0.00228902	0.00203763	0.71503	0.616071	0	796.33	868	0.54152	0.54152	26761	245	0.00915511	0.5919	0.342172	0.258094	0.330486	0.250026	0.279536	0	0.0252101	0.00420168	0.00630252	0	0	3.4068	0.0247763	True	False
18	69950000	70000000	962	552	17	5	8	1	1	0	0	29716	34300	34707	34488	34145	0.00321376	0.0031128	0.00307915	0.000370171	0.000437475	0.000555256	0.00309911	0.00316579	0.00161054	0.00156688	0.00163462	0.00153892	0.00158783	0.0014284	0.836174	0.412429	0	988.418	973	0.59432	0.59432	29396	251	0.00853858	0.4963	0.362954	0.188619	0.191439	0.18596	0.188673	0.00905797	0.0307971	0.00181159	0.00181159	0	0	3.34138	0.0261528	True	False
18	77250000	77300000	1184	610	17	3	6	2	3	0	0	28523	34974	35265	34477	34745	0.00136732	0.00127967	0.00141991	0.000227886	0.000368124	0.000315535	0.00309812	0.00300528	0.00314657	0.00296159	0.00306818	0.00293193	0.00319343	0.00306105	0.842209	0.517787	0	980.292	1201	0.57046	0.57046	27612	298	0.0107924	0.3427	0.287065	0.291554	0.284291	0.295896	0.29058	0.00491803	0.0278689	0.00327869	0.00491803	0	0	3.33945	0.0275292	True	False
18	76150000	76200000	1156	599	27	12	23	4	7	0	0	31454	37300	36989	37522	37108	0.00195524	0.00206651	0.00201882	0.000397406	0.000349717	0.000190755	0.00309231	0.00330602	0.0028266	0.00306521	0.00280839	0.00305851	0.0027607	0.00301082	0.854437	0.41358	0	991.451	1178	0.62908	0.62908	30474	303	0.0099429	0.24664	0.311007	0.284283	0.282452	0.277656	0.281464	0.0200334	0.0450751	0.0066778	0.0116861	0	0	3.3281	0.0289057	True	False
18	28800000	28850000	870	519	8	5	11	1	0	0	0	28025	33320	32955	32879	32684	0.00253345	0.00256913	0.00413916	0.00174844	0.0018198	0.00185549	0.00302456	0.00315514	0.00276538	0.00296871	0.00280107	0.0030044	0.00301791	0.0033532	0.708912	0.54	1	750.773	878	0.5605	0.5605	27770	206	0.00741808	0.46748	0.407728	0.37279	0.3776	0.406831	0.38574	0.00963391	0.0154143	0.00192678	0	0	0	3.19582	0.0302822	True	False
18	53800000	53850000	819	405	11	7	11	4	0	0	0	30778	35480	35608	36016	35444	0.000617324	0.000698551	0.00066606	0.000162454	0.000178699	0.000162454	0.00302124	0.00299018	0.00295626	0.00290694	0.00303545	0.00298468	0.00300298	0.00295568	0.71649	0.455497	0	913.22	824	0.61556	0.61556	30478	178	0.00584028	0.4291	0.517311	0.506185	0.519743	0.514185	0.513371	0.017284	0.0271605	0.00987654	0	0	0	3.18935	0.0316586	True	False
18	62700000	62750000	955	468	44	4	8	0	2	0	0	30597	35429	35644	36094	35580	0.00274537	0.00272903	0.00277805	0.000130732	9.80488e-05	0.000163415	0.00298135	0.00295489	0.00152894	0.00158032	0.00152894	0.00158032	0.00156162	0.001613	0.819948	0.561576	1	947.355	967	0.61194	0.61194	29985	293	0.00977155	0.476	0.305105	0.156468	0.156468	0.159813	0.157583	0.00854701	0.0940171	0	0.0042735	0	0	3.11147	0.0330351	True	False
18	11650000	11700000	1017	583	20	5	5	0	0	0	0	30853	36005	37427	36770	36004	0.00204194	0.00205815	0.00197712	1.62059e-05	0.000129647	0.000113441	0.00298009	0.00320889	0.00197762	0.00223733	0.00199382	0.00225353	0.00191289	0.00217444	0.809002	0.410526	0.115789	955.685	1035	0.61706	0.61706	30547	220	0.00720202	0.4948	0.413785	0.274592	0.276842	0.265605	0.272346	0.00857633	0.0343053	0	0	0	0	3.109	0.0344116	True	False
18	75950000	76000000	1213	644	3	13	19	7	2	0	1	33029	38908	39243	39133	38588	0.0010294	0.00208907	0.00201338	0.00116564	0.00107481	0.000181659	0.00297898	0.00329793	0.00312861	0.00326461	0.00345956	0.00341295	0.00338389	0.00333726	0.856481	0.477011	1	997.305	1234	0.66058	0.66058	32288	276	0.00854807	0.31828	0.348497	0.366002	0.404718	0.395866	0.388862	0.0201863	0.00465839	0.0108696	0.00310559	0	0.0015528	3.10684	0.035788	True	False
18	67150000	67200000	1069	659	23	0	4	0	1	1	0	31868	36898	37026	37017	36514	0.00332622	0.00216518	0.00273001	0.00134932	0.000690348	0.000690348	0.00294406	0.00283853	0.00257228	0.00269671	0.00257114	0.00237617	0.00255608	0.00252145	0.810811	0.345745	0	985.314	1074	0.63736	0.63736	31564	215	0.00681156	0.33158	0.432216	0.377634	0.377467	0.375256	0.376786	0	0.0349014	0	0.00151745	0.00151745	0	3.03867	0.0371645	True	False
18	10650000	10700000	1003	545	16	5	8	1	1	0	0	29433	34623	34509	34076	33629	0.00278599	0.00198756	0.00251418	0.00113818	0.000475657	0.000832399	0.00294361	0.00299399	0.0019467	0.00202505	0.00220093	0.0022593	0.00212278	0.00218941	0.807359	0.298701	0	872.292	1027	0.58866	0.58866	19563	131	0.00669631	0.34294	0.439587	0.290712	0.328678	0.317008	0.312132	0.00917431	0.0293578	0.00183486	0.00183486	0	0	3.03778	0.0385409	True	False
