chrom	start	end	n_pol	n_der_any	pat_den_only	pat_nea_all	pat_nea_any	pat_all_arch	pat_alt_only	pat_vin_only	pat_chag_only	callable_common	callable_den	callable_alt	callable_vin	callable_chag	div_den_alt	div_den_vin	div_den_chag	div_alt_vin	div_alt_chag	div_vin_chag	div_den_afr	div_den_eur	div_alt_afr	div_alt_eur	div_vin_afr	div_vin_eur	div_chag_afr	div_chag_eur	mean_map20	mean_rm	mean_ur	mean_bsc	n_sites	callable_frac	callable_frac_den	anc_valid_bp	hum_sub	sub_rate	repeat_frac	R_den_afr	R_alt_afr	R_vin_afr	R_chag_afr	R_nea_afr	f_nea_all	f_den_only	f_all_arch	f_alt_only	f_vin_only	f_chag_only	z_den_afr	p_den_afr	cddr	low_quality
6	29650000	29700000	684	475	0	0	2	0	0	1	0	22143	26207	26345	26658	25389	0.00300321	0.00302579	0.00526126	0.00318385	0.00304837	0.00284514	0.00504703	0.00487435	0.00440341	0.00410504	0.00414601	0.0038143	0.00361104	0.00309358		0	0		734	0.44286	0.44286	20393	141	0.00691414	0.64114	0.729958	0.63687	0.599642	0.522268	0.58626	0	0	0	0	0.00210526	0	7.50581	0.00676923	True	False
6	80850000	80900000	852	469	8	12	16	2	2	0	0	30441	35331	35096	34765	35077	0.000919812	0.000952663	0.00295654	0.000197103	0.00266088	0.00264446	0.00478414	0.00483401	0.00494949	0.00499827	0.00504764	0.00509682	0.00284337	0.00289506	0.779123	0.549828	0	716.093	863	0.60882	0.60882	30011	184	0.00613109	0.49284	0.780308	0.807277	0.823285	0.463762	0.698108	0.0255864	0.0170576	0.00426439	0.00426439	0	0	6.97638	0.00738462	True	False
6	31050000	31100000	830	556	4	0	18	1	17	1	0	24161	28745	29180	29064	28394	0.00269029	0.0030214	0.00295931	0.00237987	0.00231778	0.000103473	0.00468481	0.00441949	0.00515869	0.00479672	0.00478986	0.00443778	0.00472815	0.00438058	0.597255	0.671429	0	929	833	0.48322	0.48322	23901	182	0.00761474	0.51918	0.61523	0.677461	0.629025	0.620921	0.642469	0	0.00719424	0.00179856	0.0305755	0.00179856	0	6.77635	0.008	True	False
6	47650000	47700000	1207	682	27	0	4	0	2	0	2	33524	39760	39840	39259	39090	0.00323649	0.00323649	0.00381816	8.94881e-05	0.00125283	0.001223	0.0042272	0.00432267	0.00225556	0.00241725	0.00224463	0.00241005	0.00212547	0.00232893	0.892946	0.317848	0	490.907	1216	0.67048	0.67048	33221	237	0.00713404	0.27438	0.592539	0.316169	0.314636	0.297933	0.30958	0	0.0395894	0	0.00293255	0	0.00293255	5.85476	0.00861538	True	False
6	30400000	30450000	573	353	18	0	6	0	3	0	0	16295	19728	20100	19838	20048	0.00398895	0.00346732	0.00337527	0.00190242	0.00171832	0.00211721	0.0042076	0.00401747	0.00300261	0.00208832	0.00291199	0.002478	0.00330858	0.00277312	0.729092	0.526846	0	846	584	0.3259	0.3259	15281	122	0.00798377	0.52108	0.52702	0.376089	0.364738	0.414413	0.38508	0	0.0509915	0	0.00849858	0	0	5.81531	0.00923077	True	False
6	166650000	166700000	1002	599	14	3	6	9	2	0	0	29055	34051	34553	34703	34128	0.00170367	0.0017725	0.00173808	0.000223714	0.000189296	3.44175e-05	0.00412797	0.00408795	0.00392738	0.00384444	0.00391613	0.00382723	0.00388171	0.00379282	0.79198	0.454545	0	993.171	1011	0.5811	0.5811	28407	252	0.00887105	0.35698	0.465331	0.442718	0.44145	0.437571	0.44058	0.00500835	0.0233723	0.015025	0.0033389	0	0	5.65494	0.00984615	True	False
6	23750000	23800000	1179	666	13	11	31	2	7	1	0	26761	31602	32095	31884	31237	0.00171892	0.00164418	0.00216733	0.00132656	0.00175629	0.00171892	0.00400586	0.00373436	0.00394041	0.00368969	0.00398996	0.00372085	0.00426576	0.00400803	0.799871	0.459854	0	941.412	1209	0.53522	0.53522	25301	238	0.00940674	0.47552	0.42585	0.418892	0.42416	0.453479	0.432177	0.0165165	0.0195195	0.003003	0.0105105	0.0015015	0	5.40902	0.0104615	True	False
6	125900000	125950000	795	404	9	8	16	29	5	0	0	28112	32900	32893	33236	32834	0.00147624	0.00138731	0.00135174	0.000373506	0.000409078	0.000142288	0.00400444	0.00412468	0.00439718	0.00444628	0.00440824	0.00446215	0.00437267	0.00442658	0.773427	0.488372	0	805.93	804	0.56224	0.56224	27929	165	0.00590784	0.44428	0.677818	0.744296	0.746168	0.740146	0.743537	0.019802	0.0222772	0.0717822	0.0123762	0	0	5.40617	0.0110769	True	False
6	82650000	82700000	646	337	13	9	13	0	1	2	0	23185	27336	27384	27089	26793	0.000992021	0.00101359	0.00101359	0.000129394	0.000107828	0.00015096	0.00399667	0.00397112	0.00395765	0.00393442	0.00397921	0.00395599	0.00397921	0.00395599	0.745053	0.674009	0	842.405	652	0.4637	0.4637	22330	99	0.0044335	0.58496	0.901472	0.892669	0.897534	0.897534	0.895912	0.0267062	0.0385757	0	0.00296736	0.00593472	0	5.39052	0.0116923	True	False
6	32750000	32800000	920	605	14	0	5	1	2	0	1	26659	31881	32606	32136	31927	0.00430436	0.003029	0.00409805	0.00421996	0.00345099	0.00352601	0.00398961	0.00403348	0.00376401	0.0038583	0.00371604	0.00361295	0.00397813	0.00364766	0.783778	0.598086	0	939.971	928	0.53318	0.53318	26251	269	0.0102472	0.5174	0.389337	0.367321	0.362639	0.388217	0.372726	0	0.0231405	0.00165289	0.00330579	0	0.00165289	5.3763	0.0123077	True	False
6	160900000	160950000	480	262	0	0	1	0	0	0	0	15608	18002	17978	18292	17967	0.00368401	0.00522168	0.00515761	0.00179395	0.00172988	6.40697e-05	0.00395102	0.00399957	0.00101542	0.000832451	0.00195641	0.00198058	0.00189729	0.00191664		0.552632	0		511	0.31216	0.31216	13411	201	0.0149877	0.60232	0.263617	0.0677503	0.130535	0.12659	0.108292	0	0	0	0	0	0	5.29858	0.0129231	True	False
6	159500000	159550000	959	544	50	5	6	0	1	0	0	30499	35066	35068	35401	35001	0.00422965	0.00418046	0.00419686	4.91819e-05	6.55759e-05	1.6394e-05	0.00393961	0.00366855	0.00163957	0.00181474	0.00165541	0.00183113	0.00167181	0.00184753	0.893519	0.304545	0	906.205	961	0.60998	0.60998	30229	214	0.00707929	0.3813	0.556499	0.2316	0.233839	0.236155	0.233865	0.00919118	0.0919118	0	0.00183824	0	0	5.27561	0.0135385	True	False
6	159750000	159800000	855	466	33	6	13	0	1	0	0	25255	29415	29437	29367	29377	0.00390022	0.00401901	0.00398931	0.000831519	0.000197981	0.000950307	0.00392027	0.00387497	0.00132426	0.00114746	0.00142238	0.00126802	0.00144305	0.00126625	0.756849	0.569565	0	831.557	882	0.5051	0.5051	24979	205	0.00820689	0.57058	0.477681	0.16136	0.173316	0.175834	0.17017	0.0128755	0.0708155	0	0.00214592	0	0	5.23666	0.0141538	True	False
6	72250000	72300000	869	492	22	2	2	0	0	0	0	25540	30256	30168	30017	30380	0.003426	0.00350431	0.00346515	9.78857e-05	5.87314e-05	9.78857e-05	0.00385982	0.00346241	0.0018141	0.00115141	0.00189241	0.00122972	0.00185325	0.00119056	0.710245	0.594828	0	898.121	875	0.5108	0.5108	25298	197	0.00778718	0.5828	0.495664	0.23296	0.243016	0.237988	0.237988	0.00406504	0.0447154	0	0	0	0	5.11492	0.0147692	True	False
6	95200000	95250000	829	499	27	0	3	0	0	3	0	26927	31199	31584	31557	31386	0.00408512	0.00423367	0.00423367	0.00014855	0.00014855	0.000111412	0.00375548	0.00401879	0.00156109	0.000979808	0.00170865	0.00111163	0.00170846	0.00110827	0.81161	0.55	0	955.35	834	0.53854	0.53854	26598	182	0.00684262	0.5816	0.548837	0.228142	0.249707	0.249679	0.242509	0	0.0541082	0	0	0.00601202	0	4.90479	0.0153846	True	False
6	122050000	122100000	677	369	12	5	5	0	0	0	0	25088	28972	30721	30621	30360	0.00334821	0.00338807	0.00338807	3.98597e-05	3.98597e-05	7.97194e-05	0.00371539	0.00363786	0.00139495	0.00132908	0.00143481	0.00136894	0.00143481	0.00136894	0.651462	0.615385	0	870.315	683	0.50176	0.50176	24237	89	0.00367207	0.49988	1.0118	0.37988	0.390735	0.390735	0.387117	0.0135501	0.0325203	0	0	0	0	4.82406	0.016	True	False
6	119600000	119650000	876	494	5	3	8	0	5	0	0	31872	37459	37587	38333	37442	0.00288655	0.00276104	0.00285517	0.000156878	0.000156878	0.000125502	0.0036987	0.00368045	0.00196066	0.00192964	0.00183544	0.00180414	0.00192957	0.00189826	0.812654	0.4	0	711.058	885	0.63744	0.63744	31600	204	0.0064557	0.33338	0.572935	0.30371	0.284314	0.298894	0.295639	0.00607287	0.0101215	0	0.0101215	0	0	4.79044	0.0166154	True	False
6	74900000	74950000	710	384	9	0	1	0	1	0	0	20268	23151	23529	23640	23341	0.0033057	0.00333037	0.00337971	7.40083e-05	0.000123347	0.000148017	0.00361472	0.00341028	0.00266692	0.0021757	0.00269159	0.00220037	0.00274063	0.00224852	0.58635	0.838583	0	821.19	715	0.40536	0.40536	18355	125	0.00681013	0.7767	0.530786	0.39161	0.395233	0.402434	0.396426	0	0.0234375	0	0.00260417	0	0	4.62132	0.0172308	True	True
6	159800000	159850000	1148	643	13	57	59	1	0	2	0	31646	37059	37001	36948	37220	0.00507173	0.00485053	0.00507173	0.00127978	6.31991e-05	0.00131138	0.00358767	0.00349624	0.00454684	0.00451747	0.00374855	0.00368207	0.00455188	0.00451932	0.842795	0.489362	0	906.915	1169	0.63292	0.63292	31267	263	0.00841142	0.42952	0.426523	0.540556	0.44565	0.541155	0.50912	0.088647	0.0202177	0.00155521	0	0.00311042	0	4.56683	0.0178462	True	False
6	167800000	167850000	899	522	18	7	18	1	1	7	2	23997	29060	29375	29167	29032	0.00260449	0.00291703	0.00264616	0.000520898	0.000166688	0.000520898	0.00356833	0.00374043	0.00322337	0.00324597	0.00353802	0.0035613	0.00326718	0.00329056	0.82732	0.488281	0		945	0.47994	0.47994	0	0		0.3458						0.01341	0.0344828	0.00191571	0.00191571	0.01341	0.00383142	4.52789	0.0184615	True	False
6	153850000	153900000	835	463	9	2	7	33	5	0	0	28722	33772	33905	33696	32929	0.000504839	0.000365573	0.000330757	0.000278532	0.000243716	3.48165e-05	0.00356771	0.0035182	0.00354972	0.00349145	0.00354909	0.0034812	0.00351427	0.00344639	0.818841	0.607843	0	968.89	838	0.57444	0.57444	28369	198	0.00697945	0.64982	0.511174	0.508597	0.508506	0.503517	0.506873	0.00431965	0.0194384	0.0712743	0.0107991	0	0	4.52665	0.0190769	True	False
6	164450000	164500000	925	514	14	7	11	0	3	1	0	28523	33929	34089	34083	33726	0.00126214	0.00131473	0.00126214	0.000227886	0.000210357	0.000192827	0.00354453	0.00353003	0.0036364	0.00356065	0.00369917	0.00364528	0.00364658	0.00359271	0.788084	0.522321	0	987.879	934	0.57046	0.57046	27842	200	0.00718339	0.4968	0.493435	0.506223	0.514961	0.507641	0.509608	0.0136187	0.0272374	0	0.00583658	0.00194553	0	4.47997	0.0196923	True	False
6	3250000	3300000	1579	870	37	11	29	0	15	0	0	33589	40061	40187	40265	39814	0.00345351	0.00330465	0.00339397	0.00089315	0.000788949	0.000580547	0.00353549	0.00325492	0.0033043	0.00292734	0.00331254	0.00286989	0.00332111	0.00292541	0.887484	0.342308	0	884.038	1615	0.67178	0.67178	32251	317	0.00982915	0.29366	0.359695	0.336174	0.337012	0.337884	0.337023	0.0126437	0.0425287	0	0.0172414	0	0	4.46176	0.0203077	True	False
6	170450000	170500000	1008	587	28	0	25	2	21	0	1	25167	30559	31579	30977	30449	0.00274169	0.00317877	0.0030993	0.00210593	0.00198673	0.000238407	0.00351641	0.00329604	0.00300836	0.00285214	0.00275169	0.00289849	0.00265851	0.00280828	0.728142	0.694915	0	976	1016	0.50334	0.50334	15109	129	0.00853796	0.1969	0.411856	0.352351	0.322289	0.311375	0.328671	0	0.0477002	0.00340716	0.0357751	0	0.00170358	4.42333	0.0209231	True	False
6	115500000	115550000	812	408	7	1	7	31	2	3	0	24421	28075	28118	28036	28213	0.000532329	0.000470906	0.000470906	0.000348061	0.000266164	0.00024569	0.0035017	0.00343362	0.00326618	0.00319054	0.00335838	0.00328965	0.00335838	0.00329014	0.680279	0.779923	0	838.931	821	0.48842	0.48842	23581	154	0.00653068	0.71478	0.536193	0.500128	0.514247	0.514247	0.509541	0.00245098	0.0171569	0.0759804	0.00490196	0.00735294	0	4.39371	0.0215385	True	False
6	29700000	29750000	630	436	0	4	4	0	0	0	0	21532	25725	25889	25707	25277	0.00213636	0.00269367	0.00197381	0.00246145	0.00204347	0.00208991	0.00348705	0.00305396	0.00353505	0.00327213	0.00366655	0.0032245	0.00326529	0.0027755		0	0		726	0.43064	0.43064	7647	49	0.00640774	0.5049	0.544193	0.551685	0.572207	0.509586	0.544493	0.00917431	0	0	0	0	0	4.3642	0.0221538	True	False
6	115850000	115900000	703	388	28	4	11	17	1	3	0	25343	30593	30349	30239	29771	0.00205185	0.00205185	0.00213077	0.000315669	0.000157835	0.000394586	0.00345611	0.0033904	0.00209342	0.0021619	0.00209342	0.00216143	0.0021723	0.00224082	0.711871	0.612903	0	755.691	709	0.50686	0.50686	25159	155	0.00616082	0.49352	0.560982	0.339795	0.339795	0.3526	0.344064	0.0103093	0.0721649	0.0438144	0.00257732	0.00773196	0	4.30189	0.0227692	True	False
6	27950000	28000000	571	305	33	0	1	0	1	0	0	23838	27517	27888	28003	27745	0.00339794	0.00339794	0.00333501	4.19498e-05	0.000293649	0.000272674	0.00342098	0.00336777	0.000817757	0.00077676	0.000817598	0.000774339	0.000722313	0.000689831	0.803819	0.636872	0	477.677	576	0.47676	0.47676	21761	111	0.00510087	0.69588	0.670666	0.160317	0.160286	0.141606	0.15407	0	0.108197	0	0.00327869	0	0	4.23114	0.0233846	True	False
6	33100000	33150000	786	428	1	0	3	7	0	0	0	24713	30073	31171	30318	29696	0.00236718	0.00303484	0.00305507	0.00297414	0.00299438	0.00178044	0.00339607	0.00350231	0.00333917	0.00344515	0.00292822	0.00304217	0.0030044	0.00312181	0.913043	0.639706	0		814	0.49426	0.49426	24196	177	0.00731526	0.40254	0.464244	0.456466	0.400289	0.410703	0.422486	0	0.00233645	0.0163551	0	0	0	4.18097	0.024	True	False
6	164600000	164650000	1008	564	19	4	11	28	2	4	0	31956	37060	37380	37371	36850	0.00123607	0.00137689	0.0012439	0.000265991	0.000265991	0.000297284	0.00334781	0.00328454	0.00310203	0.00303114	0.00325041	0.00317946	0.00305141	0.00299699	0.834518	0.402778	0	984.106	1021	0.63912	0.63912	31325	210	0.00670391	0.35498	0.499382	0.462719	0.484853	0.455169	0.467581	0.0070922	0.0336879	0.0496454	0.0035461	0.0070922	0	4.08379	0.0246154	True	False
6	109150000	109200000	714	357	8	4	7	2	2	0	0	28327	34936	34654	34514	33355	0.00321248	0.00321248	0.00321248	0.000211812	0.000211812	0	0.00334656	0.00337047	0.00080311	0.000643895	0.000873714	0.000711547	0.000873714	0.000711547	0.756975	0.516949	0	708.375	718	0.56654	0.56654	28071	161	0.00573546	0.43064	0.583486	0.140025	0.152335	0.152335	0.148232	0.0112045	0.022409	0.00560224	0.00560224	0	0	4.08128	0.0252308	True	False
6	66500000	66550000	1023	592	13	1	2	0	1	0	0	29864	34859	35225	35355	34859	0.00246116	0.00254487	0.00256161	0.000117198	0.000133941	8.37128e-05	0.00326881	0.00289196	0.00173564	0.000982209	0.00181804	0.00102298	0.00183478	0.00103973	0.826846	0.480226	0	938.554	1033	0.59728	0.59728	29553	245	0.00829019	0.40422	0.394299	0.209361	0.2193	0.221319	0.21666	0.00168919	0.0219595	0	0.00168919	0	0	3.9247	0.0258462	True	False
6	29400000	29450000	851	545	40	0	18	10	2	0	0	29226	34423	34389	34801	33587	0.0021214	0.00255765	0.00257476	0.00160816	0.00159105	0.00155683	0.00326522	0.00338655	0.00209947	0.00220602	0.00256654	0.00259778	0.00255836	0.00258156	0.855948	0.467153	0	818.434	857	0.58452	0.58452	28807	175	0.00607491	0.47308	0.537493	0.345596	0.422481	0.421135	0.396404	0	0.0733945	0.0183486	0.00366972	0	0	3.91747	0.0264615	True	False
6	65550000	65600000	876	493	11	0	3	0	3	0	0	29830	35129	34471	34798	34341	0.000469326	0.000486088	0.000519611	0.000117332	0.000150855	6.70466e-05	0.00319687	0.00315639	0.0030907	0.00304469	0.00310714	0.00305726	0.00314056	0.00308939	0.818858	0.523364	0	917.421	887	0.5966	0.5966	29567	202	0.00683194	0.5114	0.46793	0.45239	0.454796	0.459688	0.455625	0	0.0223124	0	0.00608519	0	0	3.77982	0.0270769	True	False
6	31400000	31450000	620	433	0	0	1	0	1	0	0	21088	24591	25076	24610	24314	0.00305861	0.00308232	0.00265554	0.00331942	0.0035091	0.00177826	0.00318951	0.00315872	0.00315924	0.00330793	0.00324969	0.00318344	0.00328757	0.00320358		0	0	934	678	0.42176	0.42176	0	0		0.72002						0	0	0	0.00230947	0	0	3.765	0.0276923	True	False
6	3300000	3350000	1040	565	22	4	8	0	1	0	0	31378	37424	37853	36832	37405	0.00210338	0.00219899	0.00208745	0.0011473	0.000462107	0.000780802	0.0031605	0.00307906	0.00243332	0.0026179	0.00262933	0.00259863	0.00246813	0.00254885	0.873077	0.365	0	960.275	1056	0.62756	0.62756	30886	209	0.00676682	0.31214	0.467059	0.359596	0.388562	0.36474	0.370966	0.00707965	0.0389381	0	0.00176991	0	0	3.70658	0.0283077	True	False
6	66550000	66600000	912	525	12	0	3	0	3	0	0	27813	32366	32260	32304	32155	0.00104268	0.0010247	0.00104268	8.9886e-05	0.000143818	0.00012584	0.00315706	0.00295956	0.00322312	0.00262824	0.00320473	0.00259704	0.0032235	0.00264147	0.733333	0.537313	0	947.939	918	0.55626	0.55626	26526	166	0.00625801	0.45044	0.504483	0.515038	0.5121	0.515099	0.514079	0	0.0228571	0	0.00571429	0	0	3.69964	0.0289231	True	False
6	130550000	130600000	698	398	6	0	1	1	1	0	0	24857	29094	28831	29052	28768	0.0025345	0.0025345	0.00263507	0.00012069	0.000623567	0.000563222	0.00311758	0.0031413	0.00192753	0.0016938	0.00193241	0.00173944	0.00175468	0.0015487	0.701705	0.666667	0	859.261	706	0.49714	0.49714	24603	177	0.00719424	0.63514	0.433345	0.267927	0.268605	0.243901	0.260144	0	0.0150754	0.00251256	0.00251256	0	0	3.62015	0.0295385	True	False
6	81200000	81250000	766	412	20	4	4	0	0	0	0	23713	27510	27766	27782	27665	0.00301522	0.00314174	0.00303631	0.000126513	2.10855e-05	0.000105427	0.00310956	0.00293297	0.00186659	0.0012248	0.00199311	0.00135132	0.00188768	0.00124589	0.81358	0.583815	0	790.493	772	0.47426	0.47426	22365	130	0.00581265	0.58344	0.534964	0.321126	0.342891	0.324753	0.32959	0.00970874	0.0485437	0	0	0	0	3.60398	0.0301538	True	False
6	159950000	160000000	848	457	22	5	5	0	0	0	0	27002	31621	32346	32380	31805	0.00229613	0.00233316	0.00237019	7.40686e-05	7.40686e-05	0.000111103	0.00310883	0.00330693	0.00239363	0.00244898	0.00243067	0.00248602	0.0024672	0.00252305	0.737	0.519531	0	872.195	858	0.54004	0.54004	26754	162	0.00605517	0.51568	0.513417	0.395304	0.40142	0.407453	0.401393	0.0109409	0.04814	0	0	0	0	3.60251	0.0307692	True	False
6	153700000	153750000	677	441	9	0	60	0	59	0	0	19199	22713	23223	22984	22736	0.00468774	0.00291682	0.00312516	0.00385437	0.00398458	0.00026043	0.00310879	0.00314694	0.0046553	0.00457283	0.000992505	0.000907959	0.00118632	0.0010882	0.786738	0.744681	0	969.106	684	0.38398	0.38398	18879	142	0.00752158	0.70324	0.413316	0.618926	0.131954	0.157722	0.302868	0	0.0204082	0	0.133787	0	0	3.60244	0.0313846	True	False
6	169300000	169350000	1153	664	30	2	6	0	2	0	0	30241	35842	35462	36092	35363	0.0030753	0.00309183	0.00314143	0.000115737	0.000132271	9.92031e-05	0.00310673	0.00334825	0.00200445	0.00187777	0.00202169	0.00189463	0.00207059	0.00194377	0.853448	0.555046	0	994	1163	0.60482	0.60482	29551	232	0.00785083	0.39176	0.395719	0.255317	0.257513	0.263741	0.258857	0.00301205	0.0451807	0	0.00301205	0	0	3.59828	0.032	True	False
6	164400000	164450000	1094	609	19	6	16	18	5	2	0	31837	37797	38184	38166	37077	0.00179037	0.00102082	0.00172755	0.00105223	0.00012564	0.000989415	0.00310212	0.00296601	0.00345732	0.00331802	0.00283035	0.00267386	0.0033945	0.0032552	0.816288	0.363636	0	981.718	1105	0.63674	0.63674	31479	221	0.00702055	0.2812	0.441863	0.492457	0.403153	0.483509	0.459706	0.00985222	0.0311987	0.0295567	0.00821018	0.00328407	0	3.589	0.0326154	True	False
6	53500000	53550000	907	477	17	1	7	0	6	0	0	30615	36187	36495	36658	36533	0.00199249	0.00115956	0.00115956	0.0011269	0.00127389	0.000195982	0.00308884	0.00289357	0.00219961	0.00210398	0.00308469	0.00284503	0.00310179	0.00285809	0.733776	0.464912	0	784.596	912	0.6123	0.6123	30350	173	0.00570016	0.35938	0.541887	0.385885	0.541158	0.544158	0.4904	0.00209644	0.0356394	0	0.0125786	0	0	3.56226	0.0332308	True	False
6	30950000	31000000	609	387	5	0	2	1	2	0	0	19581	23335	23305	23209	22889	0.00237475	0.00357489	0.00196619	0.00326847	0.00260457	0.00343445	0.00306957	0.0029817	0.00306283	0.00302293	0.00393786	0.00394331	0.00274174	0.0025951	0.655082	0.75	0	923	623	0.39162	0.39162	18132	167	0.00921024	0.59898	0.333278	0.332546	0.427552	0.297684	0.352594	0	0.0129199	0.00258398	0.00516796	0	0	3.52345	0.0338462	True	False
6	6100000	6150000	638	330	11	0	1	0	1	0	0	20978	24944	24695	24773	24087	0.00245495	0.00250262	0.00245495	0.000143007	7.15035e-05	0.000143007	0.00306233	0.002767	0.00125597	0.00147236	0.00129542	0.00151563	0.00125597	0.00147236	0.616753	0.829016	0	938.953	646	0.41956	0.41956	20497	159	0.00775723	0.72624	0.394771	0.16191	0.166995	0.16191	0.163605	0	0.0333333	0	0.0030303	0	0	3.50886	0.0344615	True	True
