chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
6	4900000	5000000	59039	386	40560	60219	0.00653805	0.4056	0.980405
6	5000000	5100000	45947	328	52547	47677	0.00713866	0.52547	0.963714
6	5100000	5200000	59777	488	35065	63363	0.00816367	0.35065	0.943405
6	5200000	5300000	59554	374	37656	60301	0.00628001	0.37656	0.987612
6	5300000	5400000	62464	367	40689	63202	0.00587538	0.40689	0.988323
6	5400000	5500000	61922	437	45318	62622	0.00705727	0.45318	0.988822
6	5500000	5600000	51627	415	45486	53724	0.00803843	0.45486	0.960967
6	5600000	5700000	56206	389	35149	58645	0.00692097	0.35149	0.958411
6	5700000	5800000	49765	351	42094	51895	0.00705315	0.42094	0.958956
6	5800000	5900000	30156	326	54530	30751	0.0108105	0.5453	0.980651
6	5900000	6000000	59310	411	43221	60017	0.00692969	0.43221	0.98822
6	6000000	6100000	49337	288	55425	50527	0.0058374	0.55425	0.976448
6	6100000	6200000	50984	382	55107	51799	0.00749255	0.55107	0.984266
6	6200000	6300000	54480	316	47760	55613	0.00580029	0.4776	0.979627
6	6300000	6400000	61154	404	40417	61913	0.00660627	0.40417	0.987741
6	6400000	6500000	55120	334	55087	58770	0.00605951	0.55087	0.937893
6	6500000	6600000	62538	506	46542	63545	0.00809108	0.46542	0.984153
6	6600000	6700000	56807	441	46006	59748	0.00776313	0.46006	0.950777
6	6700000	6800000	56325	460	42963	58461	0.00816689	0.42963	0.963463
6	6800000	6900000	55798	458	47887	58337	0.00820818	0.47887	0.956477
6	6900000	7000000	52527	381	48997	54128	0.00725341	0.48997	0.970422
6	7000000	7100000	39303	250	56789	42272	0.00636084	0.56789	0.929764
6	7100000	7200000	56170	325	28507	57317	0.00578601	0.28507	0.979988
6	7200000	7300000	58768	323	28572	59865	0.00549619	0.28572	0.981675
6	7300000	7400000	44518	252	54161	45337	0.00566063	0.54161	0.981935
6	7400000	7500000	36561	266	60620	41687	0.00727551	0.6062	0.877036
6	7500000	7600000	55658	342	32255	56144	0.00614467	0.32255	0.991344
6	7600000	7700000	58073	438	49328	58829	0.00754223	0.49328	0.987149
6	7700000	7800000	60976	412	38316	62218	0.00675676	0.38316	0.980038
6	7800000	7900000	62669	362	29539	63342	0.00577638	0.29539	0.989375
6	7900000	8000000	46426	283	55615	50555	0.00609572	0.55615	0.918327
6	8000000	8100000	48042	311	53614	48653	0.0064735	0.53614	0.987442
6	8100000	8200000	53914	381	51115	54422	0.00706681	0.51115	0.990666
6	8200000	8300000	56480	362	45251	58169	0.00640935	0.45251	0.970964
6	8300000	8400000	52448	337	54356	54702	0.00642541	0.54356	0.958795
6	8400000	8500000	51603	224	59116	52100	0.00434083	0.59116	0.990461
6	8500000	8600000	56743	335	48458	57257	0.00590381	0.48458	0.991023
6	8600000	8700000	52248	294	46051	54825	0.00562701	0.46051	0.952996
6	8700000	8800000	58328	366	40129	58901	0.00627486	0.40129	0.990272
6	8800000	8900000	62803	466	31382	63370	0.00742003	0.31382	0.991053
6	8900000	9000000	58074	413	41305	58807	0.00711162	0.41305	0.987535
6	9000000	9100000	60701	441	40824	61818	0.00726512	0.40824	0.981931
6	9100000	9200000	56403	403	56647	59276	0.00714501	0.56647	0.951532
6	9200000	9300000	54713	337	45705	56232	0.00615941	0.45705	0.972987
6	9300000	9400000	62031	406	41632	62695	0.00654511	0.41632	0.989409
6	9400000	9500000	58748	391	39183	60411	0.00665555	0.39183	0.972472
6	9500000	9600000	58444	383	42487	58978	0.00655328	0.42487	0.990946
6	9600000	9700000	56997	349	39278	57551	0.00612313	0.39278	0.990374
6	9700000	9800000	59427	343	43931	60006	0.00577179	0.43931	0.990351
6	9800000	9900000	51038	313	57874	51508	0.00613269	0.57874	0.990875
6	9900000	10000000	53617	338	46740	54075	0.00630397	0.4674	0.99153
6	10000000	10100000	58323	329	40375	58940	0.005641	0.40375	0.989532
6	10100000	10200000	60653	375	45246	61854	0.00618271	0.45246	0.980583
6	10200000	10300000	52533	327	52548	53386	0.00622466	0.52548	0.984022
6	10300000	10400000	51527	277	37131	53405	0.00537582	0.37131	0.964835
6	10400000	10500000	47682	387	49038	51235	0.00811627	0.49038	0.930653
6	10500000	10600000	49198	368	46855	50268	0.00747998	0.46855	0.978714
6	10600000	10700000	39754	248	59516	42656	0.00623837	0.59516	0.931967
6	10700000	10800000	38051	249	53018	38468	0.00654385	0.53018	0.98916
6	10800000	10900000	45856	359	53358	46350	0.00782886	0.53358	0.989342
6	10900000	11000000	45663	287	55512	46311	0.00628518	0.55512	0.986008
6	11000000	11100000	52276	267	49797	53628	0.00510751	0.49797	0.974789
6	11100000	11200000	51285	295	59390	53768	0.00575217	0.5939	0.95382
6	11200000	11300000	64573	327	30609	65228	0.00506404	0.30609	0.989958
6	11300000	11400000	56879	388	47123	57412	0.0068215	0.47123	0.990716
6	11400000	11500000	53689	360	53047	54638	0.00670528	0.53047	0.982631
6	11500000	11600000	55094	311	50904	56941	0.0056449	0.50904	0.967563
6	11600000	11700000	60068	364	48616	61007	0.0060598	0.48616	0.984608
6	11700000	11800000	59914	428	35556	61889	0.00714357	0.35556	0.968088
6	11800000	11900000	54226	243	51097	54654	0.00448125	0.51097	0.992169
6	11900000	12000000	56858	390	53269	57500	0.00685919	0.53269	0.988835
6	12000000	12100000	60966	397	29794	61695	0.00651183	0.29794	0.988184
6	12100000	12200000	57016	327	45625	57482	0.00573523	0.45625	0.991893
6	12200000	12300000	59327	385	39343	60082	0.00648946	0.39343	0.987434
6	12300000	12400000	59760	386	46977	61050	0.00645917	0.46977	0.97887
6	12400000	12500000	59587	395	42727	60702	0.00662896	0.42727	0.981632
6	12500000	12600000	51049	342	50010	52001	0.00669945	0.5001	0.981693
6	12600000	12700000	50449	368	52977	51835	0.0072945	0.52977	0.973261
6	12700000	12800000	61805	377	36032	63540	0.00609983	0.36032	0.972694
6	12800000	12900000	61146	387	32028	62218	0.00632911	0.32028	0.98277
6	12900000	13000000	61216	375	41337	63298	0.00612585	0.41337	0.967108
6	13000000	13100000	60430	370	39040	61927	0.00612279	0.3904	0.975826
6	13100000	13200000	57287	339	46008	58057	0.00591757	0.46008	0.986737
6	13200000	13300000	57476	345	35780	59920	0.00600251	0.3578	0.959212
6	13300000	13400000	55663	317	42516	57214	0.00569499	0.42516	0.972891
6	13400000	13500000	57694	337	41375	61400	0.00584116	0.41375	0.939642
6	13500000	13600000	50159	336	59210	51463	0.0066987	0.5921	0.974661
6	13600000	13700000	57280	267	48043	57968	0.00466131	0.48043	0.988131
6	13700000	13800000	42613	295	57871	44378	0.00692277	0.57871	0.960228
6	13800000	13900000	43561	366	65238	44894	0.00840201	0.65238	0.970308
6	13900000	14000000	56779	329	50507	57357	0.0057944	0.50507	0.989923
6	14000000	14100000	56742	403	46281	57470	0.00710232	0.46281	0.987333
6	14100000	14200000	47948	288	38545	62917	0.00600651	0.38545	0.762083
6	14200000	14300000	63702	369	40579	64254	0.0057926	0.40579	0.991409
6	14300000	14400000	61741	346	43314	62719	0.00560406	0.43314	0.984407
6	14400000	14500000	56596	357	54933	57297	0.00630787	0.54933	0.987766
6	14500000	14600000	62924	424	45163	63496	0.00673829	0.45163	0.990992
6	14600000	14700000	64227	336	40240	65299	0.00523144	0.4024	0.983583
6	14700000	14800000	61634	370	36268	62876	0.00600318	0.36268	0.980247
6	14800000	14900000	60026	360	42523	60576	0.0059974	0.42523	0.99092
6	14900000	15000000	43452	297	59752	45340	0.00683513	0.59752	0.958359
6	15000000	15100000	40056	252	61910	40651	0.00629119	0.6191	0.985363
6	15100000	15200000	33906	226	62945	35386	0.00666549	0.62945	0.958176
6	15200000	15300000	40586	216	50675	42523	0.00532203	0.50675	0.954448
6	15300000	15400000	59850	445	29375	60718	0.00743525	0.29375	0.985704
6	15400000	15500000	62254	328	23215	63153	0.00526874	0.23215	0.985765
6	15500000	15600000	55637	312	43502	56970	0.00560778	0.43502	0.976602
6	15600000	15700000	54456	311	52764	55252	0.00571103	0.52764	0.985593
6	15700000	15800000	55741	422	59334	57893	0.00757073	0.59334	0.962828
6	15800000	15900000	53034	313	48237	57447	0.00590187	0.48237	0.923181
6	15900000	16000000	38633	233	53110	56535	0.00603111	0.5311	0.683347
6	16000000	16100000	53433	348	46629	54931	0.00651283	0.46629	0.972729
6	16100000	16200000	60487	404	35992	61025	0.00667912	0.35992	0.991184
6	16200000	16300000	44797	358	55254	45505	0.00799161	0.55254	0.984441
6	16300000	16400000	54702	265	38646	55210	0.00484443	0.38646	0.990799
6	16400000	16500000	56143	264	37664	57163	0.00470228	0.37664	0.982156
6	16500000	16600000	61377	372	33034	61891	0.0060609	0.33034	0.991695
6	16600000	16700000	52741	312	40689	53824	0.0059157	0.40689	0.979879
6	16700000	16800000	57498	291	39419	58337	0.00506105	0.39419	0.985618
6	16800000	16900000	51251	286	52073	52425	0.00558038	0.52073	0.977606
6	16900000	17000000	62576	367	49466	63117	0.00586487	0.49466	0.991429
6	17000000	17100000	49255	269	64690	50821	0.00546137	0.6469	0.969186
6	17100000	17200000	47376	309	63715	48067	0.00652229	0.63715	0.985624
6	17200000	17300000	48159	263	56561	48979	0.00546108	0.56561	0.983258
6	17300000	17400000	35746	207	68986	38853	0.00579086	0.68986	0.920032
6	17400000	17500000	53383	388	46544	53845	0.00726823	0.46544	0.99142
6	17500000	17600000	42775	214	53497	43399	0.00500292	0.53497	0.985622
6	17600000	17700000	44099	259	53988	45611	0.00587315	0.53988	0.96685
6	17700000	17800000	42057	243	50031	43918	0.00577787	0.50031	0.957626
6	17800000	17900000	50340	230	46036	51498	0.00456893	0.46036	0.977514
6	17900000	18000000	51891	319	42556	52981	0.0061475	0.42556	0.979427
6	18000000	18100000	42358	284	66728	43231	0.00670475	0.66728	0.979806
6	18100000	18200000	43326	221	58743	44192	0.00510086	0.58743	0.980404
6	18200000	18300000	46935	198	48577	47430	0.0042186	0.48577	0.989564
6	18300000	18400000	45490	200	49554	46282	0.00439657	0.49554	0.982888
6	18400000	18500000	61429	280	38055	61919	0.00455811	0.38055	0.992086
6	18500000	18600000	55408	264	46467	55879	0.00476465	0.46467	0.991571
6	18600000	18700000	60379	344	41930	61549	0.00569735	0.4193	0.980991
6	18700000	18800000	45480	283	56870	51996	0.00622252	0.5687	0.874683
6	18800000	18900000	54563	375	60254	55589	0.00687279	0.60254	0.981543
6	18900000	19000000	59283	405	46176	60032	0.00683164	0.46176	0.987523
6	19000000	19100000	58204	334	54976	60498	0.00573844	0.54976	0.962081
6	19100000	19200000	55715	338	54082	56681	0.00606659	0.54082	0.982957
6	19200000	19300000	43285	369	73088	43732	0.00852489	0.73088	0.989779
6	19300000	19400000	59677	362	49335	62210	0.00606599	0.49335	0.959283
6	19400000	19500000	45832	305	52535	46845	0.00665474	0.52535	0.978375
6	19500000	19600000	50139	308	53740	51193	0.00614292	0.5374	0.979411
6	19600000	19700000	50474	324	54424	54386	0.00641915	0.54424	0.92807
6	19700000	19800000	51304	332	45961	51793	0.00647123	0.45961	0.990559
6	19800000	19900000	59220	305	35490	60640	0.00515029	0.3549	0.976583
6	19900000	20000000	59445	350	44164	60558	0.0058878	0.44164	0.981621
6	20000000	20100000	57292	419	48479	57983	0.00731341	0.48479	0.988083
6	20100000	20200000	53393	343	44608	54695	0.00642406	0.44608	0.976195
6	20200000	20300000	46242	374	65330	47309	0.00808789	0.6533	0.977446
6	20300000	20400000	52996	317	53550	53606	0.00598158	0.5355	0.988621
6	20400000	20500000	51283	268	41851	51959	0.0052259	0.41851	0.98699
6	20500000	20600000	43953	198	55595	46353	0.00450481	0.55595	0.948223
6	20600000	20700000	52802	265	59801	53824	0.00501875	0.59801	0.981012
6	20700000	20800000	56507	315	46023	57007	0.00557453	0.46023	0.991229
6	20800000	20900000	58185	310	44716	59136	0.00532783	0.44716	0.983918
6	20900000	21000000	53190	294	46199	53670	0.00552735	0.46199	0.991056
6	21000000	21100000	57947	319	46265	59454	0.00550503	0.46265	0.974653
6	21100000	21200000	61916	365	30159	62786	0.00589508	0.30159	0.986143
6	21200000	21300000	57048	388	44119	57841	0.00680129	0.44119	0.98629
6	21300000	21400000	47920	280	51428	48389	0.00584307	0.51428	0.990308
6	21400000	21500000	52095	332	48070	53205	0.00637297	0.4807	0.979137
6	21500000	21600000	44732	269	55071	46134	0.00601359	0.55071	0.96961
6	21600000	21700000	43007	281	54335	43339	0.00653382	0.54335	0.992339
6	21700000	21800000	46871	267	47610	47604	0.00569649	0.4761	0.984602
6	21800000	21900000	48434	279	45292	48834	0.00576042	0.45292	0.991809
6	21900000	22000000	54867	281	44096	55934	0.00512148	0.44096	0.980924
6	22000000	22100000	59148	366	39717	59724	0.00618787	0.39717	0.990356
6	22100000	22200000	50528	313	51658	51126	0.00619459	0.51658	0.988303
6	22200000	22300000	60253	339	46179	60886	0.00562628	0.46179	0.989604
6	22300000	22400000	50259	313	49596	50891	0.00622774	0.49596	0.987581
6	22400000	22500000	58188	348	44395	58769	0.00598061	0.44395	0.990114
6	22500000	22600000	68266	391	31874	68964	0.00572759	0.31874	0.989879
6	22600000	22700000	65639	364	33171	66256	0.00554548	0.33171	0.990688
6	22700000	22800000	60116	385	40133	61455	0.00640429	0.40133	0.978212
6	22800000	22900000	54036	353	52104	55297	0.00653268	0.52104	0.977196
6	22900000	23000000	58630	353	47306	59349	0.00602081	0.47306	0.987885
6	23000000	23100000	55684	346	52035	56212	0.00621363	0.52035	0.990607
6	23100000	23200000	47605	319	55400	49289	0.00670098	0.554	0.965834
6	23200000	23300000	53222	385	57358	54226	0.00723385	0.57358	0.981485
6	23300000	23400000	57783	409	42244	59021	0.00707821	0.42244	0.979024
6	23400000	23500000	59848	401	45546	60419	0.00670031	0.45546	0.990549
6	23500000	23600000	61482	433	47651	62661	0.00704271	0.47651	0.981184
6	23600000	23700000	59332	543	48911	61787	0.00915189	0.48911	0.960267
6	23700000	23800000	55663	536	53025	57990	0.00962938	0.53025	0.959872
6	23800000	23900000	47218	421	55980	47951	0.00891609	0.5598	0.984714
6	23900000	24000000	56883	446	45237	57499	0.00784066	0.45237	0.989287
6	24000000	24100000	49188	384	56024	49700	0.00780678	0.56024	0.989698
6	24100000	24200000	60470	444	40677	61214	0.00734248	0.40677	0.987846
6	24200000	24300000	54365	363	48977	55237	0.00667709	0.48977	0.984213
6	24300000	24400000	52647	300	54305	53145	0.00569833	0.54305	0.990629
6	24400000	24500000	47462	275	47642	48977	0.00579411	0.47642	0.969067
6	24500000	24600000	48540	281	47011	49176	0.00578904	0.47011	0.987067
6	24600000	24700000	43187	218	60043	44610	0.00504782	0.60043	0.968101
6	24700000	24800000	46537	252	55167	47146	0.00541505	0.55167	0.987083
6	24800000	24900000	54187	271	39243	54707	0.0050012	0.39243	0.990495
6	24900000	25000000	48251	271	42026	59075	0.00561646	0.42026	0.816775
6	25000000	25100000	57810	370	47039	58440	0.00640028	0.47039	0.98922
6	25100000	25200000	48479	309	59261	48905	0.00637389	0.59261	0.991289
6	25200000	25300000	48847	274	48793	52315	0.00560935	0.48793	0.933709
6	25300000	25400000	56470	325	43435	57089	0.00575527	0.43435	0.989157
6	25400000	25500000	62473	420	38845	63150	0.0067229	0.38845	0.989279
6	25500000	25600000	65041	353	34212	65649	0.00542735	0.34212	0.990739
6	25600000	25700000	66498	313	34364	67302	0.00470691	0.34364	0.988054
6	25700000	25800000	60813	280	48363	63724	0.00460428	0.48363	0.954319
6	25800000	25900000	60554	303	52885	61171	0.0050038	0.52885	0.989914
6	25900000	26000000	53626	284	55283	54051	0.00529594	0.55283	0.992137
6	26000000	26100000	46988	277	48345	49614	0.00589512	0.48345	0.947071
6	26100000	26200000	48962	212	40803	49507	0.00432989	0.40803	0.988991
6	26200000	26300000	47384	240	48318	48088	0.005065	0.48318	0.98536
6	26300000	26400000	42182	258	49060	44100	0.00611635	0.4906	0.956508
6	26400000	26500000	40939	219	43442	41337	0.00534942	0.43442	0.990372
6	26500000	26600000	43115	197	45654	45500	0.00456918	0.45654	0.947582
6	26600000	26700000	31759	136	54089	32027	0.00428225	0.54089	0.991632
6	26700000	26800000	0	0	40271	1025		0.40271	0
6	26800000	26900000	10	2	50223	53	0.2	0.50223	0.188679
6	26900000	27000000	13069	53	65799	13653	0.0040554	0.65799	0.957226
6	27000000	27100000	54219	267	52898	54903	0.00492447	0.52898	0.987542
6	27100000	27200000	34456	165	61390	39108	0.00478872	0.6139	0.881047
6	27200000	27300000	54018	274	50390	55947	0.00507238	0.5039	0.965521
6	27300000	27400000	51317	258	58691	51767	0.00502757	0.58691	0.991307
6	27400000	27500000	47004	201	62323	49212	0.00427623	0.62323	0.955133
6	27500000	27600000	47788	234	53112	48848	0.00489663	0.53112	0.9783
6	27600000	27700000	38072	188	61634	38660	0.00493801	0.61634	0.98479
6	27700000	27800000	37590	201	53283	43465	0.00534717	0.53283	0.864834
6	27800000	27900000	46100	221	47468	46932	0.00479393	0.47468	0.982272
6	27900000	28000000	51362	240	57644	53681	0.00467272	0.57644	0.9568
6	28000000	28100000	42335	240	38599	57069	0.00566907	0.38599	0.741821
6	28100000	28200000	56364	234	48017	57502	0.00415159	0.48017	0.980209
6	28200000	28300000	51401	198	46689	53324	0.00385207	0.46689	0.963937
6	28300000	28400000	53591	191	53403	54006	0.00356403	0.53403	0.992316
6	28400000	28500000	58172	234	46824	58738	0.00402255	0.46824	0.990364
6	28500000	28600000	48144	213	58054	48981	0.00442423	0.58054	0.982912
6	28600000	28700000	45887	231	52472	46394	0.00503411	0.52472	0.989072
6	28700000	28800000	17890	151	55488	31356	0.00844047	0.55488	0.570545
6	28800000	28900000	30198	177	61464	41767	0.00586132	0.61464	0.723011
6	28900000	29000000	41776	278	57083	45379	0.00665454	0.57083	0.920602
6	29000000	29100000	40442	218	55161	42151	0.00539044	0.55161	0.959455
6	29100000	29200000	39548	171	57801	40791	0.00432386	0.57801	0.969528
6	29200000	29300000	36532	215	63693	40907	0.00588525	0.63693	0.89305
6	29300000	29400000	49647	305	60299	50454	0.00614337	0.60299	0.984005
6	29400000	29500000	54400	301	43517	61299	0.00553309	0.43517	0.887453
6	29500000	29600000	54191	325	43880	59462	0.00599731	0.4388	0.911355
6	29600000	29700000	41331	228	56152	45611	0.00551644	0.56152	0.906163
6	29700000	29800000	7647	49	56527	33951	0.00640774	0.56527	0.225236
6	29800000	29900000	0	0	63916	27794		0.63916	0
6	29900000	30000000	24036	165	59765	26152	0.0068647	0.59765	0.919088
6	30000000	30100000	50261	352	47675	55113	0.00700344	0.47675	0.911963
6	30100000	30200000	55759	366	52378	56642	0.00656396	0.52378	0.984411
6	30200000	30300000	43006	253	60892	43734	0.0058829	0.60892	0.983354
6	30300000	30400000	32945	202	58296	47464	0.00613143	0.58296	0.694105
6	30400000	30500000	29627	237	58568	31240	0.00799946	0.58568	0.948367
6	30500000	30600000	46297	171	47401	48314	0.00369354	0.47401	0.958252
6	30600000	30700000	41336	153	42815	43096	0.00370137	0.42815	0.959161
6	30700000	30800000	42345	224	61004	43427	0.00528988	0.61004	0.975085
6	30800000	30900000	49096	188	51152	49820	0.00382923	0.51152	0.985468
6	30900000	31000000	42358	316	50326	44663	0.00746022	0.50326	0.948391
6	31000000	31100000	48284	458	55958	49016	0.00948554	0.55958	0.985066
6	31100000	31200000	39258	306	58341	40677	0.00779459	0.58341	0.965115
6	31200000	31300000	28986	260	62553	31859	0.00896985	0.62553	0.909821
6	31300000	31400000	5846	63	63827	26539	0.0107766	0.63827	0.22028
6	31400000	31500000	879	6	60676	33382	0.00682594	0.60676	0.0263316
6	31500000	31600000	45919	133	43652	47566	0.0028964	0.43652	0.965374
6	31600000	31700000	53521	205	28104	57744	0.00383027	0.28104	0.926867
6	31700000	31800000	40876	172	39978	41810	0.00420785	0.39978	0.977661
6	31800000	31900000	37228	150	55332	39239	0.00402923	0.55332	0.94875
6	31900000	32000000	27105	142	30108	27264	0.00523889	0.30108	0.994168
6	32000000	32100000	43765	269	32475	45425	0.00614646	0.32475	0.963456
6	32100000	32200000	49099	184	38314	49488	0.00374753	0.38314	0.99214
6	32200000	32300000	32971	147	65303	36855	0.00445846	0.65303	0.894614
6	32300000	32400000	52977	414	52032	57776	0.00781471	0.52032	0.916938
6	32400000	32500000	17611	115	66354	18198	0.00653001	0.66354	0.967744
6	32500000	32600000	13833	151	60919	14329	0.0109159	0.60919	0.965385
6	32600000	32700000	20852	209	58062	26337	0.010023	0.58062	0.791738
6	32700000	32800000	41283	472	50273	49328	0.0114333	0.50273	0.836908
6	32800000	32900000	51457	361	52736	52258	0.00701557	0.52736	0.984672
6	32900000	33000000	55482	424	42806	57519	0.00764212	0.42806	0.964586
6	33000000	33100000	14415	287	56570	44276	0.0199098	0.5657	0.325571
6	33100000	33200000	50576	290	38288	51573	0.00573394	0.38288	0.980668
6	33200000	33300000	44718	162	43518	45120	0.0036227	0.43518	0.99109
6	33300000	33400000	31278	169	58627	34849	0.00540316	0.58627	0.897529
6	33400000	33500000	38818	180	63736	39313	0.00463702	0.63736	0.987409
6	33500000	33600000	20552	125	57440	40689	0.00608213	0.5744	0.5051
6	33600000	33700000	60611	341	30851	64219	0.00562604	0.30851	0.943817
6	33700000	33800000	64639	381	27179	66858	0.00589427	0.27179	0.96681
6	33800000	33900000	65061	465	29933	67486	0.00714714	0.29933	0.964067
6	33900000	34000000	63987	467	50821	64581	0.00729836	0.50821	0.990802
6	34000000	34100000	62287	373	35670	67508	0.00598841	0.3567	0.922661
6	34100000	34200000	39950	302	62279	41396	0.00755945	0.62279	0.965069
6	34200000	34300000	20653	89	56184	39744	0.0043093	0.56184	0.519651
6	34300000	34400000	36218	146	62860	37962	0.00403114	0.6286	0.954059
6	34400000	34500000	47113	262	64943	49510	0.0055611	0.64943	0.951586
6	34500000	34600000	57408	293	39632	58441	0.00510382	0.39632	0.982324
6	34600000	34700000	38822	183	60452	39698	0.00471382	0.60452	0.977933
6	34700000	34800000	33458	132	67734	34400	0.00394524	0.67734	0.972616
6	34800000	34900000	49162	195	47968	49703	0.00396648	0.47968	0.989115
6	34900000	35000000	50968	244	41826	54714	0.00478732	0.41826	0.931535
6	35000000	35100000	58931	298	45426	59676	0.00505676	0.45426	0.987516
6	35100000	35200000	55334	239	42221	60640	0.00431923	0.42221	0.9125
6	35200000	35300000	54359	206	41912	55394	0.00378962	0.41912	0.981316
6	35300000	35400000	47829	283	50420	49455	0.00591691	0.5042	0.967122
6	35400000	35500000	44852	161	47601	47973	0.00358958	0.47601	0.934943
6	35500000	35600000	45100	222	60858	45589	0.00492239	0.60858	0.989274
6	35600000	35700000	45831	215	55417	47091	0.00469115	0.55417	0.973243
6	35700000	35800000	33555	193	61477	34900	0.00575175	0.61477	0.961461
6	35800000	35900000	43856	172	61054	45150	0.00392193	0.61054	0.97134
6	35900000	36000000	41431	207	55084	46188	0.00499626	0.55084	0.897008
6	36000000	36100000	54755	222	45760	57044	0.00405442	0.4576	0.959873
6	36100000	36200000	54254	236	53078	55627	0.00434991	0.53078	0.975318
6	36200000	36300000	58815	356	47696	61095	0.00605288	0.47696	0.962681
6	36300000	36400000	48320	276	57575	50291	0.00571192	0.57575	0.960808
6	36400000	36500000	46655	217	47024	47339	0.00465116	0.47024	0.985551
6	36500000	36600000	36703	187	59768	37211	0.00509495	0.59768	0.986348
6	36600000	36700000	54074	326	49902	54731	0.00602878	0.49902	0.987996
6	36700000	36800000	60968	386	40026	63600	0.00633119	0.40026	0.958616
6	36800000	36900000	52000	247	48021	54724	0.00475	0.48021	0.950223
6	36900000	37000000	54046	293	41950	57981	0.00542131	0.4195	0.932133
6	37000000	37100000	41900	237	61499	43193	0.00565632	0.61499	0.970065
6	37100000	37200000	35649	209	62553	38058	0.00586272	0.62553	0.936702
6	37200000	37300000	54119	230	53017	55169	0.00424989	0.53017	0.980968
6	37300000	37400000	45098	211	64672	47432	0.0046787	0.64672	0.950793
6	37400000	37500000	60760	258	34764	62806	0.00424621	0.34764	0.967423
6	37500000	37600000	64018	402	44700	65051	0.00627948	0.447	0.98412
6	37600000	37700000	63959	395	40852	65148	0.00617583	0.40852	0.981749
