chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
19	640000	660000	7907	83	5138	9862	0.010497	0.2569	0.801764
19	660000	680000	7971	62	9343	8092	0.0077782	0.46715	0.985047
19	680000	700000	7220	68	9767	7368	0.00941828	0.48835	0.979913
19	700000	720000	1855	17	10954	6806	0.00916442	0.5477	0.272554
19	720000	740000	6273	55	10266	7588	0.00876773	0.5133	0.8267
19	740000	760000	9983	84	7998	10108	0.0084143	0.3999	0.987634
19	760000	780000	5485	57	12783	6133	0.010392	0.63915	0.894342
19	780000	800000	6580	54	9402	6745	0.00820669	0.4701	0.975537
19	800000	820000	8448	67	5042	9314	0.00793087	0.2521	0.907022
19	820000	840000	5014	73	11832	5525	0.0145592	0.5916	0.907511
19	840000	860000	5858	53	10008	6702	0.00904746	0.5004	0.874067
19	860000	880000	3996	50	5810	7669	0.0125125	0.2905	0.521059
19	880000	900000	8657	79	7094	9146	0.00912556	0.3547	0.946534
19	900000	920000	1148	10	9505	6705	0.0087108	0.47525	0.171216
19	920000	940000	0	0	8117	7522		0.40585	0
19	940000	960000	0	0	7910	8632		0.3955	0
19	960000	980000	0	0	8669	7502		0.43345	0
19	980000	1000000	0	0	6609	9150		0.33045	0
19	1000000	1020000	0	0	3078	11231		0.1539	0
19	1020000	1040000	3656	46	8233	5153	0.0125821	0.41165	0.70949
19	1040000	1060000	10006	72	5881	10351	0.00719568	0.29405	0.96667
19	1060000	1080000	8726	68	6872	9186	0.0077928	0.3436	0.949924
19	1080000	1100000	2576	25	6878	9677	0.00970497	0.3439	0.266198
19	1100000	1120000	8177	83	4115	8692	0.0101504	0.20575	0.94075
19	1120000	1140000	8269	74	7477	8915	0.00894909	0.37385	0.927538
19	1140000	1160000	6849	64	6483	9220	0.00934443	0.32415	0.742842
19	1160000	1180000	6959	54	7708	8884	0.00775974	0.3854	0.783318
19	1180000	1200000	3536	32	12767	3981	0.00904977	0.63835	0.888219
19	1200000	1220000	7031	66	9179	7179	0.009387	0.45895	0.979384
19	1220000	1240000	8987	103	1793	11467	0.011461	0.08965	0.783727
19	1240000	1260000	4020	41	3683	7135	0.010199	0.18415	0.56342
19	1260000	1280000	9225	76	2843	10058	0.00823848	0.14215	0.91718
19	1280000	1300000	10379	84	3869	11245	0.00809327	0.19345	0.922988
19	1300000	1320000	7096	86	8103	7286	0.0121195	0.40515	0.973923
19	1320000	1340000	2710	103	11356	6254	0.0380074	0.5678	0.433323
19	1340000	1360000	6275	153	11037	6536	0.0243825	0.55185	0.960067
19	1360000	1380000	10789	170	4177	11198	0.0157568	0.20885	0.963476
19	1380000	1400000	9187	58	6882	10059	0.00631327	0.3441	0.913311
19	1400000	1420000	9547	58	5866	9825	0.00607521	0.2933	0.971705
19	1420000	1440000	10445	65	3044	11339	0.00622307	0.1522	0.921157
19	1440000	1460000	8724	61	5665	9382	0.00699221	0.28325	0.929866
19	1460000	1480000	8517	67	5799	9084	0.00786662	0.28995	0.937583
19	1480000	1500000	6162	59	7817	7629	0.00957481	0.39085	0.807707
19	1500000	1520000	7109	79	8954	8633	0.0111127	0.4477	0.823468
19	1520000	1540000	7027	65	9363	7871	0.00925004	0.46815	0.892771
19	1540000	1560000	4345	35	12110	5769	0.00805524	0.6055	0.753163
19	1560000	1580000	8152	78	8833	8464	0.0095682	0.44165	0.963138
19	1580000	1600000	7712	55	10709	7807	0.00713174	0.53545	0.987831
19	1600000	1620000	9195	70	7822	9311	0.00761283	0.3911	0.987542
19	1620000	1640000	8358	72	4206	9970	0.0086145	0.2103	0.838315
19	1640000	1660000	8988	91	7010	9290	0.0101246	0.3505	0.967492
19	1660000	1680000	6038	56	10463	6993	0.00927459	0.52315	0.863435
19	1680000	1700000	6889	49	12366	6997	0.00711279	0.6183	0.984565
19	1700000	1720000	4296	39	13393	6301	0.00907821	0.66965	0.681797
19	1720000	1740000	6808	59	11893	7381	0.00866627	0.59465	0.922368
19	1740000	1760000	5070	49	5567	10632	0.00966469	0.27835	0.476862
19	1760000	1780000	0	0	6938	9746		0.3469	0
19	1780000	1800000	0	0	8733	8627		0.43665	0
19	1800000	1820000	0	0	5539	10033		0.27695	0
19	1820000	1840000	0	0	6871	10006		0.34355	0
19	1840000	1860000	3049	26	4382	11694	0.00852739	0.2191	0.260732
19	1860000	1880000	5558	53	6183	6686	0.0095358	0.30915	0.831289
19	1880000	1900000	5366	40	12716	6549	0.00745434	0.6358	0.819362
19	1900000	1920000	6465	52	10330	7858	0.00804331	0.5165	0.822728
19	1920000	1940000	8043	53	10216	8364	0.00658958	0.5108	0.961621
19	1940000	1960000	9936	104	4342	10699	0.010467	0.2171	0.928685
19	1960000	1980000	7779	103	9057	9370	0.0132408	0.45285	0.830203
19	1980000	2000000	7167	93	9298	8347	0.0129761	0.4649	0.858632
19	2000000	2020000	4835	61	13643	5815	0.0126163	0.68215	0.83147
19	2020000	2040000	5345	64	12121	6238	0.0119738	0.60605	0.856845
19	2040000	2060000	9101	67	4558	10052	0.00736183	0.2279	0.905392
19	2060000	2080000	7017	46	10949	7106	0.00655551	0.54745	0.987475
19	2080000	2100000	6382	60	8880	7391	0.00940144	0.444	0.863483
19	2100000	2120000	11560	86	6667	11715	0.00743945	0.33335	0.986769
19	2120000	2140000	10489	82	5938	10814	0.00781771	0.2969	0.969946
19	2140000	2160000	5560	59	13427	5792	0.0106115	0.67135	0.959945
19	2160000	2180000	6697	52	12167	6810	0.00776467	0.60835	0.983407
19	2180000	2200000	12706	122	4754	12851	0.00960176	0.2377	0.988717
19	2200000	2220000	11269	84	5768	11452	0.00745408	0.2884	0.98402
19	2220000	2240000	10632	66	5360	10843	0.00620767	0.268	0.98054
19	2240000	2260000	10740	87	4381	11364	0.00810056	0.21905	0.94509
19	2260000	2280000	6193	39	9765	6512	0.00629743	0.48825	0.951014
19	2280000	2300000	6359	37	9361	7374	0.00581852	0.46805	0.862354
19	2300000	2320000	9399	90	10152	9772	0.00957549	0.5076	0.96183
19	2320000	2340000	9696	92	6734	10150	0.00948845	0.3367	0.955271
19	2340000	2360000	4345	38	5398	9009	0.00874568	0.2699	0.482295
19	2360000	2380000	4493	38	11470	6958	0.0084576	0.5735	0.645732
19	2380000	2400000	4560	49	14800	5292	0.0107456	0.74	0.861678
19	2400000	2420000	6280	69	12711	6591	0.0109873	0.63555	0.952814
19	2420000	2440000	9245	76	4803	9416	0.00822066	0.24015	0.981839
19	2440000	2460000	8217	77	9673	8541	0.00937082	0.48365	0.962065
19	2460000	2480000	4418	35	12525	5597	0.00792214	0.62625	0.789351
19	2480000	2500000	8260	75	9920	8498	0.0090799	0.496	0.971993
19	2500000	2520000	6819	57	11712	7378	0.008359	0.5856	0.924234
19	2520000	2540000	7760	52	13098	8021	0.00670103	0.6549	0.96746
19	2540000	2560000	6870	59	11338	7207	0.00858806	0.5669	0.95324
19	2560000	2580000	6462	71	13178	7261	0.0109873	0.6589	0.88996
19	2580000	2600000	3973	36	11780	6131	0.00906116	0.589	0.648018
19	2600000	2620000	6493	69	12438	7302	0.0106268	0.6219	0.889208
19	2620000	2640000	8171	63	10149	9097	0.00771019	0.50745	0.898208
19	2640000	2660000	5720	57	13391	6869	0.00996503	0.66955	0.832727
19	2660000	2680000	8132	77	11735	8911	0.00946877	0.58675	0.91258
19	2680000	2700000	4548	53	14040	6131	0.0116535	0.702	0.741804
19	2700000	2720000	7135	63	11778	7259	0.00882971	0.5889	0.982918
19	2720000	2740000	9532	76	7833	10568	0.00797314	0.39165	0.901968
19	2740000	2760000	7429	72	12516	7574	0.00969175	0.6258	0.980856
19	2760000	2780000	10194	134	7427	10405	0.013145	0.37135	0.979721
19	2780000	2800000	9006	65	9717	9107	0.00721741	0.48585	0.98891
19	2800000	2820000	9507	66	5527	11331	0.00694225	0.27635	0.839026
19	2820000	2840000	5148	49	13425	5732	0.00951826	0.67125	0.898116
19	2840000	2860000	8300	59	9839	8479	0.00710843	0.49195	0.978889
19	2860000	2880000	6049	54	13038	6540	0.0089271	0.6519	0.924924
19	2880000	2900000	7120	46	11729	7491	0.00646067	0.58645	0.950474
19	2900000	2920000	6957	85	11944	8073	0.0122179	0.5972	0.861761
19	2920000	2940000	5652	53	11920	6190	0.00937721	0.596	0.913086
19	2940000	2960000	5237	45	13910	6333	0.00859271	0.6955	0.826938
19	2960000	2980000	3798	35	15616	4567	0.00921538	0.7808	0.831618
19	2980000	3000000	6841	47	11365	7224	0.00687034	0.56825	0.946982
19	3000000	3020000	7448	62	11085	7985	0.00832438	0.55425	0.932749
19	3020000	3040000	7175	64	11156	8722	0.00891986	0.5578	0.822632
19	3040000	3060000	7830	64	9825	8472	0.00817369	0.49125	0.924221
19	3060000	3080000	5070	45	14592	5287	0.00887574	0.7296	0.958956
19	3080000	3100000	5994	47	12420	6283	0.00784117	0.621	0.954003
19	3100000	3120000	10375	99	5463	11733	0.00954217	0.27315	0.884258
19	3120000	3140000	6185	60	11636	6454	0.00970089	0.5818	0.95832
19	3140000	3160000	4201	35	11763	7397	0.00833135	0.58815	0.567933
19	3160000	3180000	5655	44	10329	6007	0.00778073	0.51645	0.941402
19	3180000	3200000	10175	147	8364	10495	0.0144472	0.4182	0.969509
19	3200000	3220000	8845	102	9313	8990	0.0115319	0.46565	0.983871
19	3220000	3240000	2589	16	12453	8331	0.00617999	0.62265	0.310767
19	3240000	3260000	5621	43	14183	7568	0.00764988	0.70915	0.742733
19	3260000	3280000	6344	67	10548	9125	0.0105612	0.5274	0.695233
19	3280000	3300000	7603	60	10401	7977	0.00789162	0.52005	0.953115
19	3300000	3320000	6214	61	13683	7416	0.00981654	0.68415	0.837918
19	3320000	3340000	4494	34	14283	6924	0.00756564	0.71415	0.649047
19	3340000	3360000	6629	44	13165	7607	0.0066375	0.65825	0.871434
19	3360000	3380000	3830	26	8060	8677	0.00678851	0.403	0.441397
19	3380000	3400000	5211	45	11797	7195	0.00863558	0.58985	0.724253
19	3400000	3420000	6719	46	13636	7029	0.00684626	0.6818	0.955897
19	3420000	3440000	5846	53	13969	6543	0.00906603	0.69845	0.893474
19	3440000	3460000	8091	65	8225	8527	0.00803362	0.41125	0.948868
19	3460000	3480000	5676	40	8662	8454	0.00704722	0.4331	0.671398
19	3480000	3500000	7936	65	12774	8110	0.00819052	0.6387	0.978545
19	3500000	3520000	8768	52	7919	9129	0.00593066	0.39595	0.960456
19	3520000	3540000	11289	83	5807	11882	0.00735229	0.29035	0.950093
19	3540000	3560000	8160	73	9128	8779	0.00894608	0.4564	0.929491
19	3560000	3580000	5668	40	10802	7016	0.00705716	0.5401	0.807868
19	3580000	3600000	5632	38	11341	6234	0.00674716	0.56705	0.903433
19	3600000	3620000	10789	108	4976	11237	0.0100102	0.2488	0.960132
19	3620000	3640000	10655	81	6804	10801	0.00760206	0.3402	0.986483
19	3640000	3660000	9121	69	5861	10494	0.00756496	0.29305	0.869163
19	3660000	3680000	9225	90	8597	11421	0.0097561	0.42985	0.807723
19	3680000	3700000	9474	108	10124	9796	0.0113996	0.5062	0.967129
19	3700000	3720000	4379	41	13484	4642	0.00936287	0.6742	0.943343
19	3720000	3740000	8568	48	9779	8624	0.00560224	0.48895	0.993506
19	3740000	3760000	6271	47	10842	8085	0.00749482	0.5421	0.775634
19	3760000	3780000	7884	62	7951	10002	0.00786403	0.39755	0.788242
19	3780000	3800000	7007	48	11372	8608	0.00685029	0.5686	0.81401
19	3800000	3820000	8901	89	8493	9217	0.00999888	0.42465	0.965716
19	3820000	3840000	8762	84	7369	9106	0.00958685	0.36845	0.962223
19	3840000	3860000	5739	53	14136	7795	0.00923506	0.7068	0.736241
19	3860000	3880000	6642	48	10210	6812	0.00722674	0.5105	0.975044
19	3880000	3900000	5736	31	13583	5868	0.00540446	0.67915	0.977505
19	3900000	3920000	5347	32	13566	5947	0.00598466	0.6783	0.899109
19	3920000	3940000	4651	31	11123	6460	0.00666523	0.55615	0.719969
19	3940000	3960000	5040	39	11464	7151	0.0077381	0.5732	0.704797
19	3960000	3980000	6115	58	8592	8519	0.00948487	0.4296	0.717807
19	3980000	4000000	6758	54	11702	7077	0.00799053	0.5851	0.954924
19	4000000	4020000	7529	40	9099	9401	0.00531279	0.45495	0.800872
19	4020000	4040000	2423	20	8282	8808	0.00825423	0.4141	0.275091
19	4040000	4060000	5532	24	7888	7828	0.00433839	0.3944	0.706694
19	4060000	4080000	6182	53	9744	6522	0.00857328	0.4872	0.947869
19	4080000	4100000	5898	62	8571	8638	0.010512	0.42855	0.682797
19	4100000	4120000	5112	53	8894	10025	0.0103678	0.4447	0.509925
19	4120000	4140000	4494	28	13365	4983	0.00623053	0.66825	0.901866
19	4140000	4160000	5650	45	13561	5941	0.0079646	0.67805	0.951018
19	4160000	4180000	6462	41	12318	7178	0.00634478	0.6159	0.900251
19	4180000	4200000	6600	63	12919	7656	0.00954545	0.64595	0.862069
19	4200000	4220000	5181	40	11011	7789	0.00772052	0.55055	0.665169
19	4220000	4240000	4628	44	14856	5489	0.00950735	0.7428	0.843141
19	4240000	4260000	4939	50	15169	6141	0.0101235	0.75845	0.804266
19	4260000	4280000	4530	43	13194	5512	0.00949227	0.6597	0.821843
19	4280000	4300000	6396	39	12677	6645	0.00609756	0.63385	0.962528
19	4300000	4320000	6581	36	11124	7545	0.00547029	0.5562	0.872233
19	4320000	4340000	2632	16	9267	6333	0.00607903	0.46335	0.415601
19	4340000	4360000	4753	29	11931	7130	0.00610141	0.59655	0.66662
19	4360000	4380000	10384	73	2151	11674	0.00703005	0.10755	0.889498
19	4380000	4400000	8890	69	9208	9225	0.00776153	0.4604	0.963686
19	4400000	4420000	8081	54	8816	8350	0.00668234	0.4408	0.967784
19	4420000	4440000	6574	49	10463	8046	0.00745361	0.52315	0.817052
19	4440000	4460000	10150	88	7183	10873	0.00866995	0.35915	0.933505
19	4460000	4480000	3674	18	13371	5066	0.00489929	0.66855	0.725227
19	4480000	4500000	5093	47	12636	7444	0.00922835	0.6318	0.684175
19	4500000	4520000	8607	72	6812	9143	0.00836528	0.3406	0.941376
19	4520000	4540000	8582	68	10959	8705	0.00792356	0.54795	0.98587
19	4540000	4560000	7668	43	9527	9013	0.00560772	0.47635	0.850771
19	4560000	4580000	6989	93	13785	7309	0.0133066	0.68925	0.956218
19	4580000	4600000	6397	119	10382	9331	0.0186025	0.5191	0.685564
19	4600000	4620000	3463	65	14855	5669	0.0187699	0.74275	0.610866
19	4620000	4640000	5633	94	11925	7037	0.0166874	0.59625	0.800483
19	4640000	4660000	8057	140	11100	8615	0.0173762	0.555	0.935229
19	4660000	4680000	2964	10	9047	8209	0.00337382	0.45235	0.361067
19	4680000	4700000	10406	48	8510	10545	0.00461272	0.4255	0.986818
19	4700000	4720000	11612	77	8007	11864	0.00663107	0.40035	0.978759
19	4720000	4740000	6508	41	13367	6838	0.00629994	0.66835	0.95174
19	4740000	4760000	5074	35	14909	5211	0.00689791	0.74545	0.973709
19	4760000	4780000	6490	39	12270	7521	0.00600924	0.6135	0.862917
19	4780000	4800000	4559	37	12289	4769	0.00811581	0.61445	0.955966
19	4800000	4820000	6798	49	13143	6895	0.007208	0.65715	0.985932
19	4820000	4840000	3681	26	15456	4713	0.0070633	0.7728	0.781031
19	4840000	4860000	3123	33	15518	4527	0.0105668	0.7759	0.689861
19	4860000	4880000	5896	31	13604	6126	0.0052578	0.6802	0.962455
19	4880000	4900000	3130	21	15365	3515	0.00670927	0.76825	0.890469
19	4900000	4920000	6985	48	11839	7038	0.00687187	0.59195	0.992469
19	4920000	4940000	7359	69	13467	7644	0.00937627	0.67335	0.962716
19	4940000	4960000	6469	59	11433	6974	0.00912042	0.57165	0.927588
19	4960000	4980000	7749	44	9391	8009	0.00567815	0.46955	0.967537
19	4980000	5000000	8889	72	12312	9391	0.0080999	0.6156	0.946545
19	5000000	5020000	9191	83	12384	9454	0.00903057	0.6192	0.972181
19	5020000	5040000	9418	86	6919	10879	0.00913145	0.34595	0.865705
19	5040000	5060000	10980	70	5297	11280	0.00637523	0.26485	0.973404
19	5060000	5080000	12636	104	2971	12870	0.00823045	0.14855	0.981818
19	5080000	5100000	12062	69	4942	12226	0.00572044	0.2471	0.986586
19	5100000	5120000	12883	87	4395	13039	0.00675309	0.21975	0.988036
19	5120000	5140000	13392	126	4142	13581	0.0094086	0.2071	0.986083
19	5140000	5160000	10825	101	5405	10965	0.00933025	0.27025	0.987232
19	5160000	5180000	4936	26	17369	4981	0.00526742	0.86845	0.990966
19	5180000	5200000	5075	56	15801	5243	0.0110345	0.79005	0.967957
19	5200000	5220000	11370	95	7759	11488	0.00835532	0.38795	0.989728
19	5220000	5240000	9934	73	9356	10128	0.0073485	0.4678	0.980845
19	5240000	5260000	10018	64	6293	10163	0.0063885	0.31465	0.985733
19	5260000	5280000	8345	74	9766	8450	0.00886759	0.4883	0.987574
19	5280000	5300000	10523	91	8896	10623	0.00864772	0.4448	0.990586
19	5300000	5320000	7341	64	14119	7753	0.00871816	0.70595	0.946859
19	5320000	5340000	9552	77	9099	9674	0.00806114	0.45495	0.987389
19	5340000	5360000	8390	66	12273	8483	0.00786651	0.61365	0.989037
19	5360000	5380000	7323	67	14692	7416	0.00914926	0.7346	0.98746
19	5380000	5400000	7767	39	13493	8319	0.00502124	0.67465	0.933646
19	5400000	5420000	5902	39	16317	6505	0.00660793	0.81585	0.907302
19	5420000	5440000	7498	44	13887	7680	0.00586823	0.69435	0.976302
19	5440000	5460000	9062	80	13864	9143	0.00882807	0.6932	0.991141
19	5460000	5480000	8461	67	14418	8546	0.00791869	0.7209	0.990054
19	5480000	5500000	8479	45	11843	9139	0.00530723	0.59215	0.927782
19	5500000	5520000	7739	59	14269	7824	0.00762372	0.71345	0.989136
19	5520000	5540000	6756	46	13921	7056	0.00680876	0.69605	0.957483
19	5540000	5560000	3038	23	14207	5704	0.00757077	0.71035	0.532609
19	5560000	5580000	6267	46	12217	8032	0.00734004	0.61085	0.780254
19	5580000	5600000	11119	80	6354	11221	0.00719489	0.3177	0.99091
19	5600000	5620000	10151	40	8262	10234	0.0039405	0.4131	0.99189
19	5620000	5640000	9559	47	8612	9635	0.00491683	0.4306	0.992112
19	5640000	5660000	7836	38	7239	8742	0.00484941	0.36195	0.896362
19	5660000	5680000	8524	36	7625	8726	0.00422337	0.38125	0.976851
19	5680000	5700000	9013	78	6583	9900	0.00865417	0.32915	0.910404
19	5700000	5720000	7658	58	10088	7828	0.00757378	0.5044	0.978283
19	5720000	5740000	3434	33	14515	4506	0.00960978	0.72575	0.762095
19	5740000	5760000	4026	43	14704	4445	0.0106806	0.7352	0.905737
19	5760000	5780000	3855	24	14500	4609	0.00622568	0.725	0.836407
19	5780000	5800000	7574	61	8939	9097	0.00805387	0.44695	0.832582
19	5800000	5820000	6454	43	9807	8653	0.00666253	0.49035	0.745868
19	5820000	5840000	8446	49	8117	8530	0.00580156	0.40585	0.990152
19	5840000	5860000	1928	15	14755	3099	0.00778008	0.73775	0.622136
19	5860000	5880000	5395	50	9493	6617	0.00926784	0.47465	0.815324
19	5880000	5900000	6853	45	10315	8704	0.00656647	0.51575	0.787339
19	5900000	5920000	8505	42	8341	8697	0.00493827	0.41705	0.977923
19	5920000	5940000	11817	80	5533	11920	0.00676991	0.27665	0.991359
19	5940000	5960000	13438	72	3065	13598	0.00535794	0.15325	0.988234
19	5960000	5980000	12731	63	7680	12835	0.00494855	0.384	0.991897
19	5980000	6000000	10176	68	9947	10418	0.00668239	0.49735	0.976771
19	6000000	6020000	10296	90	8344	10490	0.00874126	0.4172	0.981506
19	6020000	6040000	10256	65	11129	10584	0.00633775	0.55645	0.96901
19	6040000	6060000	10652	54	9823	10988	0.00506947	0.49115	0.969421
19	6060000	6080000	11333	58	7778	11858	0.0051178	0.3889	0.955726
19	6080000	6100000	8610	63	11139	8694	0.00731707	0.55695	0.990338
19	6100000	6120000	8781	70	10913	8950	0.00797176	0.54565	0.981117
19	6120000	6140000	6866	54	13812	7929	0.00786484	0.6906	0.865935
19	6140000	6160000	6778	59	14696	7679	0.00870463	0.7348	0.882667
19	6160000	6180000	6318	57	14307	8144	0.00902184	0.71535	0.775786
19	6180000	6200000	9189	71	11404	9393	0.00772663	0.5702	0.978282
19	6200000	6220000	9284	68	7889	9999	0.00732443	0.39445	0.928493
19	6220000	6240000	12645	105	3765	12864	0.00830368	0.18825	0.982976
19	6240000	6260000	10323	72	14247	10431	0.00697472	0.71235	0.989646
19	6260000	6280000	12254	98	5189	12366	0.00799739	0.25945	0.990943
19	6280000	6300000	4606	45	18260	4679	0.00976987	0.913	0.984398
19	6300000	6320000	6738	58	14153	6867	0.0086079	0.70765	0.981215
19	6320000	6340000	4989	36	16266	5054	0.00721587	0.8133	0.987139
19	6340000	6360000	4813	33	15394	5168	0.00685643	0.7697	0.931308
19	6360000	6380000	7466	47	11168	7684	0.0062952	0.5584	0.971629
19	6380000	6400000	6810	52	11666	6876	0.00763583	0.5833	0.990401
19	6400000	6420000	7113	46	9335	8207	0.00646703	0.46675	0.866699
19	6420000	6440000	6109	32	10503	6748	0.00523817	0.52515	0.905305
19	6440000	6460000	7168	40	10241	7955	0.00558036	0.51205	0.901069
19	6460000	6480000	6794	42	7958	8730	0.00618193	0.3979	0.778236
19	6480000	6500000	3987	22	14290	5005	0.00551793	0.7145	0.796603
19	6500000	6520000	4361	30	12145	6077	0.00687916	0.60725	0.717624
19	6520000	6540000	4662	37	12569	6279	0.00793651	0.62845	0.742475
19	6540000	6560000	5260	30	14909	5366	0.00570342	0.74545	0.980246
19	6560000	6580000	3969	31	16457	4809	0.00781053	0.82285	0.825328
19	6580000	6600000	4549	47	14728	5550	0.0103319	0.7364	0.81964
19	6600000	6620000	5534	40	16507	5589	0.00722804	0.82535	0.990159
19	6620000	6640000	4264	53	18576	4445	0.0124296	0.9288	0.95928
19	6640000	6660000	725	5	16931	6101	0.00689655	0.84655	0.118833
19	6660000	6680000	5562	47	11354	8338	0.0084502	0.5677	0.667066
19	6680000	6700000	9870	69	9830	10023	0.00699088	0.4915	0.984735
19	6700000	6720000	6756	66	10250	8104	0.00976909	0.5125	0.833662
19	6720000	6740000	8710	54	7801	9157	0.00619977	0.39005	0.951185
19	6740000	6760000	8860	46	8737	9000	0.00519187	0.43685	0.984444
19	6760000	6780000	7076	52	13285	7982	0.00734878	0.66425	0.886495
19	6780000	6800000	6213	53	16468	6510	0.0085305	0.8234	0.954378
19	6800000	6820000	7564	67	16338	7961	0.00885775	0.8169	0.950132
19	6820000	6840000	7734	45	11547	7834	0.00581846	0.57735	0.987235
19	6840000	6860000	6231	58	14840	6971	0.0093083	0.742	0.893846
19	6860000	6880000	6147	46	15784	6277	0.00748333	0.7892	0.979289
19	6880000	6900000	6835	50	13624	7537	0.00731529	0.6812	0.906859
19	6900000	6920000	8249	49	13605	9467	0.00594011	0.68025	0.871343
19	6920000	6940000	6752	43	13598	8198	0.00636848	0.6799	0.823616
19	6940000	6960000	7263	36	11545	9719	0.00495663	0.57725	0.747299
19	6960000	6980000	9664	68	12966	9910	0.00703642	0.6483	0.975177
19	6980000	7000000	9215	76	12423	9623	0.00824742	0.62115	0.957602
19	7000000	7020000	5687	55	10402	5763	0.00967118	0.5201	0.986812
19	7020000	7040000	0	0	11168	0		0.5584	
19	7040000	7060000	0	0	11978	0		0.5989	
19	7060000	7080000	5624	40	13759	5972	0.00711238	0.68795	0.941728
19	7080000	7100000	5437	48	11969	7810	0.0088284	0.59845	0.696159
19	7100000	7120000	7318	47	10082	8894	0.00642252	0.5041	0.822802
19	7120000	7140000	6584	41	12965	6856	0.00622722	0.64825	0.960327
19	7140000	7160000	6799	54	13309	7529	0.00794234	0.66545	0.903042
19	7160000	7180000	7262	59	13424	7324	0.00812448	0.6712	0.991535
19	7180000	7200000	6911	40	12743	7104	0.00578787	0.63715	0.972832
19	7200000	7220000	7977	58	11108	8106	0.0072709	0.5554	0.984086
19	7220000	7240000	7241	46	12048	7437	0.00635271	0.6024	0.973645
19	7240000	7260000	5797	41	13446	6365	0.00707262	0.6723	0.910762
19	7260000	7280000	3084	20	12689	7555	0.00648508	0.63445	0.408206
19	7280000	7300000	0	0	14336	5881		0.7168	0
19	7300000	7320000	0	0	11996	1005		0.5998	0
19	7320000	7340000	0	0	13785	0		0.68925	
19	7340000	7360000	0	0	3254	0		0.1627	
19	7360000	7380000	0	0	0	0		0	
19	7380000	7400000	0	0	2807	1457		0.14035	0
19	7400000	7420000	0	0	13889	7072		0.69445	0
19	7420000	7440000	3985	26	11653	8542	0.00652447	0.58265	0.466518
19	7440000	7460000	7719	64	11406	8017	0.00829123	0.5703	0.962829
19	7460000	7480000	5739	41	13621	6269	0.0071441	0.68105	0.915457
19	7480000	7500000	6327	42	11124	7460	0.00663822	0.5562	0.848123
19	7500000	7520000	5695	21	9667	6709	0.00368745	0.48335	0.84886
19	7520000	7540000	8197	75	8555	8395	0.00914969	0.42775	0.976415
19	7540000	7560000	8141	67	11057	8571	0.00822995	0.55285	0.949831
19	7560000	7580000	6885	44	11757	7812	0.0063907	0.58785	0.881336
19	7580000	7600000	9407	38	6070	9915	0.00403955	0.3035	0.948764
19	7600000	7620000	8390	57	7928	8819	0.0067938	0.3964	0.951355
19	7620000	7640000	5235	45	12605	6847	0.00859599	0.63025	0.764568
19	7640000	7660000	2801	37	15995	5058	0.0132096	0.79975	0.553776
19	7660000	7680000	6057	47	8679	8770	0.00775962	0.43395	0.69065
19	7680000	7700000	11592	92	2928	12383	0.00793651	0.1464	0.936122
19	7700000	7720000	8752	47	7431	9743	0.0053702	0.37155	0.898286
19	7720000	7740000	6198	55	12528	6593	0.00887383	0.6264	0.940088
19	7740000	7760000	7264	61	8119	8900	0.00839758	0.40595	0.81618
