chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
17	8900000	9000000	51802	344	55267	52498	0.00664067	0.55267	0.986742
17	9000000	9100000	56366	361	43478	57172	0.00640457	0.43478	0.985902
17	9100000	9200000	57163	319	38693	59001	0.00558053	0.38693	0.968848
17	9200000	9300000	42994	283	61216	43761	0.00658231	0.61216	0.982473
17	9300000	9400000	47218	338	54201	48359	0.00715829	0.54201	0.976406
17	9400000	9500000	45048	250	58512	45544	0.00554964	0.58512	0.989109
17	9500000	9600000	42309	222	55298	45691	0.00524711	0.55298	0.925981
17	9600000	9700000	50130	314	51969	52248	0.00626371	0.51969	0.959463
17	9700000	9800000	55869	423	50611	59006	0.00757128	0.50611	0.946836
17	9800000	9900000	57934	474	42358	60132	0.00818172	0.42358	0.963447
17	9900000	10000000	53195	390	48900	54852	0.00733152	0.489	0.969791
17	10000000	10100000	47738	334	54751	50385	0.00699652	0.54751	0.947465
17	10100000	10200000	46485	296	63678	46984	0.00636765	0.63678	0.989379
17	10200000	10300000	55070	275	44881	55525	0.00499364	0.44881	0.991805
17	10300000	10400000	55117	279	41968	55451	0.00506196	0.41968	0.993977
17	10400000	10500000	44386	242	34671	56153	0.00545217	0.34671	0.790448
17	10500000	10600000	54311	323	39521	55345	0.00594723	0.39521	0.981317
17	10600000	10700000	54314	305	50538	57405	0.0056155	0.50538	0.946155
17	10700000	10800000	56596	377	49585	57799	0.00666125	0.49585	0.979186
17	10800000	10900000	55126	438	57380	55808	0.00794543	0.5738	0.98778
17	10900000	11000000	57154	421	57584	58349	0.00736606	0.57584	0.97952
17	11000000	11100000	52355	371	63385	53213	0.00708624	0.63385	0.983876
17	11100000	11200000	63980	408	40190	65112	0.00637699	0.4019	0.982615
17	11200000	11300000	60335	383	46597	64275	0.00634789	0.46597	0.938701
17	11300000	11400000	57408	343	47235	58486	0.00597478	0.47235	0.981568
17	11400000	11500000	62348	375	46115	63029	0.00601463	0.46115	0.989195
17	11500000	11600000	60050	353	47230	60866	0.00587843	0.4723	0.986594
17	11600000	11700000	58551	410	46315	61064	0.00700244	0.46315	0.958846
17	11700000	11800000	51477	313	52464	52613	0.00608039	0.52464	0.978408
17	11800000	11900000	48080	303	56084	50279	0.006302	0.56084	0.956264
17	11900000	12000000	60367	272	35247	60909	0.00450577	0.35247	0.991101
17	12000000	12100000	46052	228	66262	46419	0.00495093	0.66262	0.992094
17	12100000	12200000	53042	385	48074	55861	0.0072584	0.48074	0.949535
17	12200000	12300000	51249	282	57760	51785	0.00550255	0.5776	0.98965
17	12300000	12400000	50391	314	60354	51343	0.00623127	0.60354	0.981458
17	12400000	12500000	57903	389	59281	58888	0.00671813	0.59281	0.983273
17	12500000	12600000	56700	334	43778	57278	0.00589065	0.43778	0.989909
17	12600000	12700000	57607	336	42454	58579	0.00583262	0.42454	0.983407
17	12700000	12800000	54566	300	60221	56159	0.00549793	0.60221	0.971634
17	12800000	12900000	57767	389	41732	58948	0.00673395	0.41732	0.979965
17	12900000	13000000	54208	419	48090	58671	0.00772949	0.4809	0.923932
17	13000000	13100000	51583	395	63323	54247	0.00765756	0.63323	0.950891
17	13100000	13200000	56693	339	57912	57584	0.00597957	0.57912	0.984527
17	13200000	13300000	57764	439	45499	59604	0.00759989	0.45499	0.96913
17	13300000	13400000	54016	356	39794	58736	0.00659064	0.39794	0.91964
17	13400000	13500000	57561	409	42549	58802	0.00710551	0.42549	0.978895
17	13500000	13600000	52484	368	61081	53268	0.00701166	0.61081	0.985282
17	13600000	13700000	54375	423	51248	56484	0.00777931	0.51248	0.962662
17	13700000	13800000	54245	386	57367	55479	0.00711586	0.57367	0.977757
17	13800000	13900000	52113	377	60833	55025	0.00723428	0.60833	0.947079
17	13900000	14000000	54536	297	45647	55063	0.00544594	0.45647	0.990429
17	14000000	14100000	46597	278	37444	46953	0.00596605	0.37444	0.992418
17	14100000	14200000	50106	349	54076	53526	0.00696523	0.54076	0.936106
17	14200000	14300000	56984	405	39677	57636	0.00710726	0.39677	0.988688
17	14300000	14400000	54144	410	58529	55553	0.0075724	0.58529	0.974637
17	14400000	14500000	55576	397	52653	56190	0.00714337	0.52653	0.989073
17	14500000	14600000	55306	371	58202	56203	0.00670813	0.58202	0.98404
17	14600000	14700000	59229	384	50468	60416	0.00648331	0.50468	0.980353
17	14700000	14800000	55904	368	61208	56694	0.00658271	0.61208	0.986066
17	14800000	14900000	60243	342	46880	61256	0.00567701	0.4688	0.983463
17	14900000	15000000	59484	420	48005	61433	0.00706072	0.48005	0.968274
17	15000000	15100000	51624	354	46263	52194	0.00685728	0.46263	0.989079
17	15100000	15200000	55919	357	47801	56696	0.00638423	0.47801	0.986295
17	15200000	15300000	53769	365	46884	57490	0.0067883	0.46884	0.935276
17	15300000	15400000	56712	373	46271	61190	0.00657709	0.46271	0.926818
17	15400000	15500000	13309	90	49375	14182	0.00676234	0.49375	0.938443
17	15500000	15600000	10394	53	52227	10489	0.0050991	0.52227	0.990943
17	15600000	15700000	1930	11	44007	6652	0.00569948	0.44007	0.290138
17	15700000	15800000	4827	52	54923	4924	0.0107727	0.54923	0.980301
17	15800000	15900000	44887	247	59509	45779	0.00550271	0.59509	0.980515
17	15900000	16000000	52277	227	44572	52702	0.00434225	0.44572	0.991936
17	16000000	16100000	38879	185	56327	41932	0.00475835	0.56327	0.927192
17	16100000	16200000	28873	111	65142	29484	0.00384442	0.65142	0.979277
17	16200000	16300000	30134	150	62770	31097	0.00497777	0.6277	0.969032
17	16300000	16400000	50234	254	46199	50854	0.00505634	0.46199	0.987808
17	16400000	16500000	44519	242	66549	45782	0.00543588	0.66549	0.972413
17	16500000	16600000	28830	160	56082	33482	0.00554977	0.56082	0.86106
17	16600000	16700000	24	2	56261	31	0.0833333	0.56261	0.774194
17	16700000	16800000	1814	25	36161	7058	0.0137817	0.36161	0.257013
17	16800000	16900000	26882	188	55543	41923	0.00699353	0.55543	0.641223
17	16900000	17000000	50140	299	44196	51830	0.0059633	0.44196	0.967393
17	17000000	17100000	62912	305	21985	64558	0.00484804	0.21985	0.974504
17	17100000	17200000	40796	200	51692	42575	0.00490244	0.51692	0.958215
17	17200000	17300000	42780	259	59380	47291	0.00605423	0.5938	0.904612
17	17300000	17400000	53305	268	51140	53817	0.00502767	0.5114	0.990486
17	17400000	17500000	58564	319	33879	61000	0.00544703	0.33879	0.960066
17	17500000	17600000	43193	247	67672	43764	0.00571852	0.67672	0.986953
17	17600000	17700000	58015	267	28980	64054	0.00460226	0.2898	0.90572
17	17700000	17800000	59979	263	25670	62648	0.00438487	0.2567	0.957397
17	17800000	17900000	50790	217	50519	52664	0.00427249	0.50519	0.964416
17	17900000	18000000	44973	177	52171	46014	0.00393569	0.52171	0.977376
17	18000000	18100000	60049	236	35322	62450	0.00393012	0.35322	0.961553
17	18100000	18200000	53752	204	38052	54995	0.00379521	0.38052	0.977398
17	18200000	18300000	28699	130	48514	30430	0.00452977	0.48514	0.943115
17	18300000	18400000	0	0	37682	6		0.37682	0
17	18400000	18500000	1	1	57124	8	1	0.57124	0.125
17	18500000	18600000	0	0	42808	756		0.42808	0
17	18600000	18700000	86	7	50538	2857	0.0813953	0.50538	0.0301015
17	18700000	18800000	12449	63	57489	17246	0.00506065	0.57489	0.721849
17	18800000	18900000	48793	274	56754	49904	0.00561556	0.56754	0.977737
17	18900000	19000000	16829	80	52492	17215	0.0047537	0.52492	0.977578
17	19000000	19100000	0	0	63601	0		0.63601	
17	19100000	19200000	28930	136	51454	30908	0.004701	0.51454	0.936004
17	19200000	19300000	59180	249	45140	61155	0.0042075	0.4514	0.967705
17	19300000	19400000	10502	41	69113	43821	0.00390402	0.69113	0.239657
17	19400000	19500000	23676	128	52589	42144	0.00540632	0.52589	0.561788
17	19500000	19600000	17951	82	58641	28079	0.00456799	0.58641	0.639303
17	19600000	19700000	54021	274	45467	55247	0.0050721	0.45467	0.977809
17	19700000	19800000	36427	192	64663	38988	0.00527082	0.64663	0.934313
17	19800000	19900000	41595	186	62294	42755	0.00447169	0.62294	0.972869
17	19900000	20000000	39543	229	64659	44251	0.00579116	0.64659	0.893607
17	20000000	20100000	47759	278	57807	49374	0.00582089	0.57807	0.96729
17	20100000	20200000	44141	298	49141	45396	0.00675109	0.49141	0.972354
17	20200000	20300000	8090	46	51416	10325	0.00568603	0.51416	0.783535
17	20300000	20400000	14	1	46669	41	0.0714286	0.46669	0.341463
17	20400000	20500000	0	0	35347	993		0.35347	0
17	20500000	20600000	20	1	53835	5210	0.05	0.53835	0.00383877
17	20600000	20700000	7364	76	54933	8946	0.0103205	0.54933	0.823161
17	20700000	20800000	1669	14	47272	5244	0.00838826	0.47272	0.318268
17	20800000	20900000	34616	300	50804	36384	0.00866651	0.50804	0.951407
17	20900000	21000000	42610	280	60300	44583	0.00657123	0.603	0.955745
17	21000000	21100000	38291	231	67052	39336	0.00603275	0.67052	0.973434
17	21100000	21200000	49644	300	46742	51533	0.00604303	0.46742	0.963344
17	21200000	21300000	34574	285	40990	36076	0.00824319	0.4099	0.958366
17	21300000	21400000	4454	79	43459	12664	0.0177369	0.43459	0.351706
17	21400000	21500000	0	0	54736	17583		0.54736	0
17	21500000	21600000	0	0	30225	1730		0.30225	0
17	21600000	21700000	0	0	15590	269		0.1559	0
17	21700000	21800000	0	0	69329	9705		0.69329	0
17	21800000	21900000	5646	76	58565	5945	0.0134609	0.58565	0.949706
17	21900000	22000000	10593	145	65934	10733	0.0136883	0.65934	0.986956
17	22000000	22100000	8170	128	30567	13248	0.0156671	0.30567	0.616697
17	22100000	22200000	2411	33	69988	10349	0.0136873	0.69988	0.232969
17	22200000	22300000	0	0	49916	4854		0.49916	0
17	22300000	22400000	0	0	0	0		0	
17	22400000	22500000	0	0	0	0		0	
17	22500000	22600000	0	0	0	0		0	
17	22600000	22700000	0	0	0	0		0	
17	22700000	22800000	0	0	0	0		0	
17	22800000	22900000	0	0	0	0		0	
17	22900000	23000000	0	0	0	0		0	
17	23000000	23100000	0	0	0	0		0	
17	23100000	23200000	0	0	0	0		0	
17	23200000	23300000	0	0	0	0		0	
17	23300000	23400000	0	0	0	0		0	
17	23400000	23500000	0	0	0	0		0	
17	23500000	23600000	0	0	0	0		0	
17	23600000	23700000	0	0	0	0		0	
17	23700000	23800000	0	0	0	0		0	
17	23800000	23900000	0	0	0	0		0	
17	23900000	24000000	0	0	0	0		0	
17	24000000	24100000	0	0	0	0		0	
17	24100000	24200000	0	0	0	0		0	
17	24200000	24300000	0	0	0	0		0	
17	24300000	24400000	0	0	0	0		0	
17	24400000	24500000	0	0	0	0		0	
17	24500000	24600000	0	0	0	0		0	
17	24600000	24700000	0	0	0	0		0	
17	24700000	24800000	0	0	0	0		0	
17	24800000	24900000	0	0	0	0		0	
17	24900000	25000000	0	0	0	0		0	
17	25000000	25100000	0	0	0	0		0	
17	25100000	25200000	0	0	0	0		0	
17	25200000	25300000	0	0	21351	290		0.21351	0
17	25300000	25400000	2144	17	57808	8353	0.0079291	0.57808	0.256674
17	25400000	25500000	1554	19	63741	15694	0.0122265	0.63741	0.0990187
17	25500000	25600000	25598	141	69161	30650	0.00550824	0.69161	0.835171
17	25600000	25700000	42218	191	53479	45005	0.00452414	0.53479	0.938074
17	25700000	25800000	38623	260	52952	39266	0.00673174	0.52952	0.983625
17	25800000	25900000	64143	258	38351	64758	0.00402226	0.38351	0.990503
17	25900000	26000000	41904	249	33437	45015	0.00594215	0.33437	0.93089
17	26000000	26100000	7797	76	57945	18350	0.00974734	0.57945	0.424905
17	26100000	26200000	51696	286	58882	54489	0.00553234	0.58882	0.948742
17	26200000	26300000	55230	251	55281	56071	0.00454463	0.55281	0.985001
17	26300000	26400000	53620	200	55325	55817	0.00372995	0.55325	0.960639
17	26400000	26500000	55983	175	42790	58727	0.00312595	0.4279	0.953275
17	26500000	26600000	31120	164	55612	32013	0.00526992	0.55612	0.972105
17	26600000	26700000	43784	193	32185	44854	0.004408	0.32185	0.976145
17	26700000	26800000	26244	129	62594	45264	0.00491541	0.62594	0.579799
17	26800000	26900000	59478	262	34801	61293	0.00440499	0.34801	0.970388
17	26900000	27000000	45068	166	42836	49795	0.00368332	0.42836	0.905071
17	27000000	27100000	48203	156	34568	51076	0.00323631	0.34568	0.94375
17	27100000	27200000	31010	143	63215	31976	0.00461142	0.63215	0.96979
17	27200000	27300000	55840	220	34396	57439	0.00393983	0.34396	0.972162
17	27300000	27400000	59531	236	35894	60826	0.00396432	0.35894	0.97871
17	27400000	27500000	64325	279	24396	65080	0.00433735	0.24396	0.988399
17	27500000	27600000	41398	172	54872	42083	0.00415479	0.54872	0.983723
17	27600000	27700000	33760	125	66110	34614	0.00370261	0.6611	0.975328
17	27700000	27800000	33196	130	67917	34206	0.00391613	0.67917	0.970473
17	27800000	27900000	41427	155	48098	41979	0.00374152	0.48098	0.986851
17	27900000	28000000	55293	207	33142	55600	0.00374369	0.33142	0.994478
17	28000000	28100000	46745	168	49761	47373	0.00359397	0.49761	0.986744
17	28100000	28200000	46053	174	51232	46799	0.00377826	0.51232	0.984059
17	28200000	28300000	40479	155	65458	40850	0.00382915	0.65458	0.990918
17	28300000	28400000	39800	206	69358	40758	0.00517588	0.69358	0.976495
17	28400000	28500000	44592	162	60760	45617	0.00363294	0.6076	0.97753
17	28500000	28600000	54112	236	33892	57814	0.00436132	0.33892	0.935967
17	28600000	28700000	49082	204	55679	49557	0.00415631	0.55679	0.990415
17	28700000	28800000	48498	183	54865	48841	0.00377335	0.54865	0.992977
17	28800000	28900000	33883	146	47444	36564	0.00430895	0.47444	0.926677
17	28900000	29000000	1	0	55377	1906	0	0.55377	0.000524659
17	29000000	29100000	694	62	61823	1629	0.0893372	0.61823	0.426028
17	29100000	29200000	28924	138	62574	30779	0.00477112	0.62574	0.939732
17	29200000	29300000	36792	192	64712	37898	0.00521853	0.64712	0.970816
17	29300000	29400000	18152	134	54535	19543	0.00738211	0.54535	0.928824
17	29400000	29500000	42746	165	62945	43415	0.00386001	0.62945	0.984591
17	29500000	29600000	32774	136	47972	33052	0.00414963	0.47972	0.991589
17	29600000	29700000	54926	212	31876	55402	0.00385974	0.31876	0.991408
17	29700000	29800000	53017	264	51113	54774	0.00497953	0.51113	0.967923
17	29800000	29900000	54668	220	39072	56414	0.00402429	0.39072	0.96905
17	29900000	30000000	41033	213	69045	42313	0.00519094	0.69045	0.969749
17	30000000	30100000	43723	234	68465	45820	0.00535187	0.68465	0.954234
17	30100000	30200000	37522	194	68645	39678	0.0051703	0.68645	0.945663
17	30200000	30300000	19065	94	60487	19968	0.0049305	0.60487	0.954778
17	30300000	30400000	1649	8	51887	8653	0.00485143	0.51887	0.19057
17	30400000	30500000	21521	110	59386	21972	0.00511129	0.59386	0.979474
17	30500000	30600000	43923	184	49748	45852	0.00418915	0.49748	0.95793
17	30600000	30700000	44947	238	47826	46135	0.00529513	0.47826	0.974249
17	30700000	30800000	38890	226	57430	39907	0.00581126	0.5743	0.974516
17	30800000	30900000	55859	276	39472	56591	0.00494101	0.39472	0.987065
17	30900000	31000000	52875	249	58049	53378	0.00470922	0.58049	0.990577
17	31000000	31100000	52229	261	61844	52720	0.00499722	0.61844	0.990687
17	31100000	31200000	56228	239	49901	56777	0.00425055	0.49901	0.990331
17	31200000	31300000	41297	211	60886	42511	0.00510933	0.60886	0.971443
17	31300000	31400000	52992	341	55092	56038	0.00643493	0.55092	0.945644
17	31400000	31500000	67415	413	46329	68576	0.00612623	0.46329	0.98307
17	31500000	31600000	66674	404	48102	69324	0.00605933	0.48102	0.961774
17	31600000	31700000	64217	355	41802	66660	0.00552813	0.41802	0.963351
17	31700000	31800000	63843	423	48679	64652	0.00662563	0.48679	0.987487
17	31800000	31900000	64582	355	41514	69138	0.00549689	0.41514	0.934103
17	31900000	32000000	62966	381	42511	65827	0.00605088	0.42511	0.956538
17	32000000	32100000	60057	392	50436	62985	0.00652713	0.50436	0.953513
17	32100000	32200000	68269	422	37711	69077	0.00618143	0.37711	0.988303
17	32200000	32300000	64631	419	42548	65374	0.00648296	0.42548	0.988635
17	32300000	32400000	54520	344	49148	56352	0.00630961	0.49148	0.96749
17	32400000	32500000	63970	349	48960	64834	0.00545568	0.4896	0.986674
17	32500000	32600000	53195	315	54251	54425	0.00592161	0.54251	0.9774
17	32600000	32700000	49581	365	57031	51785	0.00736169	0.57031	0.957439
17	32700000	32800000	66179	453	42389	68651	0.00684507	0.42389	0.963992
17	32800000	32900000	66824	359	44203	73218	0.00537232	0.44203	0.912672
17	32900000	33000000	66305	344	32776	70347	0.00518815	0.32776	0.942542
17	33000000	33100000	64513	356	52576	66068	0.00551827	0.52576	0.976464
17	33100000	33200000	66193	350	44926	68939	0.00528757	0.44926	0.960168
17	33200000	33300000	56797	239	54721	57989	0.00420797	0.54721	0.979444
17	33300000	33400000	54116	193	40006	54542	0.00356641	0.40006	0.99219
17	33400000	33500000	50358	223	51289	52019	0.00442829	0.51289	0.968069
17	33500000	33600000	45216	245	65966	45978	0.00541844	0.65966	0.983427
17	33600000	33700000	31271	231	80323	31860	0.00738704	0.80323	0.981513
17	33700000	33800000	33590	178	67341	34756	0.0052992	0.67341	0.966452
17	33800000	33900000	34550	208	57278	36002	0.00602026	0.57278	0.959669
17	33900000	34000000	53036	270	39071	53431	0.00509088	0.39071	0.992607
17	34000000	34100000	54991	263	39947	56555	0.0047826	0.39947	0.972346
17	34100000	34200000	45314	190	48538	49310	0.00419296	0.48538	0.918962
17	34200000	34300000	36198	218	52674	37420	0.00602243	0.52674	0.967344
17	34300000	34400000	47394	258	60608	47920	0.00544373	0.60608	0.989023
17	34400000	34500000	7425	60	46908	7852	0.00808081	0.46908	0.945619
17	34500000	34600000	0	0	41424	0		0.41424	
17	34600000	34700000	0	0	37165	0		0.37165	
17	34700000	34800000	0	0	39804	2		0.39804	0
17	34800000	34900000	37937	202	44300	42973	0.00532462	0.443	0.88281
17	34900000	35000000	44873	204	43082	50217	0.00454616	0.43082	0.893582
17	35000000	35100000	57705	295	42193	61789	0.00511221	0.42193	0.933904
17	35100000	35200000	54731	325	49151	59304	0.00593813	0.49151	0.922889
17	35200000	35300000	60054	340	36789	61960	0.00566157	0.36789	0.969238
17	35300000	35400000	50827	228	47467	54164	0.0044858	0.47467	0.938391
17	35400000	35500000	58221	298	32051	59510	0.00511843	0.32051	0.97834
17	35500000	35600000	58313	281	28751	59104	0.00481882	0.28751	0.986617
17	35600000	35700000	45215	213	58823	45861	0.00471083	0.58823	0.985914
17	35700000	35800000	32809	157	63574	35507	0.00478527	0.63574	0.924015
17	35800000	35900000	44886	210	42692	48984	0.00467852	0.42692	0.91634
17	35900000	36000000	49282	248	45515	49690	0.00503226	0.45515	0.991789
17	36000000	36100000	59143	365	44803	60661	0.00617148	0.44803	0.974976
17	36100000	36200000	51810	268	51087	52996	0.00517275	0.51087	0.977621
17	36200000	36300000	3012	21	62953	8852	0.00697211	0.62953	0.340262
17	36300000	36400000	0	0	51139	0		0.51139	
17	36400000	36500000	16269	69	54420	16928	0.00424119	0.5442	0.96107
17	36500000	36600000	45052	164	47152	47778	0.00364024	0.47152	0.942944
17	36600000	36700000	24110	139	47657	25957	0.00576524	0.47657	0.928844
17	36700000	36800000	53316	228	40024	55921	0.00427639	0.40024	0.953416
17	36800000	36900000	41461	186	46642	47688	0.00448614	0.46642	0.869422
17	36900000	37000000	35261	145	49727	39022	0.00411219	0.49727	0.903618
17	37000000	37100000	45504	242	44453	45958	0.00531821	0.44453	0.990121
17	37100000	37200000	24690	123	64199	30310	0.00498177	0.64199	0.814583
17	37200000	37300000	35399	153	49831	49563	0.00432216	0.49831	0.714222
17	37300000	37400000	46923	210	41848	48737	0.00447542	0.41848	0.96278
17	37400000	37500000	29340	139	59774	34333	0.00473756	0.59774	0.854571
17	37500000	37600000	31115	124	63730	32364	0.00398522	0.6373	0.961408
17	37600000	37700000	34219	121	56653	35288	0.00353605	0.56653	0.969706
17	37700000	37800000	56125	216	32435	58076	0.00384855	0.32435	0.966406
17	37800000	37900000	53965	202	37561	56272	0.00374317	0.37561	0.959003
17	37900000	38000000	51334	178	45117	52760	0.00346749	0.45117	0.972972
17	38000000	38100000	48181	199	53146	48628	0.00413026	0.53146	0.990808
17	38100000	38200000	45835	218	45150	46654	0.00475619	0.4515	0.982445
17	38200000	38300000	42961	158	37642	46100	0.00367775	0.37642	0.931909
17	38300000	38400000	32606	109	63160	33725	0.00334294	0.6316	0.96682
17	38400000	38500000	45731	166	38519	48542	0.00362992	0.38519	0.942091
17	38500000	38600000	44775	199	44784	46534	0.00444444	0.44784	0.9622
17	38600000	38700000	57653	304	42412	60418	0.00527293	0.42412	0.954235
17	38700000	38800000	51974	277	45236	53225	0.00532959	0.45236	0.976496
17	38800000	38900000	54069	354	43214	54554	0.00654719	0.43214	0.99111
17	38900000	39000000	56371	275	40900	57504	0.00487839	0.409	0.980297
17	39000000	39100000	58565	300	35358	60784	0.00512251	0.35358	0.963494
17	39100000	39200000	32982	175	44645	59173	0.00530592	0.44645	0.557383
17	39200000	39300000	20911	136	56160	32824	0.00650375	0.5616	0.637064
