chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
20	2600000	2650000	25727	151	25236	25952	0.00586932	0.50472	0.99133
20	2650000	2700000	25423	191	29282	26208	0.00751288	0.58564	0.970047
20	2700000	2750000	25841	181	24932	28960	0.00700437	0.49864	0.8923
20	2750000	2800000	18439	120	33028	24626	0.00650795	0.66056	0.748761
20	2800000	2850000	21829	104	28023	23229	0.0047643	0.56046	0.939731
20	2850000	2900000	22340	107	33362	22994	0.00478962	0.66724	0.971558
20	2900000	2950000	22190	79	34161	22496	0.00356016	0.68322	0.986398
20	2950000	3000000	25301	132	28144	26429	0.00521719	0.56288	0.95732
20	3000000	3050000	22706	168	25808	24089	0.00739893	0.51616	0.942588
20	3050000	3100000	22146	140	27411	23284	0.00632168	0.54822	0.951125
20	3100000	3150000	22655	106	24401	22811	0.00467888	0.48802	0.993161
20	3150000	3200000	20767	132	26740	21214	0.00635624	0.5348	0.978929
20	3200000	3250000	25012	196	17849	25598	0.00783624	0.35698	0.977108
20	3250000	3300000	23712	111	23904	24751	0.00468117	0.47808	0.958022
20	3300000	3350000	23389	108	27457	23817	0.00461756	0.54914	0.98203
20	3350000	3400000	22420	106	29739	22737	0.00472792	0.59478	0.986058
20	3400000	3450000	20485	165	36867	21224	0.00805467	0.73734	0.965181
20	3450000	3500000	18705	88	36827	20910	0.00470462	0.73654	0.894548
20	3500000	3550000	24660	100	31200	24839	0.00405515	0.624	0.992794
20	3550000	3600000	27635	138	25131	27981	0.00499367	0.50262	0.987634
20	3600000	3650000	29339	210	21951	30700	0.00715771	0.43902	0.955668
20	3650000	3700000	28661	215	14961	30071	0.00750148	0.29922	0.953111
20	3700000	3750000	27441	160	17420	28197	0.00583069	0.3484	0.973189
20	3750000	3800000	19955	124	21284	24555	0.00621398	0.42568	0.812665
20	3800000	3850000	17672	117	30548	18979	0.00662064	0.61096	0.931134
20	3850000	3900000	14148	67	29821	16405	0.00473565	0.59642	0.86242
20	3900000	3950000	23179	121	26126	23897	0.00522024	0.52252	0.969954
20	3950000	4000000	21984	105	29668	22961	0.0047762	0.59336	0.95745
20	4000000	4050000	16159	125	30354	25624	0.00773563	0.60708	0.63062
20	4050000	4100000	25809	183	36038	26717	0.00709055	0.72076	0.966014
20	4100000	4150000	24495	128	29137	25291	0.00522556	0.58274	0.968526
20	4150000	4200000	24897	151	26351	25696	0.00606499	0.52702	0.968906
20	4200000	4250000	23315	190	24279	31127	0.00814926	0.48558	0.749028
20	4250000	4300000	25639	170	28191	26020	0.00663052	0.56382	0.985357
20	4300000	4350000	30531	220	26807	30800	0.00720579	0.53614	0.991266
20	4350000	4400000	27569	241	32951	27876	0.0087417	0.65902	0.988987
20	4400000	4450000	29636	199	27196	30215	0.00671481	0.54392	0.980837
20	4450000	4500000	28399	191	25868	30065	0.00672559	0.51736	0.944587
20	4500000	4550000	28679	215	35855	28982	0.00749677	0.7171	0.989545
20	4550000	4600000	26320	207	29728	27815	0.00786474	0.59456	0.946252
20	4600000	4650000	18314	108	39818	18511	0.00589713	0.79636	0.989358
20	4650000	4700000	28679	205	25661	28990	0.00714809	0.51322	0.989272
20	4700000	4750000	25566	219	26884	25945	0.00856606	0.53768	0.985392
20	4750000	4800000	27020	235	19697	29506	0.00869726	0.39394	0.915746
20	4800000	4850000	27503	169	23159	29220	0.00614478	0.46318	0.941239
20	4850000	4900000	31306	220	16373	31652	0.00702741	0.32746	0.989069
20	4900000	4950000	26042	152	20885	26856	0.00583673	0.4177	0.96969
20	4950000	5000000	17084	107	31604	18236	0.00626317	0.63208	0.936828
20	5000000	5050000	14754	83	38439	15418	0.00562559	0.76878	0.956933
20	5050000	5100000	17152	126	29981	17608	0.00734608	0.59962	0.974103
20	5100000	5150000	23801	158	24870	24231	0.00663838	0.4974	0.982254
20	5150000	5200000	29330	205	20851	29894	0.00698943	0.41702	0.981133
20	5200000	5250000	20047	154	38609	20273	0.00768195	0.77218	0.988852
20	5250000	5300000	18824	150	26617	21796	0.00796855	0.53234	0.863645
20	5300000	5350000	27964	173	29824	28250	0.00618653	0.59648	0.989876
20	5350000	5400000	26014	151	29110	26594	0.00580457	0.5822	0.978191
20	5400000	5450000	20114	180	34317	20907	0.00894899	0.68634	0.96207
20	5450000	5500000	19440	181	23330	20157	0.0093107	0.4666	0.964429
20	5500000	5550000	16706	135	28694	23109	0.00808093	0.57388	0.722922
20	5550000	5600000	20461	126	19976	20673	0.00615806	0.39952	0.989745
20	5600000	5650000	16394	111	35126	16820	0.00677077	0.70252	0.974673
20	5650000	5700000	19428	151	32638	20442	0.00777229	0.65276	0.950396
20	5700000	5750000	17025	107	33357	18114	0.00628488	0.66714	0.939881
20	5750000	5800000	16802	101	29743	20425	0.00601119	0.59486	0.822619
20	5800000	5850000	28548	156	24668	28836	0.00546448	0.49336	0.990012
20	5850000	5900000	27134	197	27470	27450	0.00726026	0.5494	0.988488
20	5900000	5950000	30532	177	18167	30818	0.0057972	0.36334	0.99072
20	5950000	6000000	26842	159	22536	27126	0.00592355	0.45072	0.98953
20	6000000	6050000	26962	145	26741	27289	0.00537794	0.53482	0.988017
20	6050000	6100000	23731	204	22975	25781	0.00859635	0.4595	0.920484
20	6100000	6150000	26326	182	30263	26578	0.00691332	0.60526	0.990518
20	6150000	6200000	23682	153	34102	24138	0.0064606	0.68204	0.981109
20	6200000	6250000	28304	182	25002	29773	0.00643019	0.50004	0.95066
20	6250000	6300000	26156	146	24669	27744	0.00558189	0.49338	0.942762
20	6300000	6350000	20132	167	33993	21112	0.00829525	0.67986	0.953581
20	6350000	6400000	31297	199	23462	31588	0.00635844	0.46924	0.990788
20	6400000	6450000	28139	192	25041	28423	0.00682327	0.50082	0.990008
20	6450000	6500000	33082	225	16163	33402	0.00680128	0.32326	0.99042
20	6500000	6550000	28925	169	30241	29276	0.0058427	0.60482	0.988011
20	6550000	6600000	32253	233	22466	32607	0.00722413	0.44932	0.989143
20	6600000	6650000	32920	227	20508	33221	0.0068955	0.41016	0.990939
20	6650000	6700000	32146	206	14497	32771	0.00640826	0.28994	0.980928
20	6700000	6750000	33163	229	18232	33461	0.00690529	0.36464	0.991094
20	6750000	6800000	29894	202	20092	30159	0.00675721	0.40184	0.991213
20	6800000	6850000	31501	180	18819	31839	0.0057141	0.37638	0.989384
20	6850000	6900000	32751	212	18179	33051	0.00647308	0.36358	0.990923
20	6900000	6950000	31470	257	19660	32044	0.00816651	0.3932	0.982087
20	6950000	7000000	28207	230	23750	28494	0.008154	0.475	0.989928
20	7000000	7050000	30272	224	27276	30579	0.00739958	0.54552	0.98996
20	7050000	7100000	26627	225	34528	27063	0.00845007	0.69056	0.983889
20	7100000	7150000	30507	197	14618	30797	0.00645753	0.29236	0.990583
20	7150000	7200000	30314	233	22102	30757	0.00768622	0.44204	0.985597
20	7200000	7250000	30443	205	21454	30796	0.0067339	0.42908	0.988537
20	7250000	7300000	29904	214	22349	30321	0.00715623	0.44698	0.986247
20	7300000	7350000	31289	259	24263	31654	0.00827767	0.48526	0.988469
20	7350000	7400000	29877	213	28010	30437	0.00712923	0.5602	0.981601
20	7400000	7450000	25183	167	31228	27991	0.00663146	0.62456	0.899682
20	7450000	7500000	27361	221	22727	31023	0.00807719	0.45454	0.881959
20	7500000	7550000	24426	192	36133	26261	0.00786048	0.72266	0.930125
20	7550000	7600000	24629	165	37122	26911	0.00669942	0.74244	0.915202
20	7600000	7650000	28669	179	22271	28907	0.00624368	0.44542	0.991767
20	7650000	7700000	30267	174	23353	30538	0.00574884	0.46706	0.991126
20	7700000	7750000	34247	230	26412	34548	0.00671592	0.52824	0.991287
20	7750000	7800000	23085	145	35789	23656	0.00628113	0.71578	0.975862
20	7800000	7850000	31708	171	16673	31940	0.00539296	0.33346	0.992736
20	7850000	7900000	30667	188	19615	30984	0.00613037	0.3923	0.989769
20	7900000	7950000	23817	200	27558	24399	0.00839736	0.55116	0.976147
20	7950000	8000000	32655	195	13870	32908	0.00597152	0.2774	0.992312
20	8000000	8050000	29725	182	22097	31208	0.00612279	0.44194	0.95248
20	8050000	8100000	28038	147	30112	28321	0.00524288	0.60224	0.990007
20	8100000	8150000	32873	183	19505	33278	0.00556688	0.3901	0.98783
20	8150000	8200000	31104	230	24244	31400	0.00739455	0.48488	0.990573
20	8200000	8250000	32835	211	21762	33165	0.00642607	0.43524	0.99005
20	8250000	8300000	33839	208	18215	34086	0.00614675	0.3643	0.992754
20	8300000	8350000	32976	199	17012	33295	0.00603469	0.34024	0.990419
20	8350000	8400000	27639	150	26458	27891	0.00542711	0.52916	0.990965
20	8400000	8450000	28110	186	23326	30228	0.00661686	0.46652	0.929933
20	8450000	8500000	30005	192	19348	30256	0.00639893	0.38696	0.991704
20	8500000	8550000	29879	207	22420	30327	0.00692794	0.4484	0.985228
20	8550000	8600000	27170	169	26454	27441	0.0062201	0.52908	0.990124
20	8600000	8650000	32215	196	15369	32493	0.00608412	0.30738	0.991444
20	8650000	8700000	31728	203	22336	32034	0.00639813	0.44672	0.990448
20	8700000	8750000	29041	194	19415	30318	0.00668021	0.3883	0.95788
20	8750000	8800000	30376	189	20210	31035	0.00622202	0.4042	0.978766
20	8800000	8850000	29303	173	22931	31312	0.00590383	0.45862	0.935839
20	8850000	8900000	31427	149	23137	31697	0.00474115	0.46274	0.991482
20	8900000	8950000	30613	189	23305	30888	0.00617385	0.4661	0.991097
20	8950000	9000000	28354	190	24635	28845	0.00670099	0.4927	0.982978
20	9000000	9050000	25499	208	30160	25814	0.00815718	0.6032	0.987797
20	9050000	9100000	31650	145	15404	32348	0.00458136	0.30808	0.978422
20	9100000	9150000	31754	117	17931	32034	0.00368458	0.35862	0.991259
20	9150000	9200000	30204	162	20186	30447	0.00536353	0.40372	0.992019
20	9200000	9250000	32649	164	20104	32975	0.00502312	0.40208	0.990114
20	9250000	9300000	31703	182	17877	31944	0.00574078	0.35754	0.992456
20	9300000	9350000	31214	194	20105	31511	0.00621516	0.4021	0.990575
20	9350000	9400000	31757	185	18386	32030	0.00582549	0.36772	0.991477
20	9400000	9450000	27742	125	19372	28123	0.0045058	0.38744	0.986452
20	9450000	9500000	31229	189	20141	33792	0.00605207	0.40282	0.924154
20	9500000	9550000	34278	184	21465	34703	0.00536787	0.4293	0.987753
20	9550000	9600000	31493	213	23273	31916	0.00676341	0.46546	0.986746
20	9600000	9650000	32584	200	22786	32947	0.00613798	0.45572	0.988982
20	9650000	9700000	29576	156	24416	29822	0.00527455	0.48832	0.991751
20	9700000	9750000	29132	218	27410	29373	0.00748318	0.5482	0.991795
20	9750000	9800000	31384	193	25123	31660	0.00614963	0.50246	0.991282
20	9800000	9850000	28677	161	26807	28942	0.00561426	0.53614	0.990844
20	9850000	9900000	26785	172	29239	27579	0.0064215	0.58478	0.97121
20	9900000	9950000	10600	87	34660	27889	0.00820755	0.6932	0.380078
20	9950000	10000000	28800	177	23263	29055	0.00614583	0.46526	0.991224
20	10000000	10050000	31110	193	18913	31399	0.00620379	0.37826	0.990796
20	10050000	10100000	30467	175	25176	30766	0.00574392	0.50352	0.990281
20	10100000	10150000	26178	173	27630	26367	0.0066086	0.5526	0.992832
20	10150000	10200000	33243	191	23187	33730	0.00574557	0.46374	0.985562
20	10200000	10250000	31883	191	17147	34280	0.00599065	0.34294	0.930076
20	10250000	10300000	34552	161	16019	34821	0.00465964	0.32038	0.992275
20	10300000	10350000	27756	178	27376	28005	0.00641303	0.54752	0.991109
20	10350000	10400000	24884	114	25178	25127	0.00458126	0.50356	0.990329
20	10400000	10450000	25396	139	26111	25666	0.0054733	0.52222	0.98948
20	10450000	10500000	29465	162	21885	30811	0.00549805	0.4377	0.956314
20	10500000	10550000	33054	147	20862	33310	0.00444727	0.41724	0.992315
20	10550000	10600000	30457	182	17017	30754	0.00597564	0.34034	0.990343
20	10600000	10650000	36139	176	6300	36426	0.00487008	0.126	0.992121
20	10650000	10700000	31736	170	18656	32196	0.00535669	0.37312	0.985713
20	10700000	10750000	31855	218	18522	33192	0.00684351	0.37044	0.959719
20	10750000	10800000	31560	204	21187	32122	0.00646388	0.42374	0.982504
20	10800000	10850000	33033	191	22349	33342	0.0057821	0.44698	0.990732
20	10850000	10900000	31722	169	22772	31987	0.00532753	0.45544	0.991715
20	10900000	10950000	33105	200	17746	33398	0.00604138	0.35492	0.991227
20	10950000	11000000	33477	190	17993	33815	0.00567554	0.35986	0.990004
20	11000000	11050000	31268	145	17712	33118	0.00463733	0.35424	0.944139
20	11050000	11100000	30480	192	22671	30956	0.00629921	0.45342	0.984623
20	11100000	11150000	30015	201	21189	30318	0.00669665	0.42378	0.990006
20	11150000	11200000	34532	263	16600	34878	0.00761612	0.332	0.99008
20	11200000	11250000	35014	253	17649	35418	0.00722568	0.35298	0.988593
20	11250000	11300000	26367	176	26231	32579	0.00667501	0.52462	0.809325
20	11300000	11350000	28586	182	23897	30654	0.00636675	0.47794	0.932537
20	11350000	11400000	28950	151	33753	29198	0.00521589	0.67506	0.991506
20	11400000	11450000	29433	197	24528	29738	0.00669317	0.49056	0.989744
20	11450000	11500000	24994	190	29897	25195	0.00760182	0.59794	0.992022
20	11500000	11550000	27584	183	23858	28142	0.00663428	0.47716	0.980172
20	11550000	11600000	20186	138	28405	29282	0.00683642	0.5681	0.689365
20	11600000	11650000	27179	165	26476	27446	0.00607086	0.52952	0.990272
20	11650000	11700000	30973	173	25139	31252	0.00558551	0.50278	0.991073
20	11700000	11750000	27643	158	29047	27872	0.00571573	0.58094	0.991784
20	11750000	11800000	29806	153	31188	30479	0.00513319	0.62376	0.977919
20	11800000	11850000	30652	181	30616	30908	0.005905	0.61232	0.991717
20	11850000	11900000	30675	166	20737	30971	0.00541157	0.41474	0.990443
20	11900000	11950000	36156	177	16597	36896	0.00489545	0.33194	0.979944
20	11950000	12000000	32007	214	22256	32472	0.00668604	0.44512	0.98568
20	12000000	12050000	30508	210	22920	30816	0.00688344	0.4584	0.990005
20	12050000	12100000	32366	163	26386	32661	0.00503615	0.52772	0.990968
20	12100000	12150000	23200	166	35850	23442	0.00715517	0.717	0.989677
20	12150000	12200000	32045	199	29217	32428	0.00621002	0.58434	0.988189
20	12200000	12250000	31786	204	26411	32143	0.00641792	0.52822	0.988893
20	12250000	12300000	27678	208	30522	27983	0.00751499	0.61044	0.989101
20	12300000	12350000	24928	175	31953	25188	0.00702022	0.63906	0.989678
20	12350000	12400000	31054	219	20778	32643	0.00705223	0.41556	0.951322
20	12400000	12450000	23741	140	29068	24111	0.00589697	0.58136	0.984654
20	12450000	12500000	23467	178	29955	26549	0.00758512	0.5991	0.883913
20	12500000	12550000	26776	190	31529	27186	0.00709591	0.63058	0.984919
20	12550000	12600000	28846	226	35137	29274	0.00783471	0.70274	0.98538
20	12600000	12650000	26229	198	26402	26568	0.0075489	0.52804	0.98724
20	12650000	12700000	32633	229	24407	33019	0.00701744	0.48814	0.98831
20	12700000	12750000	28197	186	24148	28814	0.00659645	0.48296	0.978587
20	12750000	12800000	24663	119	31416	24897	0.00482504	0.62832	0.990601
20	12800000	12850000	32705	236	22851	33019	0.00721602	0.45702	0.99049
20	12850000	12900000	33515	260	21048	33866	0.00775772	0.42096	0.989636
20	12900000	12950000	25722	179	27984	25981	0.00695902	0.55968	0.990031
20	12950000	13000000	31544	181	23679	31849	0.00573802	0.47358	0.990424
20	13000000	13050000	29509	187	29092	29939	0.00633705	0.58184	0.985637
20	13050000	13100000	33807	181	16744	34255	0.00535392	0.33488	0.986922
20	13100000	13150000	30858	161	15880	33822	0.00521745	0.3176	0.912365
20	13150000	13200000	30676	168	27543	30979	0.00547659	0.55086	0.990219
20	13200000	13250000	31056	162	18739	31392	0.00521638	0.37478	0.989297
20	13250000	13300000	30764	222	24467	31047	0.00721623	0.48934	0.990885
20	13300000	13350000	27964	131	26774	28177	0.00468459	0.53548	0.992441
20	13350000	13400000	26616	177	29957	26849	0.00665014	0.59914	0.991322
20	13400000	13450000	29193	193	24866	29438	0.00661117	0.49732	0.991677
20	13450000	13500000	24598	135	28856	24804	0.00548825	0.57712	0.991695
20	13500000	13550000	28679	140	26438	29088	0.00488162	0.52876	0.985939
20	13550000	13600000	21268	80	33877	21714	0.00376152	0.67754	0.97946
20	13600000	13650000	16506	109	29006	18546	0.00660366	0.58012	0.890003
20	13650000	13700000	25187	154	29006	25613	0.00611427	0.58012	0.983368
20	13700000	13750000	27205	127	25069	27706	0.00466826	0.50138	0.981917
20	13750000	13800000	29692	123	18452	30399	0.00414253	0.36904	0.976743
20	13800000	13850000	28669	132	23297	28894	0.00460428	0.46594	0.992213
20	13850000	13900000	25650	104	26843	25883	0.00405458	0.53686	0.990998
20	13900000	13950000	24084	109	32118	24372	0.00452583	0.64236	0.988183
20	13950000	14000000	23302	114	31748	23476	0.00489228	0.63496	0.992588
20	14000000	14050000	24777	89	30209	25103	0.00359204	0.60418	0.987014
20	14050000	14100000	24514	115	30802	24885	0.0046912	0.61604	0.985091
20	14100000	14150000	24491	117	26764	25003	0.00477727	0.53528	0.979522
20	14150000	14200000	22044	135	30086	23917	0.00612412	0.60172	0.921688
20	14200000	14250000	24254	125	26420	25264	0.00515379	0.5284	0.960022
20	14250000	14300000	22799	85	24282	24263	0.00372823	0.48564	0.939661
20	14300000	14350000	29985	163	19916	30224	0.00543605	0.39832	0.992092
20	14350000	14400000	29020	177	24849	30117	0.00609924	0.49698	0.963575
20	14400000	14450000	25073	166	31491	25369	0.00662067	0.62982	0.988332
20	14450000	14500000	30087	178	20212	30351	0.00591618	0.40424	0.991302
20	14500000	14550000	31711	190	19194	32044	0.00599161	0.38388	0.989608
20	14550000	14600000	33517	155	17136	34946	0.00462452	0.34272	0.959108
20	14600000	14650000	30843	137	19015	31312	0.00444185	0.3803	0.985022
20	14650000	14700000	33171	206	17866	33514	0.00621024	0.35732	0.989765
20	14700000	14750000	31425	159	20664	31692	0.00505967	0.41328	0.991575
20	14750000	14800000	28805	216	21731	29191	0.0074987	0.43462	0.986777
20	14800000	14850000	32040	198	13739	32719	0.00617978	0.27478	0.979248
20	14850000	14900000	28698	210	23104	29125	0.00731758	0.46208	0.985339
20	14900000	14950000	28379	160	18511	28629	0.00563797	0.37022	0.991268
20	14950000	15000000	27183	201	23380	27418	0.00739433	0.4676	0.991429
20	15000000	15050000	27549	198	22743	28804	0.00718719	0.45486	0.95643
20	15050000	15100000	30568	235	20947	32356	0.00768778	0.41894	0.94474
20	15100000	15150000	24418	148	27056	25134	0.0060611	0.54112	0.971513
20	15150000	15200000	30422	189	22619	30714	0.00621261	0.45238	0.990493
20	15200000	15250000	31579	186	19136	32519	0.00588999	0.38272	0.971094
20	15250000	15300000	32029	191	24259	32345	0.00596335	0.48518	0.99023
20	15300000	15350000	30536	205	18940	30898	0.00671339	0.3788	0.988284
20	15350000	15400000	34353	224	16662	34709	0.00652054	0.33324	0.989743
20	15400000	15450000	30854	223	17067	31568	0.00722759	0.34134	0.977382
20	15450000	15500000	33418	210	16794	33720	0.00628404	0.33588	0.991044
20	15500000	15550000	32344	212	14760	33719	0.00655454	0.2952	0.959222
20	15550000	15600000	31611	201	19564	31930	0.00635855	0.39128	0.990009
20	15600000	15650000	30831	193	17752	32003	0.00625993	0.35504	0.963378
20	15650000	15700000	27621	180	23241	27923	0.00651678	0.46482	0.989185
20	15700000	15750000	27101	209	28528	27460	0.00771189	0.57056	0.986926
20	15750000	15800000	29515	199	22422	29813	0.00674233	0.44844	0.990004
20	15800000	15850000	34782	195	16631	35118	0.00560635	0.33262	0.990432
20	15850000	15900000	32782	204	22135	33278	0.00622293	0.4427	0.985095
20	15900000	15950000	32072	206	18112	32347	0.00642305	0.36224	0.991498
20	15950000	16000000	28080	150	24931	28526	0.00534188	0.49862	0.984365
20	16000000	16050000	34213	239	19366	34818	0.00698565	0.38732	0.982624
20	16050000	16100000	22768	165	31087	28051	0.00724701	0.62174	0.811664
20	16100000	16150000	29789	197	28047	30795	0.00661318	0.56094	0.967332
20	16150000	16200000	31725	192	20911	32080	0.00605201	0.41822	0.988934
20	16200000	16250000	30635	222	20216	30980	0.00724661	0.40432	0.988864
20	16250000	16300000	33253	205	17254	33578	0.00616486	0.34508	0.990321
20	16300000	16350000	32873	177	15759	33989	0.00538436	0.31518	0.967166
20	16350000	16400000	33184	206	16823	34092	0.00620781	0.33646	0.973366
20	16400000	16450000	32189	185	21158	32483	0.0057473	0.42316	0.990949
20	16450000	16500000	32956	200	16712	33244	0.0060687	0.33424	0.991337
20	16500000	16550000	24125	193	29792	24346	0.008	0.59584	0.990923
20	16550000	16600000	30260	253	22373	30626	0.00836087	0.44746	0.988049
20	16600000	16650000	27538	240	27197	27849	0.00871523	0.54394	0.988833
20	16650000	16700000	30625	203	25148	30920	0.00662857	0.50296	0.990459
20	16700000	16750000	31812	215	18639	32313	0.00675846	0.37278	0.984495
20	16750000	16800000	23317	169	31189	23518	0.00724793	0.62378	0.991453
20	16800000	16850000	24198	198	39148	24430	0.00818249	0.78296	0.990503
20	16850000	16900000	21310	160	36573	21526	0.00750821	0.73146	0.989966
20	16900000	16950000	25236	183	32366	25726	0.00725155	0.64732	0.980953
20	16950000	17000000	26686	195	27857	28729	0.0073072	0.55714	0.928887
20	17000000	17050000	31797	249	20041	32144	0.00783093	0.40082	0.989205
20	17050000	17100000	26064	166	24460	26916	0.00636894	0.4892	0.968346
20	17100000	17150000	26685	179	30854	26958	0.00670789	0.61708	0.989873
20	17150000	17200000	29335	164	24813	29647	0.00559059	0.49626	0.989476
20	17200000	17250000	33013	194	20867	33702	0.00587647	0.41734	0.979556
20	17250000	17300000	30121	170	21361	30412	0.0056439	0.42722	0.990431
20	17300000	17350000	29290	193	22438	29943	0.00658928	0.44876	0.978192
20	17350000	17400000	29716	132	22075	29965	0.00444205	0.4415	0.99169
20	17400000	17450000	30353	200	21435	32455	0.00658913	0.4287	0.935233
20	17450000	17500000	29213	149	19171	30379	0.00510047	0.38342	0.961618
20	17500000	17550000	25421	119	26165	25655	0.00468117	0.5233	0.990879
20	17550000	17600000	27792	173	19262	28370	0.00622481	0.38524	0.979626
20	17600000	17650000	33311	238	9511	34669	0.00714479	0.19022	0.96083
20	17650000	17700000	30055	196	25008	30850	0.00652138	0.50016	0.97423
20	17700000	17750000	29788	209	28567	31815	0.00701625	0.57134	0.936288
20	17750000	17800000	29173	224	27426	30544	0.00767833	0.54852	0.955114
20	17800000	17850000	28326	188	26334	29557	0.00663701	0.52668	0.958352
20	17850000	17900000	25383	165	32678	25658	0.00650041	0.65356	0.989282
20	17900000	17950000	28834	165	17881	29401	0.00572241	0.35762	0.980715
20	17950000	18000000	18827	125	31705	19183	0.0066394	0.6341	0.981442
20	18000000	18050000	23848	129	25365	24612	0.00540926	0.5073	0.968958
20	18050000	18100000	19781	135	39630	20022	0.00682473	0.7926	0.987963
20	18100000	18150000	20905	130	30898	22035	0.00621861	0.61796	0.948718
20	18150000	18200000	20458	130	29884	21604	0.00635448	0.59768	0.946954
20	18200000	18250000	19340	155	36162	19537	0.00801448	0.72324	0.989917
20	18250000	18300000	29751	199	25473	30085	0.00668885	0.50946	0.988898
20	18300000	18350000	21685	134	31928	22364	0.00617939	0.63856	0.969639
20	18350000	18400000	26202	177	29433	26395	0.00675521	0.58866	0.992688
20	18400000	18450000	26930	197	28996	27549	0.00731526	0.57992	0.977531
20	18450000	18500000	22060	116	25403	22292	0.00525839	0.50806	0.989593
20	18500000	18550000	22683	84	29528	23179	0.00370321	0.59056	0.978601
20	18550000	18600000	19719	123	32149	20588	0.00623764	0.64298	0.957791
20	18600000	18650000	28548	121	20214	29065	0.00423848	0.40428	0.982212
20	18650000	18700000	29795	175	19276	30386	0.00587347	0.38552	0.98055
20	18700000	18750000	28856	158	20210	29305	0.00547546	0.4042	0.984678
20	18750000	18800000	26554	197	30840	26754	0.00741884	0.6168	0.992524
20	18800000	18850000	23882	172	31377	27568	0.00720208	0.62754	0.866294
